clip_id,group,scale,n_points,n_raw,n_dil,n_dilation_only
2013_05_28_drive_0006_sync_005395,51,23.654893811509027,305067,14705,85498,70793
2013_05_28_drive_0006_sync_005400,51,23.759716275968557,296537,12058,73749,61691
2013_05_28_drive_0006_sync_005405,51,24.26913599439034,296839,11383,61855,50472
2013_05_28_drive_0006_sync_005410,51,23.21224467954991,298081,13260,72400,59140
2013_05_28_drive_0006_sync_005415,51,23.372120314132708,299678,14759,75960,61201
2013_05_28_drive_0006_sync_005420,51,23.05950276080827,306075,13173,71481,58308
2013_05_28_drive_0006_sync_005425,51,22.21509206000949,311963,13768,73205,59437
2013_05_28_drive_0006_sync_005430,51,23.355529468911914,310280,12615,76381,63766
2013_05_28_drive_0006_sync_005435,51,24.548393431024557,298769,11689,69587,57898
2013_05_28_drive_0006_sync_005440,51,24.4477647823857,284704,15828,105620,89792
2013_05_28_drive_0006_sync_005445,51,25.708122011612026,292799,25537,151294,125757
2013_05_28_drive_0006_sync_005450,51,24.926197748384496,290470,32008,173373,141365
2013_05_28_drive_0006_sync_005455,51,25.133492288961033,302096,29163,140128,110965
2013_05_28_drive_0006_sync_005460,51,24.512552062795738,312034,21739,119642,97903
2013_05_28_drive_0006_sync_005465,51,23.621645642201834,318947,18680,108050,89370
2013_05_28_drive_0006_sync_005470,51,23.708456439393935,321545,20083,120003,99920
2013_05_28_drive_0006_sync_005475,51,24.443930984555983,328144,24218,152247,128029
2013_05_28_drive_0006_sync_005480,51,24.675369254089116,324008,25884,146225,120341
2013_05_28_drive_0006_sync_005485,51,24.354025524809156,318254,25427,138358,112931
2013_05_28_drive_0006_sync_005490,51,24.190060286279234,314992,27858,146245,118387
2013_05_28_drive_0006_sync_005495,52,24.93157880275498,313267,21184,128053,106869
2013_05_28_drive_0006_sync_005500,52,24.612227697095438,307792,19258,116589,97331
2013_05_28_drive_0006_sync_005505,52,24.51882004310345,304377,19990,120746,100756
2013_05_28_drive_0006_sync_005510,52,25.58717550442913,302979,25246,162787,137541
2013_05_28_drive_0006_sync_005515,52,26.00711542508418,300633,30153,183173,153020
2013_05_28_drive_0006_sync_005520,52,26.018362691868067,294485,29357,181523,152166
2013_05_28_drive_0006_sync_005525,52,25.537427884615386,285611,31828,199763,167935
2013_05_28_drive_0006_sync_005530,52,25.05427589101239,288712,34312,202389,168077
2013_05_28_drive_0006_sync_005535,52,23.910934163107317,290799,28789,161327,132538
2013_05_28_drive_0006_sync_005540,52,22.187607259738186,294143,22751,113684,90933
2013_05_28_drive_0006_sync_005545,52,20.580635566427055,304046,17509,77122,59613
2013_05_28_drive_0006_sync_005550,52,18.898590839155023,314329,15597,66291,50694
2013_05_28_drive_0006_sync_005555,52,18.356539878954937,328098,15476,66528,51052
2013_05_28_drive_0006_sync_005560,52,17.79657630958292,331237,12671,57611,44940
2013_05_28_drive_0006_sync_005565,52,18.24443893753758,324354,10271,54416,44145
2013_05_28_drive_0006_sync_005570,52,19.02965651558074,322714,12840,62192,49352
2013_05_28_drive_0006_sync_005575,52,18.914258926979322,312808,13562,66355,52793
2013_05_28_drive_0006_sync_005580,52,19.316100027560022,304444,12724,72104,59380
2013_05_28_drive_0006_sync_005585,52,20.75292688531205,304221,12860,77580,64720
2013_05_28_drive_0006_sync_005590,52,21.740229295351103,303376,15288,90673,75385
2013_05_28_drive_0006_sync_005595,53,22.432931142550142,305385,20623,113306,92683
2013_05_28_drive_0006_sync_005600,53,22.158564233319936,307426,19745,112196,92451
2013_05_28_drive_0006_sync_005605,53,20.387552466651336,314318,20173,96267,76094
2013_05_28_drive_0006_sync_005610,53,19.640820805091423,316823,20139,86072,65933
2013_05_28_drive_0006_sync_005615,53,18.874540601078635,320175,18617,73930,55313
2013_05_28_drive_0006_sync_005620,53,18.533178827751204,308751,19144,76117,56973
2013_05_28_drive_0006_sync_005625,53,17.973909094887954,298281,20007,81556,61549
2013_05_28_drive_0006_sync_005630,53,17.390021936217348,290046,15566,65519,49953
2013_05_28_drive_0006_sync_005635,53,16.1109826817799,289794,11759,49712,37953
2013_05_28_drive_0006_sync_005640,53,16.040180232249153,279208,9541,42034,32493
2013_05_28_drive_0006_sync_005645,53,15.573020241477277,290723,8977,44713,35736
2013_05_28_drive_0006_sync_005650,53,15.271780478968488,311408,11804,56402,44598
2013_05_28_drive_0006_sync_005655,53,15.513786821051989,322260,13371,61202,47831
2013_05_28_drive_0006_sync_005660,53,17.35725405857568,319511,14120,65507,51387
2013_05_28_drive_0006_sync_005665,53,17.713056523579993,313816,17097,83361,66264
2013_05_28_drive_0006_sync_005670,53,18.903189506880736,317280,24697,128344,103647
2013_05_28_drive_0006_sync_005675,53,19.439437701902364,321229,28016,160858,132842
2013_05_28_drive_0006_sync_005680,53,19.617516390614217,329584,29424,159381,129957
2013_05_28_drive_0006_sync_005685,53,19.608501678942808,331225,27844,147923,120079
2013_05_28_drive_0006_sync_005690,53,19.259180837363324,331196,26655,129748,103093
2013_05_28_drive_0006_sync_005695,54,21.31583326690051,330668,23953,117496,93543
2013_05_28_drive_0006_sync_005700,54,21.384814898684912,321020,13468,67504,54036
2013_05_28_drive_0006_sync_005705,54,21.172298915542616,301849,11304,61677,50373
2013_05_28_drive_0006_sync_005710,54,21.61024492265056,301007,12189,71550,59361
2013_05_28_drive_0006_sync_005715,54,22.92536499343833,294405,18348,107289,88941
2013_05_28_drive_0006_sync_005720,54,25.113343749999995,293092,22697,125001,102304
2013_05_28_drive_0006_sync_005725,54,26.260091945638823,290487,20867,119140,98273
2013_05_28_drive_0006_sync_005730,54,26.728960374077236,274099,22648,124943,102295
2013_05_28_drive_0006_sync_005735,54,27.357439396437993,255412,13601,89927,76326
2013_05_28_drive_0006_sync_005740,54,27.36493944001677,250082,16540,102398,85858
2013_05_28_drive_0006_sync_005745,54,26.954226440317377,255383,19133,111511,92378
2013_05_28_drive_0006_sync_005750,54,30.434552925630552,257036,23380,127344,103964
2013_05_28_drive_0006_sync_005755,54,28.5498745819398,265990,23451,120403,96952
2013_05_28_drive_0006_sync_005760,54,29.166597236464305,253987,17558,86324,68766
2013_05_28_drive_0006_sync_005765,54,29.68978104997538,245168,12154,61295,49141
2013_05_28_drive_0006_sync_005770,54,28.04731482585878,243592,12555,68605,56050
2013_05_28_drive_0006_sync_005775,54,28.101507059432297,234958,13400,79809,66409
2013_05_28_drive_0006_sync_005780,54,27.12517784212641,234211,14751,82839,68088
2013_05_28_drive_0006_sync_005785,54,26.494092250387,242946,16286,87121,70835
2013_05_28_drive_0006_sync_005790,54,26.205479798909845,250130,16382,95480,79098
2013_05_28_drive_0006_sync_005795,55,25.393366146144647,256128,16361,90914,74553
2013_05_28_drive_0006_sync_005800,55,24.89718727773826,257471,17597,92353,74756
2013_05_28_drive_0006_sync_005805,55,23.977486512051563,274605,27412,160808,133396
2013_05_28_drive_0006_sync_005810,55,24.547940762158948,286543,28133,168776,140643
2013_05_28_drive_0006_sync_005815,55,22.922382305194805,293993,25242,135464,110222
2013_05_28_drive_0006_sync_005820,55,22.9800726744186,304817,26685,138203,111518
2013_05_28_drive_0006_sync_005825,55,23.508460985698264,299834,22564,122653,100089
2013_05_28_drive_0006_sync_005830,55,22.552698131443297,295448,19331,100560,81229
2013_05_28_drive_0006_sync_005835,55,22.509149259320907,294362,15652,82912,67260
2013_05_28_drive_0006_sync_005840,55,22.628861692015207,298964,20425,99620,79195
2013_05_28_drive_0006_sync_005845,55,23.235446248217684,299816,18098,84442,66344
2013_05_28_drive_0006_sync_005850,55,24.4856316618217,294694,17452,88257,70805
2013_05_28_drive_0006_sync_005855,55,25.10999678136704,295606,19914,102750,82836
2013_05_28_drive_0006_sync_005860,55,25.314181257280136,296135,20811,106835,86024
2013_05_28_drive_0006_sync_005865,55,25.87476612261146,292864,22957,118096,95139
2013_05_28_drive_0006_sync_005870,55,25.350543908227845,292624,21011,121051,100040
2013_05_28_drive_0006_sync_005875,55,26.58020346450227,267890,15923,88798,72875
2013_05_28_drive_0006_sync_005880,55,28.278741626930056,270446,18153,96324,78171
2013_05_28_drive_0006_sync_005885,55,28.08037195796461,271211,20120,118215,98095
2013_05_28_drive_0006_sync_005890,55,29.131943825730573,255804,23555,132572,109017
2013_05_28_drive_0006_sync_005895,56,28.40166205539919,268681,27236,153923,126687
2013_05_28_drive_0006_sync_005900,56,26.449405152071325,266046,29093,163617,134524
2013_05_28_drive_0006_sync_005905,56,24.18693883723892,280670,23484,124542,101058
2013_05_28_drive_0006_sync_005910,56,22.98401584898665,285346,22263,107672,85409
2013_05_28_drive_0006_sync_005915,56,21.882686002266844,294732,15787,79189,63402
2013_05_28_drive_0006_sync_005920,56,20.735578001615213,289020,11406,54763,43357
2013_05_28_drive_0006_sync_005925,56,20.542324443247125,283353,10560,55085,44525
2013_05_28_drive_0006_sync_005930,56,23.669234620616688,273481,13513,73677,60164
2013_05_28_drive_0006_sync_005935,56,25.67980803571429,260860,17781,96204,78423
2013_05_28_drive_0006_sync_005940,56,27.67676375989647,259060,24012,125959,101947
2013_05_28_drive_0006_sync_005945,56,27.009699620775727,266117,28807,153796,124989
2013_05_28_drive_0006_sync_005950,56,24.755099826388886,290798,30151,156343,126192
2013_05_28_drive_0006_sync_005955,56,22.03623744419643,296199,26975,122086,95111
2013_05_28_drive_0006_sync_005960,56,20.59326746323529,297668,23139,97330,74191
2013_05_28_drive_0006_sync_005965,56,20.100033685737976,294050,15962,71312,55350
2013_05_28_drive_0006_sync_005970,56,20.306485434835274,296113,9613,57471,47858
2013_05_28_drive_0006_sync_005975,56,20.6288760359116,306835,11983,68257,56274
2013_05_28_drive_0006_sync_005980,56,21.883592627514364,305101,14123,82240,68117
2013_05_28_drive_0006_sync_005985,56,21.794462134676138,309617,17832,109671,91839
2013_05_28_drive_0006_sync_005990,56,21.56414324371508,314586,22778,132416,109638
2013_05_28_drive_0006_sync_005995,57,21.463160199629815,309151,24181,144354,120173
2013_05_28_drive_0006_sync_006000,57,21.81430090962441,303447,26763,151231,124468
2013_05_28_drive_0006_sync_006005,57,21.24727206595538,297824,29498,160305,130807
2013_05_28_drive_0006_sync_006010,57,20.578251906695723,295733,28445,147628,119183
2013_05_28_drive_0006_sync_006015,57,19.256038403029518,297430,26944,131646,104702
2013_05_28_drive_0006_sync_006020,57,19.48799213610197,300052,30920,150727,119807
2013_05_28_drive_0006_sync_006025,57,19.126511676397,293039,26606,130559,103953
2013_05_28_drive_0006_sync_006030,57,18.632476875946253,300245,25690,123349,97659
2013_05_28_drive_0006_sync_006035,57,18.584466535077144,305792,25645,131559,105914
2013_05_28_drive_0006_sync_006040,57,18.267881136414008,299145,18360,101557,83197
2013_05_28_drive_0006_sync_006045,57,18.20692823707806,292182,13266,67497,54231
2013_05_28_drive_0006_sync_006050,57,16.56360883465418,314650,14804,63716,48912
2013_05_28_drive_0006_sync_006055,57,16.29089565934806,323166,15626,67108,51482
2013_05_28_drive_0006_sync_006060,57,16.252948347929934,322441,13592,58209,44617
2013_05_28_drive_0006_sync_006065,57,16.831659281028895,318503,12514,55269,42755
2013_05_28_drive_0006_sync_006070,57,16.870104062966654,319857,11101,58133,47032
2013_05_28_drive_0006_sync_006075,57,16.6596977994373,317570,9937,49186,39249
2013_05_28_drive_0006_sync_006080,57,17.41344002224752,311334,8718,44740,36022
2013_05_28_drive_0006_sync_006085,57,18.155738863031917,309879,10827,57696,46869
2013_05_28_drive_0006_sync_006090,57,18.510756098646727,320295,13142,65989,52847
2013_05_28_drive_0006_sync_006095,58,19.11711534633758,322145,15158,73788,58630
2013_05_28_drive_0006_sync_006100,58,19.590912828947367,320208,15366,77301,61935
2013_05_28_drive_0006_sync_006105,58,19.680186646577884,318343,15645,84239,68594
2013_05_28_drive_0006_sync_006110,58,20.445785940974794,327156,11787,65413,53626
2013_05_28_drive_0006_sync_006115,58,20.68194110576923,332112,13672,60678,47006
2013_05_28_drive_0006_sync_006120,58,19.629472517166832,330598,11866,54702,42836
2013_05_28_drive_0006_sync_006125,58,19.302699422870432,329601,11904,56623,44719
2013_05_28_drive_0006_sync_006130,58,19.431754625966953,318074,9162,45891,36729
2013_05_28_drive_0006_sync_006135,58,19.510885865660924,308515,9482,52843,43361
2013_05_28_drive_0006_sync_006140,58,19.973081212983164,309837,10285,49265,38980
2013_05_28_drive_0006_sync_006145,58,21.226015257449035,306803,13232,64101,50869
2013_05_28_drive_0006_sync_006150,58,22.000734344242126,304862,15875,77377,61502
2013_05_28_drive_0006_sync_006155,58,21.11266321044547,310365,15479,79949,64470
2013_05_28_drive_0006_sync_006160,58,20.668512834821424,309837,17219,82378,65159
2013_05_28_drive_0006_sync_006165,58,20.16792267170852,314510,18889,87091,68202
2013_05_28_drive_0006_sync_006170,58,19.700341035634743,315068,15628,69688,54060
2013_05_28_drive_0006_sync_006175,58,20.2244193952645,313680,13928,71362,57434
2013_05_28_drive_0006_sync_006180,58,20.33539510510632,321461,16926,81433,64507
2013_05_28_drive_0006_sync_006185,58,20.47101285133136,314244,16589,76196,59607
2013_05_28_drive_0006_sync_006190,58,21.39695092710997,305026,15511,79441,63930
2013_05_28_drive_0006_sync_006195,59,21.713181486061142,305716,17570,86384,68814
2013_05_28_drive_0006_sync_006200,59,21.510306265586035,303497,18539,98081,79542
2013_05_28_drive_0006_sync_006205,59,21.619233744651595,303118,19064,98401,79337
2013_05_28_drive_0006_sync_006210,59,20.907235510843005,307944,20759,100401,79642
2013_05_28_drive_0006_sync_006215,59,21.122183684447556,309727,16993,81670,64677
2013_05_28_drive_0006_sync_006220,59,20.177364534428794,303809,14905,74480,59575
2013_05_28_drive_0006_sync_006225,59,20.8053819876743,300394,16237,79422,63185
2013_05_28_drive_0006_sync_006230,59,21.111114741244123,302239,17884,84918,67034
2013_05_28_drive_0006_sync_006235,59,21.543226728068014,302403,17282,82688,65406
2013_05_28_drive_0006_sync_006240,59,20.898556014866504,303960,15922,77079,61157
2013_05_28_drive_0006_sync_006245,59,19.22399313625799,309172,16160,78082,61922
2013_05_28_drive_0006_sync_006250,59,18.21071076716264,302573,13659,73458,59799
2013_05_28_drive_0006_sync_006255,59,18.723722592357586,302432,16058,87496,71438
2013_05_28_drive_0006_sync_006260,59,19.863111043028326,297865,17756,95648,77892
2013_05_28_drive_0006_sync_006265,59,20.091211351297666,294501,18383,91240,72857
2013_05_28_drive_0006_sync_006270,59,20.899743989706714,284044,18532,95353,76821
2013_05_28_drive_0006_sync_006275,59,22.14213283013544,283433,20465,105528,85063
2013_05_28_drive_0006_sync_006280,59,22.876997353374087,286021,22942,119624,96682
2013_05_28_drive_0006_sync_006285,59,23.866447943138507,297238,30718,154694,123976
2013_05_28_drive_0006_sync_006290,59,24.32729684964846,297134,30155,145438,115283
2013_05_28_drive_0006_sync_006295,60,24.420228085275426,295848,27789,135167,107378
2013_05_28_drive_0006_sync_006300,60,24.145176703326182,296886,27916,136191,108275
2013_05_28_drive_0006_sync_006305,60,24.262864969544495,294889,24056,126171,102115
2013_05_28_drive_0006_sync_006310,60,23.717414183937827,299511,24868,123095,98227
2013_05_28_drive_0006_sync_006315,60,23.207842681285623,292374,20885,98561,77676
2013_05_28_drive_0006_sync_006320,60,22.778604270573574,283380,15555,79825,64270
2013_05_28_drive_0006_sync_006325,60,23.19293249123044,287964,15623,80637,65014
2013_05_28_drive_0006_sync_006330,60,22.639759723111396,290710,15298,87118,71820
2013_05_28_drive_0006_sync_006335,60,23.50685364167876,284819,16387,93051,76664
2013_05_28_drive_0006_sync_006340,60,23.64882962164752,278931,19297,120479,101182
2013_05_28_drive_0006_sync_006345,60,24.382641772290206,272008,22453,134886,112433
2013_05_28_drive_0006_sync_006350,60,24.74233914450036,273154,30455,179776,149321
2013_05_28_drive_0006_sync_006355,60,23.54331634004237,275020,34528,191988,157460
2013_05_28_drive_0006_sync_006360,60,22.953433207919343,268615,30850,157648,126798
2013_05_28_drive_0006_sync_006365,60,20.232322374069835,280610,27992,141825,113833
2013_05_28_drive_0006_sync_006370,60,19.059229037703997,280616,22705,111411,88706
2013_05_28_drive_0006_sync_006375,60,17.20966742854948,290140,17726,88463,70737
2013_05_28_drive_0006_sync_006380,60,16.844720243280236,307193,15107,70240,55133
2013_05_28_drive_0006_sync_006385,60,17.05665860248192,328119,17970,67288,49318
2013_05_28_drive_0006_sync_006390,60,17.21262683468853,323059,13797,52197,38400
2013_05_28_drive_0006_sync_006395,61,18.014473303484397,318310,10963,47151,36188
2013_05_28_drive_0006_sync_006400,61,18.770389164719628,308343,9745,54204,44459
2013_05_28_drive_0006_sync_006405,61,18.96199905639432,300360,10108,60232,50124
2013_05_28_drive_0006_sync_006410,61,19.84269242027208,290136,12630,67762,55132
2013_05_28_drive_0006_sync_006415,61,20.466365983261078,288204,13233,78209,64976
2013_05_28_drive_0006_sync_006420,61,21.455496169055852,296324,14186,86808,72622
2013_05_28_drive_0006_sync_006425,61,22.664774992028054,287936,13775,85057,71282
2013_05_28_drive_0006_sync_006430,61,22.28721770229718,267737,10388,65669,55281
2013_05_28_drive_0006_sync_006435,61,21.794712558962267,275965,12016,82021,70005
2013_05_28_drive_0006_sync_006440,61,21.2271557652417,289175,14593,81787,67194
2013_05_28_drive_0006_sync_006445,61,20.796785162904605,295299,17386,90052,72666
2013_05_28_drive_0006_sync_006450,61,18.90344920293522,284070,14272,73795,59523
2013_05_28_drive_0006_sync_006455,61,18.6523571390317,287218,12240,63694,51454
2013_05_28_drive_0006_sync_006460,61,18.38139115678179,284273,10118,51459,41341
2013_05_28_drive_0006_sync_006465,61,18.850587970593338,272591,10866,55181,44315
2013_05_28_drive_0006_sync_006470,61,19.397086007254458,278937,9164,50578,41414
2013_05_28_drive_0006_sync_006475,61,20.1730078698605,286275,8797,47685,38888
2013_05_28_drive_0006_sync_006480,61,20.489203706857403,288192,10192,56197,46005
2013_05_28_drive_0006_sync_006485,61,20.48672009005146,296392,13566,73129,59563
2013_05_28_drive_0006_sync_006490,61,20.79408507740826,305081,14649,72751,58102
2013_05_28_drive_0006_sync_006495,62,20.085453825176888,296303,13378,61884,48506
2013_05_28_drive_0006_sync_006500,62,18.697523312268803,293597,13272,65296,52024
2013_05_28_drive_0006_sync_006505,62,18.359466749853205,292284,13889,63734,49845
2013_05_28_drive_0006_sync_006510,62,18.19528263570337,278699,13525,69665,56140
2013_05_28_drive_0006_sync_006515,62,18.540684421758105,273837,17055,99902,82847
2013_05_28_drive_0006_sync_006520,62,19.916374154966203,276162,19785,116557,96772
2013_05_28_drive_0006_sync_006525,62,20.973034197030007,277041,21655,118023,96368
2013_05_28_drive_0006_sync_006530,62,22.093016261034826,280091,23113,125793,102680
2013_05_28_drive_0006_sync_006535,62,22.162475927871153,282492,18950,112630,93680
2013_05_28_drive_0006_sync_006540,62,21.748867603058514,281573,20696,114740,94044
2013_05_28_drive_0006_sync_006545,62,22.020183367768585,279387,19912,105909,85997
2013_05_28_drive_0006_sync_006550,62,21.232372371831794,279216,16873,86735,69862
2013_05_28_drive_0006_sync_006555,62,20.064102564102562,277072,15983,91480,75497
2013_05_28_drive_0006_sync_006560,62,21.11477028383028,274236,15349,102911,87562
2013_05_28_drive_0006_sync_006565,62,21.371916836437723,279973,16646,108653,92007
2013_05_28_drive_0006_sync_006570,62,22.923382701144035,288752,22860,145872,123012
2013_05_28_drive_0006_sync_006575,62,23.288764924110595,299771,26340,152173,125833
2013_05_28_drive_0006_sync_006580,62,23.057734878104878,312073,25476,140372,114896
2013_05_28_drive_0006_sync_006585,62,22.917262447502214,317066,20141,114935,94794
2013_05_28_drive_0006_sync_006590,62,21.91348498459959,315258,17936,101987,84051
2013_05_28_drive_0006_sync_006595,63,21.698887456630693,306803,18263,111813,93550
2013_05_28_drive_0006_sync_006600,63,22.164232195071012,304199,20470,114196,93726
2013_05_28_drive_0006_sync_006605,63,21.962725505736717,299180,20296,107301,87005
2013_05_28_drive_0006_sync_006610,63,21.29786704212612,299844,19023,104403,85380
2013_05_28_drive_0006_sync_006615,63,20.69838713184138,299695,18286,97985,79699
2013_05_28_drive_0006_sync_006620,63,20.636403139637004,297376,17876,93432,75556
2013_05_28_drive_0006_sync_006625,63,20.50403247236395,297460,20121,97040,76919
2013_05_28_drive_0006_sync_006630,63,20.568180633341278,299693,20008,94655,74647
2013_05_28_drive_0006_sync_006635,63,20.783741387795278,295763,15557,80405,64848
2013_05_28_drive_0006_sync_006640,63,20.164825923859123,289177,13119,85313,72194
2013_05_28_drive_0006_sync_006645,63,19.841454987197388,279072,14326,88729,74403
2013_05_28_drive_0006_sync_006650,63,19.617076802697987,297381,17983,98605,80622
2013_05_28_drive_0006_sync_006655,63,19.44585956310192,298655,19237,95127,75890
2013_05_28_drive_0006_sync_006660,63,18.020144860112943,300941,14610,72563,57953
2013_05_28_drive_0006_sync_006665,63,17.214117462311563,302829,8369,50222,41853
2013_05_28_drive_0006_sync_006670,63,17.020663526267157,301242,8184,49188,41004
2013_05_28_drive_0006_sync_006675,63,17.080156576882846,296772,8598,48862,40264
2013_05_28_drive_0006_sync_006680,63,16.641972237547293,300157,10257,58758,48501
2013_05_28_drive_0006_sync_006685,63,16.97933991422358,306864,11127,63989,52862
2013_05_28_drive_0006_sync_006690,63,17.092453372323092,310621,11890,66120,54230
2013_05_28_drive_0006_sync_006695,64,17.489408255912156,313534,12011,64291,52280
2013_05_28_drive_0006_sync_006700,64,18.75196399582561,302158,13897,75543,61646
2013_05_28_drive_0006_sync_006705,64,19.092713318028977,299850,14325,86518,72193
2013_05_28_drive_0006_sync_006710,64,19.052335665569142,295192,18002,105007,87005
2013_05_28_drive_0006_sync_006715,64,19.517615127368153,295691,21051,112852,91801
2013_05_28_drive_0006_sync_006720,64,20.09655509159483,292780,19169,101194,82025
2013_05_28_drive_0006_sync_006725,64,19.73094030129482,285693,17821,91211,73390
2013_05_28_drive_0006_sync_006730,64,19.887665467306324,287654,16020,84821,68801
2013_05_28_drive_0006_sync_006735,64,20.491002775493413,282145,14145,85711,71566
2013_05_28_drive_0006_sync_006740,64,20.75166386168911,280629,18622,117081,98459
2013_05_28_drive_0006_sync_006745,64,21.768093193575556,284373,21602,130000,108398
2013_05_28_drive_0006_sync_006750,64,22.885845011593013,285607,24627,138231,113604
2013_05_28_drive_0006_sync_006755,64,24.01096524112285,286831,29136,156300,127164
2013_05_28_drive_0006_sync_006760,64,23.69946182716242,287309,27564,151693,124129
2013_05_28_drive_0006_sync_006765,64,23.42095660266458,292160,29762,172099,142337
2013_05_28_drive_0006_sync_006770,64,22.62004428917254,295594,26467,148073,121606
2013_05_28_drive_0006_sync_006775,64,22.225320596988787,298389,25273,137348,112075
2013_05_28_drive_0006_sync_006780,64,21.549741348015484,304008,27987,138365,110378
2013_05_28_drive_0006_sync_006785,64,19.905407689288207,316716,27042,129249,102207
2013_05_28_drive_0006_sync_006790,64,18.881456583763995,313346,20423,104361,83938
2013_05_28_drive_0006_sync_006795,65,18.305546037402536,321530,16742,78351,61609
2013_05_28_drive_0006_sync_006800,65,17.932366232555342,314924,14020,69836,55816
2013_05_28_drive_0006_sync_006805,65,18.241757252177248,309232,12181,58280,46099
2013_05_28_drive_0006_sync_006810,65,18.798163916198497,316695,11682,55012,43330
2013_05_28_drive_0006_sync_006815,65,19.365336295260914,311083,11460,50773,39313
2013_05_28_drive_0006_sync_006820,65,19.649851404899138,312194,7197,33770,26573
2013_05_28_drive_0006_sync_006825,65,20.80193753464523,301763,7351,37931,30580
2013_05_28_drive_0006_sync_006830,65,21.540346556071988,300833,10304,58038,47734
2013_05_28_drive_0006_sync_006835,65,22.056917509989574,299676,17566,95142,77576
2013_05_28_drive_0006_sync_006840,65,21.7706649400425,293300,25148,128182,103034
2013_05_28_drive_0006_sync_006845,65,21.88127790178572,282836,29195,139094,109899
2013_05_28_drive_0006_sync_006850,65,20.33985246930803,275883,28369,133009,104640
2013_05_28_drive_0006_sync_006855,65,20.37378504948162,250908,22971,114198,91227
2013_05_28_drive_0006_sync_006860,65,20.452570120993087,258431,24221,124148,99927
2013_05_28_drive_0006_sync_006865,65,19.875928422095072,274647,26277,118568,92291
2013_05_28_drive_0006_sync_006870,65,19.306545443469783,289393,26389,118443,92054
2013_05_28_drive_0006_sync_006875,65,18.542860327892893,314750,27131,122077,94946
2013_05_28_drive_0006_sync_006880,65,18.535035515936897,317474,25943,116732,90789
2013_05_28_drive_0006_sync_006885,65,18.09743460437273,323545,23456,102886,79430
2013_05_28_drive_0006_sync_006890,65,18.619389729667283,320809,22233,100926,78693
2013_05_28_drive_0006_sync_006895,66,19.246282438335044,316154,21205,106063,84858
2013_05_28_drive_0006_sync_006900,66,19.701299225306652,315226,21345,123127,101782
2013_05_28_drive_0006_sync_006905,66,21.638468733071498,312865,26390,153725,127335
2013_05_28_drive_0006_sync_006910,66,22.4079886199422,309595,30116,161005,130889
2013_05_28_drive_0006_sync_006915,66,22.222366423177938,310345,29644,156319,126675
2013_05_28_drive_0006_sync_006920,66,21.862916380494507,311524,28851,149249,120398
2013_05_28_drive_0006_sync_006925,66,22.872499604680584,307683,23346,134585,111239
2013_05_28_drive_0006_sync_006930,66,23.159973679406036,306847,18414,111148,92734
2013_05_28_drive_0006_sync_006935,66,23.22257486979166,302627,17597,110428,92831
2013_05_28_drive_0006_sync_006940,66,25.491436740611192,300577,24600,175827,151227
2013_05_28_drive_0006_sync_006945,66,26.784974299490543,303352,28942,192325,163383
2013_05_28_drive_0006_sync_006950,66,27.610716990377757,301974,30792,201635,170843
2013_05_28_drive_0006_sync_006955,66,26.78249161829463,303607,29711,185916,156205
2013_05_28_drive_0006_sync_006960,66,26.18086965460526,295596,24620,155028,130408
2013_05_28_drive_0006_sync_006965,66,24.19619191753927,290999,15713,96828,81115
2013_05_28_drive_0006_sync_006970,66,24.452477519830417,287627,11867,70993,59126
2013_05_28_drive_0006_sync_006975,66,25.29037786989796,290291,14271,97646,83375
2013_05_28_drive_0006_sync_006980,66,26.290517389807157,297958,19239,130905,111666
2013_05_28_drive_0006_sync_006985,66,26.005589933993395,298552,22674,143433,120759
2013_05_28_drive_0006_sync_006990,66,25.66268854300385,306554,21386,131077,109691
2013_05_28_drive_0006_sync_006995,67,24.570714236870895,311759,21572,117528,95956
2013_05_28_drive_0006_sync_007000,67,23.70629136965377,319068,18629,89596,70967
2013_05_28_drive_0006_sync_007005,67,22.68575768543618,317334,12194,58912,46718
2013_05_28_drive_0006_sync_007010,67,22.343290060116086,318518,10831,51549,40718
2013_05_28_drive_0006_sync_007015,67,22.23267003920787,307457,9195,45682,36487
2013_05_28_drive_0006_sync_007020,67,23.029413132440474,282373,8604,58858,50254
2013_05_28_drive_0006_sync_007025,67,24.09183786651234,275920,13840,104673,90833
2013_05_28_drive_0006_sync_007030,67,26.07105411853339,261684,18309,124510,106201
2013_05_28_drive_0006_sync_007035,67,27.428172897680202,257460,31060,212052,180992
2013_05_28_drive_0006_sync_007040,67,28.49204572876448,264859,39196,262728,223532
2013_05_28_drive_0006_sync_007045,67,27.33320106753197,270325,32192,208720,176528
2013_05_28_drive_0006_sync_007050,67,26.00115601937269,276758,30177,185724,155547
2013_05_28_drive_0006_sync_007055,67,24.63804828689759,288286,28751,169169,140418
2013_05_28_drive_0006_sync_007060,67,22.85240109937673,299788,29468,160526,131058
2013_05_28_drive_0006_sync_007065,67,21.052919563843233,308205,24719,136136,111417
2013_05_28_drive_0006_sync_007070,67,19.55140180211203,313461,20950,105985,85035
2013_05_28_drive_0006_sync_007075,67,18.501997987592286,310818,15202,76631,61429
2013_05_28_drive_0006_sync_007080,67,18.040428811659197,318305,14477,66616,52139
2013_05_28_drive_0006_sync_007085,67,18.19466412653688,317387,13061,61408,48347
2013_05_28_drive_0006_sync_007090,67,18.252913291218942,314257,12528,60271,47743
