clip_id,config,depth_scale_kind,resid,pose,pose_scale_kind,s_depth,s_pose,iou,precision,recall,n_pred_occupied,n_points,in_grid_fraction,out_of_grid_fraction,n_masked_px
08_001100_001120_s5,C0,const,none,pred,const,27.3665,27.3665,0.05282032468128038,0.2916540058746075,0.06059362604294898,19746,324880,0.5349636788968234,0.4650363211031766,324880
08_001100_001120_s5,C1,const,full,pred,const,27.3665,27.3665,0.07390587024783125,0.3201290967072655,0.08766558294666625,26027,324920,0.5288163240182199,0.4711836759817801,324920
08_001100_001120_s5,C2,learned,none,pred,const,26.888197567393867,27.3665,0.05988643648685777,0.3161075123271778,0.06880043769662153,20686,324895,0.5412456332045738,0.45875436679542625,324895
08_001100_001120_s5,C3,learned,none,pred,learned,26.888197567393867,26.888197567393867,0.05999670347783089,0.3162925416364953,0.0689372178908494,20715,324895,0.5445543944966835,0.4554456055033165,324895
08_001100_001120_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06866639354482464,0.30903042206100445,0.0811211767305325,24949,324914,0.5229322220649156,0.47706777793508437,324914
08_001100_001120_s5,C5,learned,shape,pred,learned,26.888197567393867,26.888197567393867,0.07401296823580546,0.3204547200245795,0.08779184158749198,26038,324920,0.5329096392958267,0.4670903607041733,324920
08_001100_001120_s5,O0,oracle,none,pred,oracle,27.425518696302756,27.425518696302756,0.0519299404548916,0.28862825089240185,0.05955199225613669,19610,324879,0.5332385288061093,0.46676147119389066,324879
08_001100_001120_s5,O1,oracle,shape,pred,oracle,27.425518696302756,27.425518696302756,0.0675562523382801,0.30576946337136635,0.07979546100186231,24803,324914,0.521264088343377,0.478735911656623,324914
08_001100_001120_s5,G0,oracle,none,gt,none,27.425518696302756,1.0,0.053625938453922946,0.2940289505428227,0.061551087402544113,19896,324879,0.5298218721431671,0.4701781278568329,324879
08_001100_001120_s5,G1,oracle,shape,gt,none,27.425518696302756,1.0,0.06854317908520019,0.3088252999959867,0.08096335342950033,24917,324914,0.5192112374351366,0.48078876256486336,324914
08_001125_001145_s5,C0,const,none,pred,const,27.3665,27.3665,0.042963378446840846,0.2773462594171582,0.04837920987754936,17123,328228,0.5297232411616315,0.4702767588383685,328228
08_001125_001145_s5,C1,const,full,pred,const,27.3665,27.3665,0.057556969016694284,0.3143580012650221,0.06581976732340417,20553,328243,0.5359108952818491,0.4640891047181509,328243
08_001125_001145_s5,C2,learned,none,pred,const,27.39195199376512,27.3665,0.04286166508388731,0.27645548944113874,0.04827733746256189,17142,328226,0.529040965676089,0.47095903432391095,328226
08_001125_001145_s5,C3,learned,none,pred,learned,27.39195199376512,27.39195199376512,0.04276875203531497,0.27626504616103775,0.04816527780607567,17114,328226,0.5287545776385782,0.47124542236142175,328226
08_001125_001145_s5,C4,const,shape,pred,const,27.3665,27.3665,0.05800922874093606,0.3159937888198758,0.06633931663984026,20608,328243,0.5366755726702473,0.46332442732975265,328243
08_001125_001145_s5,C5,learned,shape,pred,learned,27.39195199376512,27.39195199376512,0.057472493206824356,0.3141618778611084,0.0657178949084167,20534,328243,0.5356123359827932,0.46438766401720677,328243
08_001125_001145_s5,O0,oracle,none,pred,oracle,27.90398656815902,27.90398656815902,0.040327542526239595,0.2650609574784419,0.04540453535991524,16815,328202,0.5058988062229968,0.49410119377700323,328202
08_001125_001145_s5,O1,oracle,shape,pred,oracle,27.90398656815902,27.90398656815902,0.05043335592253094,0.2879543834640057,0.057619037916912856,19642,328243,0.5119164765128273,0.48808352348717265,328243
08_001125_001145_s5,G0,oracle,none,gt,none,27.90398656815902,1.0,0.03978724560990196,0.2646615634982822,0.04473217742099794,16591,328202,0.49258992937276436,0.5074100706272356,328202
08_001125_001145_s5,G1,oracle,shape,gt,none,27.90398656815902,1.0,0.05017607207336038,0.2903092357017272,0.05719117377396549,19338,328243,0.4979298873090972,0.5020701126909028,328243
08_001150_001170_s5,C0,const,none,pred,const,27.3665,27.3665,0.08533138056205167,0.3675552842219509,0.10001661252215004,29484,345668,0.6452463057037389,0.35475369429626114,345668
08_001150_001170_s5,C1,const,full,pred,const,27.3665,27.3665,0.09191136508330874,0.3666831867178788,0.1092550206733609,32284,345668,0.6421682076443292,0.35783179235567075,345668
08_001150_001170_s5,C2,learned,none,pred,const,27.42080811080607,27.3665,0.08427770957282715,0.3639422259983008,0.09883527761370349,29425,345668,0.6451479454274043,0.3548520545725957,345668
08_001150_001170_s5,C3,learned,none,pred,learned,27.42080811080607,27.42080811080607,0.08447887634434,0.3650653238976592,0.0990290903721205,29392,345668,0.6448355069025771,0.35516449309742293,345668
08_001150_001170_s5,C4,const,shape,pred,const,27.3665,27.3665,0.09264030295505339,0.3678890600924499,0.11017793857058476,32450,345668,0.6424546096254209,0.3575453903745791,345668
08_001150_001170_s5,C5,learned,shape,pred,learned,27.42080811080607,27.42080811080607,0.09202701653598323,0.3668606090616489,0.10940268753691672,32312,345668,0.6417950171841189,0.3582049828158811,345668
08_001150_001170_s5,O0,oracle,none,pred,oracle,27.950065346788342,27.950065346788342,0.07422847776061532,0.3368861547265639,0.08692963673951565,27959,345668,0.6400939629933925,0.3599060370066075,345668
08_001150_001170_s5,O1,oracle,shape,pred,oracle,27.950065346788342,27.950065346788342,0.08296990756936184,0.3447574132695911,0.09850302717070289,30958,345668,0.6354073851209832,0.36459261487901684,345668
08_001150_001170_s5,G0,oracle,none,gt,none,27.950065346788342,1.0,0.07470252763500669,0.32900358324145534,0.08812943000590667,29024,345668,0.6156225048312254,0.3843774951687746,345668
08_001150_001170_s5,G1,oracle,shape,gt,none,27.950065346788342,1.0,0.08339783281733747,0.34073301078329066,0.09944440342587123,31623,345668,0.614783549533078,0.385216450466922,345668
08_001175_001195_s5,C0,const,none,pred,const,27.3665,27.3665,0.057599445301988496,0.34337171538234423,0.06472918193371242,20322,333706,0.5237334659850288,0.4762665340149712,333706
08_001175_001195_s5,C1,const,full,pred,const,27.3665,27.3665,0.07200065314120097,0.37526062720735287,0.0818066287580123,23501,333712,0.5531865800450688,0.4468134199549312,333712
08_001175_001195_s5,C2,learned,none,pred,const,25.892139761507686,27.3665,0.06134599006094082,0.3609692015764122,0.06881997718059794,20553,333811,0.5448741952781664,0.4551258047218336,333811
08_001175_001195_s5,C3,learned,none,pred,learned,25.892139761507686,25.892139761507686,0.06315406014041595,0.3701295550487651,0.07075869873751195,20609,333811,0.5625039318656365,0.4374960681343635,333811
08_001175_001195_s5,C4,const,shape,pred,const,27.3665,27.3665,0.0637587717155929,0.3425022958848996,0.07265103939593517,22867,333712,0.5358063240159179,0.4641936759840821,333712
08_001175_001195_s5,C5,learned,shape,pred,learned,25.892139761507686,25.892139761507686,0.07543270683754401,0.3870656775221091,0.085665519512444,23859,333712,0.5684662223713861,0.4315337776286139,333712
08_001175_001195_s5,O0,oracle,none,pred,oracle,25.00321938344947,25.00321938344947,0.07155993703918483,0.4009282896263634,0.08012764023264658,21545,333813,0.5858160107605156,0.4141839892394844,333813
08_001175_001195_s5,O1,oracle,shape,pred,oracle,25.00321938344947,25.00321938344947,0.07891104231840496,0.3977848231564211,0.08961717206385722,24287,333743,0.5813635042532728,0.41863649574672723,333743
08_001175_001195_s5,G0,oracle,none,gt,none,25.00321938344947,1.0,0.07259388848086747,0.3967080045095829,0.08160255280465294,22175,333813,0.5786293523619511,0.4213706476380489,333813
08_001175_001195_s5,G1,oracle,shape,gt,none,25.00321938344947,1.0,0.08033747592070291,0.39359668684294363,0.09168576013654536,25112,333743,0.5732524727110382,0.4267475272889618,333743
08_001200_001220_s5,C0,const,none,pred,const,27.3665,27.3665,0.041924489593329145,0.2293420219024346,0.048799275906561135,22098,330078,0.4716127703148953,0.5283872296851047,330078
08_001200_001220_s5,C1,const,full,pred,const,27.3665,27.3665,0.07559103519116137,0.32082661082695413,0.08999171914418318,29131,330111,0.48103516695899257,0.5189648330410075,330111
08_001200_001220_s5,C2,learned,none,pred,const,23.13008687554615,27.3665,0.06667498232921708,0.3283508743191777,0.07720453713867545,24419,330111,0.5031731750835325,0.49682682491646746,330111
08_001200_001220_s5,C3,learned,none,pred,learned,23.13008687554615,23.13008687554615,0.07158336833263335,0.35930516906990473,0.08205750380341634,23718,330111,0.5642223373350176,0.4357776626649824,330111
08_001200_001220_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04633315977089759,0.21610311974593685,0.05569356981916922,26765,329959,0.48534514894274744,0.5146548510572526,329959
08_001200_001220_s5,C5,learned,shape,pred,learned,23.13008687554615,23.13008687554615,0.07936061463289186,0.3242701868453026,0.0950854083617386,30453,330111,0.5478339104119524,0.4521660895880476,330111
08_001200_001220_s5,O0,oracle,none,pred,oracle,22.64178942828334,22.64178942828334,0.07829399989907315,0.3822526998727056,0.08963544976601767,24353,330111,0.5679120053557742,0.43208799464422576,330111
08_001200_001220_s5,O1,oracle,shape,pred,oracle,22.64178942828334,22.64178942828334,0.0780653338895485,0.31874611025582233,0.09369884645752691,30529,330111,0.551929502500674,0.44807049749932604,330111
08_001200_001220_s5,G0,oracle,none,gt,none,22.64178942828334,1.0,0.07903632694248235,0.3841814837522992,0.09050205095614998,24465,330111,0.5743522633296073,0.4256477366703927,330111
08_001200_001220_s5,G1,oracle,shape,gt,none,22.64178942828334,1.0,0.07650707299264216,0.314582645991422,0.09181158164346101,30310,330111,0.5582364719745783,0.44176352802542174,330111
08_001225_001245_s5,C0,const,none,pred,const,27.3665,27.3665,0.032180032807456516,0.21144389807778274,0.0365687091426068,20133,347999,0.5991281584142483,0.40087184158575173,347999
08_001225_001245_s5,C1,const,full,pred,const,27.3665,27.3665,0.06768500667358743,0.3310004714073322,0.07841183393321936,27577,348083,0.6706187891968295,0.3293812108031705,348083
08_001225_001245_s5,C2,learned,none,pred,const,21.4838906411104,27.3665,0.05443670677118924,0.33887773635407703,0.060904897303519424,20922,348083,0.6817856660624046,0.31821433393759535,348083
08_001225_001245_s5,C3,learned,none,pred,learned,21.4838906411104,21.4838906411104,0.05734029604617378,0.40041675806097826,0.06272603104517614,18236,348083,0.810800872205767,0.18919912779423298,348083
08_001225_001245_s5,C4,const,shape,pred,const,27.3665,27.3665,0.03534385046942165,0.17199750225490876,0.04259047684497169,28826,348061,0.5950681058779926,0.40493189412200736,348061
08_001225_001245_s5,C5,learned,shape,pred,learned,21.4838906411104,21.4838906411104,0.07046487863394695,0.3380341728535398,0.0817448522905911,28151,348083,0.8002056980662658,0.19979430193373415,348083
08_001225_001245_s5,O0,oracle,none,pred,oracle,20.59934236938148,20.59934236938148,0.07111977488170285,0.4556120650586636,0.07772461365334891,19859,348083,0.8160007814228216,0.18399921857717838,348083
08_001225_001245_s5,O1,oracle,shape,pred,oracle,20.59934236938148,20.59934236938148,0.07991064139292553,0.37007630439265826,0.0924912594170654,29094,348083,0.8069196140001091,0.19308038599989086,348083
08_001225_001245_s5,G0,oracle,none,gt,none,20.59934236938148,1.0,0.07172883270069329,0.45181050239588993,0.07856645849619022,20243,348083,0.8093155942691829,0.19068440573081713,348083
08_001225_001245_s5,G1,oracle,shape,gt,none,20.59934236938148,1.0,0.08149835296910704,0.3741230161433145,0.0943639346797124,29362,348083,0.8041472867103535,0.19585271328964649,348083
08_001250_001270_s5,C0,const,none,pred,const,27.3665,27.3665,0.031386755763244616,0.24383610240643291,0.034771171292705134,16913,312893,0.5841709466175338,0.41582905338246623,312893
08_001250_001270_s5,C1,const,full,pred,const,27.3665,27.3665,0.07865407927120449,0.3794166637133643,0.0902667700920711,28217,312901,0.6897644942010412,0.31023550579895876,312901
08_001250_001270_s5,C2,learned,none,pred,const,24.39198020789827,27.3665,0.04970695775782776,0.3355742584419583,0.05513304778928198,19486,312901,0.669374658438292,0.330625341561708,312901
08_001250_001270_s5,C3,learned,none,pred,learned,24.39198020789827,24.39198020789827,0.056230560620221554,0.38090295796574986,0.06188661427945095,19270,312901,0.7389589678524517,0.26104103214754826,312901
08_001250_001270_s5,C4,const,shape,pred,const,27.3665,27.3665,0.049219803506068194,0.28876331232340796,0.05600991534855485,23005,312889,0.6309649747993697,0.36903502520063025,312889
08_001250_001270_s5,C5,learned,shape,pred,learned,24.39198020789827,24.39198020789827,0.08439026543464187,0.3983677721826706,0.09671680550403022,28795,312901,0.7483101683919194,0.25168983160808056,312901
08_001250_001270_s5,O0,oracle,none,pred,oracle,23.142362681455488,23.142362681455488,0.07781266753465574,0.4591882852752418,0.0856632154058885,22126,312901,0.7605824206378375,0.23941757936216246,312901
08_001250_001270_s5,O1,oracle,shape,pred,oracle,23.142362681455488,23.142362681455488,0.08109049481528782,0.36784068466096115,0.0942211055276382,30380,312901,0.7525159715053643,0.2474840284946357,312901
08_001250_001270_s5,G0,oracle,none,gt,none,23.142362681455488,1.0,0.07722510083654148,0.455674479519487,0.08507301608714715,22143,312901,0.7562679569576319,0.24373204304236806,312901
08_001250_001270_s5,G1,oracle,shape,gt,none,23.142362681455488,1.0,0.0807174237700996,0.3654325850072207,0.09387541735523254,30468,312901,0.7481855283300469,0.2518144716699531,312901
08_001275_001295_s5,C0,const,none,pred,const,27.3665,27.3665,0.13891984191244258,0.4296588316969156,0.17032967032967034,40332,341220,0.8148262118281461,0.18517378817185393,341220
08_001275_001295_s5,C1,const,full,pred,const,27.3665,27.3665,0.14586963004818634,0.4198459488152515,0.18269476498456821,44271,341220,0.8214172674520837,0.17858273254791635,341220
08_001275_001295_s5,C2,learned,none,pred,const,27.945995898842348,27.3665,0.15405536428847275,0.4842950870486129,0.18428709036938018,38714,341220,0.8110954809213997,0.18890451907860029,341220
08_001275_001295_s5,C3,learned,none,pred,learned,27.945995898842348,27.945995898842348,0.1531365617035271,0.4835661249286048,0.18307810257720813,38518,341220,0.8068401617724635,0.19315983822753646,341220
08_001275_001295_s5,C4,const,shape,pred,const,27.3665,27.3665,0.13129508759876332,0.3702212846564491,0.16905187835420393,46456,341220,0.8247816657874685,0.17521833421253152,341220
08_001275_001295_s5,C5,learned,shape,pred,learned,27.945995898842348,27.945995898842348,0.1439123889456565,0.41077591005232106,0.18134816882580745,44915,341220,0.8168571596037747,0.1831428403962253,341220
08_001275_001295_s5,O0,oracle,none,pred,oracle,28.965911157797507,28.965911157797507,0.15461928934010152,0.5261097357360816,0.1796378934124909,34738,341220,0.7925912900767833,0.2074087099232167,341220
08_001275_001295_s5,O1,oracle,shape,pred,oracle,28.965911157797507,28.965911157797507,0.14688828135710771,0.45000617665225445,0.17902848493188386,40475,341220,0.7943438250981771,0.20565617490182286,341220
08_001275_001295_s5,G0,oracle,none,gt,none,28.965911157797507,1.0,0.15653820262537865,0.5210194650609158,0.182852031689241,35705,341220,0.7922015122208546,0.20779848777914545,341220
08_001275_001295_s5,G1,oracle,shape,gt,none,28.965911157797507,1.0,0.14823742578422014,0.45571194111503455,0.18012935186459336,40214,341220,0.7979456069398042,0.2020543930601958,341220
08_001300_001320_s5,C0,const,none,pred,const,27.3665,27.3665,0.05491322199551626,0.3673331835542575,0.06064933740135209,17804,315038,0.6901484900234257,0.3098515099765743,315038
08_001300_001320_s5,C1,const,full,pred,const,27.3665,27.3665,0.09021407889837142,0.333221052631579,0.11008689362254598,35625,315038,0.8221611361169129,0.17783886388308712,315038
08_001300_001320_s5,C2,learned,none,pred,const,25.352206258969613,27.3665,0.07728777171482243,0.38571428571428573,0.08813628481077221,24640,315038,0.8291793370958425,0.17082066290415754,315038
08_001300_001320_s5,C3,learned,none,pred,learned,25.352206258969613,25.352206258969613,0.07552998133552852,0.3840925104654536,0.08593844184989753,24127,315038,0.8404668643147811,0.15953313568521887,315038
