clip_id,group,frame,offset,n_valid,s_G51-A,s_G51-B,s_G51-C,s_G51-D,s_oracle,G51-A_abs_rel,G51-A_median_abs_rel,G51-A_median_abs_log,G51-A_rmse_m,G51-A_delta1,G51-A_n_valid,G51-A_delta2,G51-A_delta3,G51-A_absrel_0_10,G51-A_absrel_10_20,G51-A_absrel_20_40,G51-A_absrel_40_80,G51-B_abs_rel,G51-B_median_abs_rel,G51-B_median_abs_log,G51-B_rmse_m,G51-B_delta1,G51-B_n_valid,G51-B_delta2,G51-B_delta3,G51-B_absrel_0_10,G51-B_absrel_10_20,G51-B_absrel_20_40,G51-B_absrel_40_80,G51-C_abs_rel,G51-C_median_abs_rel,G51-C_median_abs_log,G51-C_rmse_m,G51-C_delta1,G51-C_n_valid,G51-C_delta2,G51-C_delta3,G51-C_absrel_0_10,G51-C_absrel_10_20,G51-C_absrel_20_40,G51-C_absrel_40_80,G51-D_abs_rel,G51-D_median_abs_rel,G51-D_median_abs_log,G51-D_rmse_m,G51-D_delta1,G51-D_n_valid,G51-D_delta2,G51-D_delta3,G51-D_absrel_0_10,G51-D_absrel_10_20,G51-D_absrel_20_40,G51-D_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_000325_000345_s5,08,3,-1,17120,26.602232760608867,32.748576895352784,25.872676886792448,38.894164979136,34.95202170757832,0.16706143863372855,0.16259046364047722,0.17740037000613995,3.720185770479165,0.7783294392523364,17120,0.981892523364486,0.9939252336448599,0.18345470185720716,0.1491664046195714,0.16393195240184472,0.3969484432432518,0.06977370417577926,0.043323206980288374,0.0428286758397185,2.6627444397146256,0.9508177570093458,17120,0.9910046728971963,0.9966705607476636,0.0431116465768968,0.07497023535433162,0.09483744922297559,0.28850027090171837,0.18814620920167105,0.18551190151126173,0.20516833010017843,3.9932036681970526,0.6372663551401869,17120,0.9804322429906542,0.9924065420560748,0.2053131980477089,0.1692635627298294,0.18634008405618133,0.4134868973423939,0.23939020381408227,0.22607083429447455,0.2042489355627124,4.4709560561702535,0.6577102803738317,17120,0.9781542056074767,0.9956191588785047,0.21149836775225053,0.2596651059860964,0.24313541803384683,0.24162217138643935,0.12103474987900081,0.10374633461022041,0.09892714222067522,3.0750347991161693,0.9315420560747664,17120,0.9917056074766355,0.9968457943925234,0.08979047851211072,0.13479988162417272,0.13799747169021534,0.27112559512341006
08_000325_000345_s5,08,4,0,17068,26.602232760608867,32.748576895352784,25.872676886792448,38.894164979136,34.95202170757832,0.1334940918846761,0.12397630494899475,0.13188072370272297,3.499069588328649,0.9192055308179049,17068,0.9735762831028826,0.9927935317553316,0.11997823417228491,0.11976449711179876,0.18575238519918308,0.32158923232022557,0.10521257164411733,0.08518508510577216,0.08193689502272683,2.637342824105607,0.9235997187719709,17068,0.9898054839465666,0.9985938598546988,0.09783603032250075,0.11787952531904312,0.08908839857579197,0.18129284441558152,0.15470980961120617,0.14748189257872368,0.15953009904352444,3.749791416462772,0.8803023201312398,17068,0.967951722521678,0.990625732364659,0.1408186469733816,0.14112287040835114,0.2077166491346535,0.340194383431976,0.2915052036663054,0.2826620826221774,0.24966732028755323,4.425525241532507,0.2574408249355519,17068,0.970412467775955,0.9974806655730021,0.3038310827439581,0.30981710587168215,0.22404507789671635,0.22125648671096207,0.16981904801673692,0.1557410586071935,0.1451020498150224,3.069790297678831,0.8861612374033279,17068,0.9933794234825404,0.9986524490274198,0.1716804392517002,0.18516439866232937,0.1295768256035681,0.1769038357636023
08_000350_000370_s5,08,0,-4,16569,25.263555220776457,31.336696068548402,23.675054040350133,39.113392975370765,32.715071794604285,0.2331334051464759,0.21311303054628883,0.23962332441613965,4.69155686821826,0.3590439978272678,16569,0.9171344076287042,0.9661415897157342,0.20805660267688417,0.23902354661953906,0.2993924742583934,0.27333336486317356,0.08430463262149376,0.03830049763447659,0.03874761082474709,3.226120917241935,0.8972780493693041,16569,0.9572695998551511,0.9771259581145513,0.056737469050765765,0.08952935851137275,0.16264811745897131,0.12386183565868214,0.27938549064394563,0.26243979811554,0.304368973331556,5.249156973820991,0.0839519584766733,16569,0.881948216548977,0.9613132959140563,0.2547052721623744,0.286280874905513,0.34025999004668844,0.3190241157335016,0.23645627704336,0.22444167376764806,0.20285896313835772,4.212623806107611,0.690385659967409,16569,0.9608908202064096,0.9873860824431167,0.26411337744134655,0.19978489527560206,0.2755679031040851,0.2457912622681869,0.08610297648573965,0.040631856881213506,0.04024563923459645,3.145007415952026,0.908745247148289,16569,0.9601665761361579,0.9787555072726175,0.06720967991126321,0.08234545219899145,0.16720709472177803,0.12524125161799404
08_000350_000370_s5,08,1,-3,16322,25.263555220776457,31.336696068548402,23.675054040350133,39.113392975370765,32.715071794604285,0.24088694562627289,0.23765144297012547,0.2711066339996362,3.695330430857737,0.2032839112853817,16322,0.9559490258546747,0.9821100355348609,0.2457246386356784,0.23256138821050706,0.24126905419096675,0.2473441171088164,0.09342427416917219,0.061687488815619806,0.06313175677530236,1.927027183802109,0.9330964342605073,16322,0.9740227913245926,0.9850508516113221,0.10285672333163008,0.08676194918965827,0.07006363287982281,0.0852136636704272,0.28525896928156586,0.2853305316778588,0.3358501963854005,4.322164367176501,0.08173018012498469,16322,0.9485357186619287,0.9830290405587551,0.2879883967218908,0.2791261045314255,0.28883993809032776,0.2946689986616795,0.22505542763850625,0.18345138947372425,0.1686353572631223,3.52772257831188,0.7910182575664747,16322,0.9631172650410489,0.9838867785810562,0.22991489644840543,0.2278145378756138,0.1989780688792326,0.1909636792531975,0.0769052361728444,0.034792862465727,0.035239562664674984,1.8717990897845016,0.9310133562063473,16322,0.9742678593309644,0.9865212596495527,0.07996942594587342,0.0806248555094246,0.05276413827979642,0.07976194924559211
08_000350_000370_s5,08,2,-2,16489,25.263555220776457,31.336696068548402,23.675054040350133,39.113392975370765,32.715071794604285,0.2198933649424892,0.23185136153044558,0.26370002701805806,3.1449383768666648,0.2763054157316999,16489,0.9952089271635636,0.9982412517435867,0.2330342812773308,0.1934748872330104,0.2188195566459962,0.19491943275756202,0.06409370269011593,0.05768189888209402,0.058768783748955,1.2246124222233585,0.9910243192431318,16489,0.9942992297895566,0.9966644429619747,0.06808301803975299,0.05722381242367713,0.06116096238772656,0.06833258601879638,0.2680356293265781,0.280091813836014,0.3284949716748682,3.8066447407114192,0.10819334101522227,16489,0.9929043604827461,0.9983625447267875,0.27997938931803584,0.24361750001153087,0.2677951387364815,0.245540630772922,0.22191072800965292,0.19007804208007942,0.17401888655295905,3.4698651573085844,0.7383710352356117,16489,0.9925404815331433,0.9949056947055613,0.2091969675797114,0.2540306999000267,0.21019805057432747,0.2635422579422645,0.053184703806475324,0.031528742026725745,0.03177123533172033,1.2747568151129927,0.9905391473103281,16489,0.9938747043483535,0.9964825034871733,0.04773205476584139,0.06332323187177877,0.053995007116367254,0.09052860206664251
08_000350_000370_s5,08,3,-1,16355,25.263555220776457,31.336696068548402,23.675054040350133,39.113392975370765,32.715071794604285,0.21647353127260982,0.21795108725540266,0.24579227261532965,3.4907555613467522,0.34888413329257106,16355,0.9752369306022624,0.9954753897890554,0.20101377265097764,0.22873510638735173,0.2215028753414325,0.2725354309170265,0.06278393649083469,0.05209646835777817,0.052663804840406225,1.4792415819732645,0.9701008865790278,16355,0.99339651482727,0.9981656985631305,0.0584964876024045,0.06790566180651593,0.05780480266123659,0.16158611414786528,0.26531883874592765,0.2670828797291273,0.310668586306063,4.1649310525630865,0.13482115560990524,16355,0.9610516661571384,0.9908284928156527,0.2506190175940305,0.2768879205542288,0.2703948415428345,0.31827635362596873,0.22333538976111872,0.21166489108485526,0.19236856087207155,3.4527535717059465,0.6857230204830327,16355,0.9951085295016815,0.9976765515132987,0.2451375117416564,0.20579974148038502,0.21581673668052034,0.2701860983606384,0.06024054289006691,0.04084355505188915,0.04091914497853022,1.4380944248010534,0.9774992357077347,16355,0.9960868236013452,0.9980434118006726,0.061001451894562575,0.05928017676345242,0.06007487044089095,0.16869363999940692
08_000350_000370_s5,08,4,0,16014,25.263555220776457,31.336696068548402,23.675054040350133,39.113392975370765,32.715071794604285,0.19254226316797737,0.19407664930567214,0.21576663939178187,2.7126160196624185,0.5839265642562758,16014,0.9900087423504433,0.998626202073186,0.19380213496535323,0.19607496982810127,0.17435606206567913,nan,0.03935446640418821,0.028367956562517473,0.028436765348861304,1.0822540570457737,0.987323591857125,16014,0.9981266391907081,0.9994379917572125,0.0287234799523896,0.04401127519689388,0.05739477093039649,nan,0.2431212402887523,0.24472868048318405,0.28066243166405314,3.383027824957582,0.10971649806419383,16014,0.9875733732983639,0.9980017484700887,0.2444935855182639,0.24623647927066236,0.22612907929636325,nan,0.2529191431032689,0.24787907808336895,0.22148862933503466,3.8849233262020624,0.5179842637692019,16014,0.9976895216685401,0.9993755463969027,0.24816692011235914,0.2487837308992399,0.28411786757917573,nan,0.05838729559284237,0.04632060649619021,0.04556036951241005,1.3601890656442042,0.9906331959535406,16014,0.9983139752716373,0.9995628824778319,0.04873070559114882,0.06050281822804531,0.08247288687621249,nan
08_000375_000395_s5,08,0,-4,16399,25.609745397612652,30.531010005619382,23.98251646580718,36.47289146505376,32.40119745443536,0.2124313311739051,0.1974499329136187,0.21987693927092367,3.717305991855582,0.5293005671077504,16399,0.9757912067809013,0.9899384108787121,0.2081640183584661,0.21827340131140888,0.20791546071748188,0.23758391312655505,0.07212810971336489,0.04708383122893206,0.04793507738977487,2.156730603741622,0.9625586926032075,16399,0.9889017623025794,0.9918287700469541,0.06147049696422393,0.0803415825878485,0.08002428025828551,0.09554020879903215,0.261312904860438,0.2483145151798077,0.2854279676820042,4.392254260620789,0.06805293005671077,16399,0.9629245685712543,0.9893286175986341,0.2583729113393013,0.26531055136551196,0.2575900585499827,0.2860274058428097,0.14280834709912654,0.14471807191016256,0.13547215683904534,2.8945986802968062,0.9499359717055919,16399,0.9851210439660955,0.9942069638392584,0.13363244289772114,0.14177043394331665,0.17047959189950312,0.1510854800377167,0.057401138004968266,0.03591008967833582,0.03559675669759654,2.0197001683612696,0.9654857003475822,16399,0.9886578449905482,0.9929263979510946,0.0483505085273148,0.057334305949372444,0.08087844701891404,0.08170356754818583
08_000375_000395_s5,08,1,-3,16243,25.609745397612652,30.531010005619382,23.98251646580718,36.47289146505376,32.40119745443536,0.20807602751964743,0.20613222209143087,0.2307175315585206,3.8487537473431708,0.43674198116111557,16243,0.9889798682509389,0.9967986209444069,0.21403204916107235,0.19784521816055275,0.20768273208227309,0.28026772474653944,0.07161976878706956,0.05814617175439863,0.059732039979303764,2.2422435786788477,0.9681709043895832,16243,0.9945822815982269,0.9964907960352152,0.06721945671098835,0.06773260539740313,0.08645638384392175,0.1426220246415908,0.25705345642796534,0.2564775933173473,0.2963428714339731,4.537568432056547,0.0780643969710029,16243,0.9695253339900265,0.9959367111986702,0.26268808767978447,0.24733631217696772,0.25667953211917804,0.32599911189089537,0.14150503472938203,0.1318116689508452,0.12390609083061177,2.9335390675795865,0.9420673520901311,16243,0.9926122021794004,0.9974758357446285,0.126067280417805,0.14928413887440253,0.1803337478339924,0.09374365134603918,0.04965433326880489,0.028858544401339815,0.028601878345380083,2.082766305936454,0.9740811426460629,16243,0.9946438465800652,0.9966139259988919,0.03329058750127829,0.05072394051842064,0.09580303294831496,0.09592759152058995
08_000375_000395_s5,08,2,-2,15277,25.609745397612652,30.531010005619382,23.98251646580718,36.47289146505376,32.40119745443536,0.22073984682666822,0.21272030423252247,0.23917169882645073,4.107883198103117,0.23145905609740133,15277,0.981017215421876,0.985926556261046,0.2213853095048362,0.20830551587726434,0.24439318567265264,0.42169775798363546,0.07792038309311318,0.06222686213138969,0.06419437656042049,2.6430675409702027,0.9724422334227925,15277,0.9850101459710676,0.9865156771617464,0.07307600247954901,0.07069002335718479,0.10330850404194585,0.31056903287606846,0.2698125249232257,0.2627282923939136,0.30479878769704216,4.723953686897423,0.034692675263467955,15277,0.9708057864764025,0.9855338089939124,0.27072783214765644,0.2576420226879769,0.29240402101104085,0.4584427597369415,0.13197856510275227,0.12234339773558127,0.11544846342369874,2.863258862807118,0.9624271781108856,15277,0.9848137723375008,0.989526739543104,0.11841497534975633,0.14613974203800026,0.1320704319490357,0.2262040943767466,0.039479502430083434,0.016257594091196235,0.01624020062574294,2.411601621116023,0.9740786803691824,15277,0.9850756038489232,0.9876284610852916,0.023729312614652453,0.0421623638372009,0.07217889748681208,0.2683377034407525
08_000375_000395_s5,08,3,-1,14307,25.609745397612652,30.531010005619382,23.98251646580718,36.47289146505376,32.40119745443536,0.2031901829522552,0.19604387665764467,0.21816992766511345,3.199627858598817,0.5577689243027888,14307,0.9818270776542951,0.9965052072412106,0.20102302089685856,0.20473461330691897,0.20479328102878477,0.42184962166664414,0.0627303091225574,0.04407817092080113,0.045053149384047586,1.7372838992996635,0.9667994687915007,14307,0.9892360383029286,0.9958761445446285,0.05700722086039835,0.06201874919561163,0.08282378453934919,0.31075007925327514,0.25175777500084856,0.2470277987554671,0.28360080443028424,3.8311560456670266,0.06087928985811141,14307,0.9807087439714824,0.995736352834277,0.24919196551400274,0.25316740623074047,0.2553127508706126,0.4585849740862748,0.158556408393047,0.14712178778217586,0.13735656260230145,2.595652996865909,0.9530998811770462,14307,0.9835744740336898,0.9909834346823233,0.16329165092722026,0.14741367266456212,0.1687056825153316,0.1854727986482809,0.04894824488681954,0.027127296826481215,0.0268871401323576,1.6497511448363114,0.9673586356329069,14307,0.9882574963304676,0.9955266652687496,0.04061758236007308,0.046540949156056666,0.08328524923082102,0.2685298398756496
08_000375_000395_s5,08,4,0,13841,25.609745397612652,30.531010005619382,23.98251646580718,36.47289146505376,32.40119745443536,0.23575327469922336,0.22240987099845685,0.2515419087101016,4.087616019853834,0.2632035257568095,13841,0.9765190376417889,0.9864894155046601,0.22116322377571748,0.24321264107977197,0.24965954642186755,0.6510831043586558,0.09363767583849927,0.07383064159782664,0.07663526916054852,2.5492872906806743,0.9505093562603858,13841,0.983310454446933,0.989018134527852,0.07704084992383661,0.10134975648069793,0.1114436158088485,0.5840339266727506,0.2837711830034019,0.27180450038645126,0.3170188300705359,4.696217536137045,0.024709197312332926,13841,0.9368542735351492,0.9851166823206415,0.26935421273602045,0.2912984875628239,0.297335760136987,0.6732530892049822,0.11544371068196231,0.11104396269596548,0.1056400375312736,2.470783430112287,0.9687161332273679,13841,0.9851889314355899,0.988801387183007,0.12416217070113571,0.10669604492780467,0.11117272271306086,0.5030794774618665,0.057133155756101076,0.03241345073521182,0.032437944716723344,2.2286893543718493,0.9733400765840619,13841,0.9838884473665198,0.989018134527852,0.03633543735761616,0.06697833950660181,0.0803991751942274,0.5585537827362511
08_000400_000420_s5,08,0,-4,15943,24.391389827327327,28.857585447864665,24.193150360434004,36.15603530534351,30.75877789530925,0.193814396906179,0.19544408867463953,0.2173455031026572,4.277458096774309,0.5703443517531205,15943,0.9914696104873613,0.9962365928620711,0.1804144131316942,0.17905623784842264,0.23580399704639612,0.28568728074716476,0.07232263696864619,0.054462381572115214,0.05573496827995461,2.519520029374387,0.965502101235652,15943,0.9953584645298877,0.9959856990528758,0.03806968497396166,0.07596879470824107,0.11143963665476073,0.15489275198083494,0.19985059575533698,0.20193091842897462,0.22547307567150687,4.373294308460407,0.46785423069685755,15943,0.9899642476321897,0.9961738694097723,0.18707554277475344,0.18468287701774466,0.24168961470265052,0.29149281186541015,0.20868876687376717,0.19331541983693623,0.1767508769919135,3.8155232545919944,0.8032365301386188,15943,0.9779213447908173,0.9990591482155178,0.2148945027052671,0.23604415471740522,0.1458281663275567,0.14020030203522632,0.058181066257846185,0.030380897237406654,0.030185420607643287,2.2742131763582036,0.9585397980304836,15943,0.994919400363796,0.9959856990528758,0.035053535263626666,0.06566513768582602,0.07555060883230068,0.09938743309912436
08_000400_000420_s5,08,1,-3,15945,24.391389827327327,28.857585447864665,24.193150360434004,36.15603530534351,30.75877789530925,0.235471272806837,0.22726498674659534,0.25781909220080634,4.6199603622686345,0.12010034493571653,15945,0.9823769206647852,0.9939793038570085,0.22412174909911617,0.23312931357989555,0.25739940080377804,0.3608506127283235,0.09815338747295888,0.08607638916513753,0.08990127551831106,2.9089761685679805,0.9694575101912826,15945,0.9931640012543117,0.99379115710254,0.08206987391001577,0.09633374798117468,0.12810131041590708,0.24381889725372105,0.24165310086463232,0.23354534133735894,0.26597973615424286,4.706204918337914,0.09093759799310129,15945,0.9815616180620884,0.9939793038570085,0.2304276501536101,0.23932985549741076,0.2632963321244902,0.36604525865440257,0.14371019925267278,0.14611207603687276,0.13641584138384655,3.0008410484444843,0.9673251803073064,15945,0.9931012856694889,0.9946691752900596,0.1501059033869076,0.13941922579645014,0.13219145724495743,0.20871596352563188,0.047859568697687586,0.030063897788733186,0.030404779333953247,2.4541729554192373,0.9822514894951395,15945,0.9935402947632487,0.99379115710254,0.026397747372015726,0.04750323985475644,0.08711669791770417,0.19400025237648916
