clip_id,group,variant,s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,teacher_w,teacher_h,crop_x0,crop_x1
scene-0274_CAM_FRONT_d6f9027a_34cf97ab,scene-0274,G51-B,20.780517578125007,1,485464,0.030581297187391776,0.009908916599053066,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_9bd318b5_728f711f,scene-0274,G51-B,27.633115652789005,1,511305,0.05054711973799142,0.021723097763441307,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_4ea42d9d_144689dc,scene-0274,G51-B,24.65968550289105,1,591085,0.05282284464809983,0.02932131363492947,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_d813d750_8491dd8f,scene-0274,G51-B,21.044461575483524,1,507995,0.03670563042425501,0.024228589183548973,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_d90f206c_864f2bd6,scene-0274,G51-B,25.640624999999993,1,607124,0.050856720625981566,0.0593539459567747,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_1734a670_783bf5ef,scene-0274,G51-B,20.285562010511132,1,602453,0.030148951579755945,0.013162059565564765,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0274_CAM_FRONT_f5a8490b_a6f13e65,scene-0274,G51-B,29.816374275238736,1,444727,0.029443562338898666,0.022117100588447174,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_8fb167b9_ad7080dc,scene-0275,G51-B,26.221903688797234,1,458288,0.025460791303333563,0.01510761443072922,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_96af1a7d_4ffdd341,scene-0275,G51-B,19.498269861748216,1,454133,0.023214158454388567,0.017657792404011222,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_ffec010a_4523fb98,scene-0275,G51-B,19.166974666548633,1,367499,0.02473453482404775,0.025527389807169548,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_6e75580f_cf4d6609,scene-0275,G51-B,18.27185396409873,1,317073,0.0309648872074737,0.029498250046939,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_5bea7ebf_33c965ec,scene-0275,G51-B,20.50872569155574,1,288627,0.02142712574807426,0.01421091383977587,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_54847140_1aaff367,scene-0275,G51-B,17.82635315306887,1,296162,0.021298021642878417,0.022470292471399228,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_28d072da_e32db3f8,scene-0275,G51-B,16.388775940139702,1,290828,0.01748767885440894,0.009394521365633532,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0275_CAM_FRONT_38f030fc_91d55da9,scene-0275,G51-B,16.551133728027345,1,296809,0.014540852396072168,0.006339123002101438,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_3502d36d_f38ef511,scene-0276,G51-B,17.444835419249845,1,280228,0.02167960521873158,0.020291859427562724,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_291e7331_333b8e10,scene-0276,G51-B,21.555046384464458,1,341112,0.03937864757788967,0.060139202077112396,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_5099c824_c62b6ac8,scene-0276,G51-B,25.53269668555782,1,433174,0.04171178257738406,0.018759653858014296,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_19eea651_4070ae6b,scene-0276,G51-B,28.314289745722444,1,439004,0.044012157376929206,0.020436353296180026,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_9075f9ff_6c662b12,scene-0276,G51-B,26.112378210806018,1,518214,0.0530350677489444,0.011086700392474069,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_7ff6ab92_afb43016,scene-0276,G51-B,26.641260614139018,1,540981,0.06959896354702222,0.043262778025284346,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_46a4a199_28285c36,scene-0276,G51-B,21.760458447196758,1,458938,0.04889577900786146,0.011335502116896193,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0276_CAM_FRONT_ff6114d5_fef6223e,scene-0276,G51-B,29.126149142418576,1,463557,0.08424971541125226,0.05683064960636063,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_7e2fd590_e3dbf6e9,scene-0277,G51-B,28.911824709008098,1,493222,0.07659373743963815,0.027441354575508132,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_2dc6dfa0_6382c18e,scene-0277,G51-B,31.372521693760994,1,546983,0.06091428822507927,0.018176700223259717,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_a593f1a2_2a07391a,scene-0277,G51-B,26.405253799131625,1,477065,0.05867814634779922,0.022024852059637962,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_21146650_fae2bb46,scene-0277,G51-B,24.355171792265505,1,441567,0.055109593025463255,0.018435686628044158,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_d5cb5a4a_13af3da0,scene-0277,G51-B,26.692729001322746,1,484683,0.07071200653704102,0.012202321077415389,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_aae0304d_f1cfa142,scene-0277,G51-B,25.41886118913857,1,514034,0.06438557139647139,0.03433350952754162,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_37c8d31c_47972c33,scene-0277,G51-B,25.177440866712704,1,510408,0.05649114009589473,0.013606051386344162,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0277_CAM_FRONT_a5d38151_49409214,scene-0277,G51-B,28.07005099372386,1,489286,0.05723668065919019,0.031162152646737017,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_f4b5b6fc_b462e734,scene-0278,G51-B,29.91527558506686,1,498363,0.07631702982041055,0.043052416371407054,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_c75fae3b_943884d0,scene-0278,G51-B,21.337419080663192,1,446935,0.04753125133092784,0.02052138554403108,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_c1255d99_29b8d47b,scene-0278,G51-B,18.793894361413045,1,368484,0.053915670468996035,0.01102749538572881,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_4c687bbe_2e24381c,scene-0278,G51-B,22.763618171128794,1,387142,0.055602431806587305,0.019506721403618418,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_2996dec1_42b6df35,scene-0278,G51-B,27.26199600192133,1,394252,0.044862910760442354,0.005342932742406865,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_fa5cd3e2_8cfc29cd,scene-0278,G51-B,24.715028647393652,1,521967,0.06347156935941412,0.042133615829853165,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_ef1a273c_6e727bcf,scene-0278,G51-B,26.42806333514605,1,566357,0.06476493772987313,0.027091906812338043,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0278_CAM_FRONT_096d7f57_6664e576,scene-0278,G51-B,25.622690166541922,1,620418,0.14985105363908802,0.036193256381691886,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0329_CAM_FRONT_269601cc_7d47b230,scene-0329,G51-B,22.25041823390482,1,436271,0.029631322775228952,0.014100944211466833,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_0d03e6ff_deb3daf1,scene-0329,G51-B,16.812775341732543,1,369321,0.027326615339121396,0.008848722529508265,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_3a58d50a_a11122da,scene-0329,G51-B,11.249196552224806,1,288801,0.02459586141033876,0.018230864704186087,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_63e40c4a_1463c5e3,scene-0329,G51-B,19.18272764250449,1,365504,0.02843479697077478,0.029577454635862328,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_9f7efc90_305eabe9,scene-0329,G51-B,25.453158166273585,1,323829,0.07114272223640228,0.04749509100664052,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_2a881484_d2695a82,scene-0329,G51-B,22.92082268391652,1,374076,0.07666174135917014,0.04657977629122559,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0329_CAM_FRONT_b7efe50e_84c4e982,scene-0329,G51-B,27.15618339974056,1,381443,0.052321021124208666,0.010668922832206568,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_b98e65c9_7531f8e5,scene-0330,G51-B,22.99847402675812,1,452379,0.060302418208479924,0.02237178084271204,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_0de7fa32_bad735b9,scene-0330,G51-B,26.761954146532126,1,421866,0.03721891518449105,0.023442511773910997,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_c4a291f3_91b4d539,scene-0330,G51-B,30.469565044529265,1,396161,0.0301859779716267,0.013720742249972741,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_141a69c7_fa9853c0,scene-0330,G51-B,28.284605317591648,1,456610,0.056626714732020744,0.030906724719558302,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_81ddc3fd_e54e8d4a,scene-0330,G51-B,25.54986276303751,1,394361,0.07177558711712795,0.00965953940097176,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_3b195d69_d5f7ce1b,scene-0330,G51-B,26.200444820887036,1,321177,0.05619864350429271,0.0060055375443824775,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0330_CAM_FRONT_37254007_a3a83aab,scene-0330,G51-B,26.882270443281932,1,306516,0.06444831034404852,0.008000901512038644,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_09361337_72505908,scene-0331,G51-B,17.930966980293114,1,349218,0.05537328506182004,0.04827698519081376,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_6c9ad4d2_52801254,scene-0331,G51-B,18.3956875,1,318273,0.034022346568229445,0.040282116796509296,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_c0ab1238_6eff2305,scene-0331,G51-B,25.974160075399173,1,344902,0.05122509276040721,0.04584195345061047,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_1d374f78_ddbf483c,scene-0331,G51-B,26.724006634767154,1,380556,0.047934612696030054,0.00989519974353721,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_c7626771_58976dcd,scene-0331,G51-B,20.1451565926535,1,437684,0.048768322987812196,0.04172322965045978,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_f2758f85_9489e07f,scene-0331,G51-B,27.465662642645817,1,315145,0.05613433033703519,0.016501803340439113,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0331_CAM_FRONT_2629f4e9_f7b89f7f,scene-0331,G51-B,39.16195888566693,1,332318,0.0612003084173971,0.0233899967059892,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_097c7295_8398a7b0,scene-0332,G51-B,21.041438070575843,1,346841,0.036777226591783396,0.012979317559142823,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_d11353f2_e301e136,scene-0332,G51-B,21.762714586759866,1,351513,0.03505900659265082,0.014247639151878959,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_fc992f09_ea5943fa,scene-0332,G51-B,25.189183557366636,1,351037,0.04135422409652012,0.004906336981421682,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_ad8a760f_ae16009c,scene-0332,G51-B,29.530582456050688,1,384290,0.03780936536049695,0.013456403665090209,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_e0760028_8fa01e4b,scene-0332,G51-B,30.968273150083608,1,440971,0.048506389749864987,0.012308567839078315,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_5efe5833_26f23947,scene-0332,G51-B,31.119454587637176,1,476681,0.03524716651727555,0.01802835828015413,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_2152a131_4f77a18f,scene-0332,G51-B,32.578585772447184,1,486013,0.037748439743422235,0.02604094091618633,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0332_CAM_FRONT_6fd0afc6_7876ea81,scene-0332,G51-B,33.524919679179,1,444755,0.04705975839282228,0.011858356669618741,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0344_CAM_FRONT_418cbb70_66acf00f,scene-0344,G51-B,28.681411998327757,1,267325,0.048055640952513023,0.012580017940533289,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_a893b19c_b416110f,scene-0344,G51-B,32.850501043465755,1,273205,0.05256781424192081,0.014833033484817766,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_88918bab_78045715,scene-0344,G51-B,33.378017568250755,1,274558,0.05518889652953973,0.010599137848253986,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_60321e79_76919271,scene-0344,G51-B,30.36101083718386,1,271417,0.04843004272913021,0.011436422132712511,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_a1914259_4e39dbe3,scene-0344,G51-B,30.65935888749339,1,273428,0.04869439020303967,0.0035077470373784834,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_18e40c60_62fda3b4,scene-0344,G51-B,30.22128655106331,1,273793,0.04958292540788767,0.00544614151211221,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_a684d7f8_1e0daf97,scene-0344,G51-B,30.936517713218052,1,273591,0.051796412939922654,0.012452796132158526,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0344_CAM_FRONT_fe3e9f5a_72faff2c,scene-0344,G51-B,27.529151348039218,1,275410,0.04588703965693686,0.024923308528638236,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_c525629d_14ab15e6,scene-0345,G51-B,31.60049101463104,1,273503,0.050474134728540676,0.005092929160657078,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_686d05b4_c81a1a2b,scene-0345,G51-B,31.788507908950614,1,272618,0.04193832173332135,0.012008267656101095,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_f2b4bd49_ece036de,scene-0345,G51-B,29.819613218731476,1,326814,0.04835625435005486,0.02685402505559393,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_a29623dd_ad830c77,scene-0345,G51-B,27.904984535559755,1,556104,0.07673052637167199,0.04861628135999543,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_7a80523f_1e4c2634,scene-0345,G51-B,21.571422192527518,1,573154,0.046761235280957436,0.033633595097758456,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_6f86c824_dbdccd9c,scene-0345,G51-B,25.660963108090527,1,494453,0.039309424568718665,0.018177574962090614,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0345_CAM_FRONT_c9efa9b7_39c9dbd0,scene-0345,G51-B,27.21621271748136,1,630845,0.058204607040689194,0.01505729278871744,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_c35efe5e_3f065eea,scene-0346,G51-B,18.44952633960099,1,303140,0.020873485174567552,0.005770838978518814,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_89bc1e54_86b84392,scene-0346,G51-B,18.96726418711656,1,301977,0.026236438832715425,0.002782147250319865,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_bcba1b4a_d28733ec,scene-0346,G51-B,19.371569680122253,1,300390,0.028072883598496245,0.00755071419962296,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_6c6c2124_eb0fe3d4,scene-0346,G51-B,19.21553334255672,1,298174,0.02566544782164093,0.009717066019691932,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_b7846996_02e898c7,scene-0346,G51-B,25.05922569772943,1,333639,0.06193881741016094,0.02945711345864759,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_d4cc2c00_64d019bf,scene-0346,G51-B,25.57231898907104,1,415260,0.10040751100603096,0.008676139540584856,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_a4a9d612_5e63770f,scene-0346,G51-B,24.97300741117294,1,388381,0.06118540423798269,0.018165238413691526,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0346_CAM_FRONT_e6c01889_06ff524a,scene-0346,G51-B,26.547836311927846,1,422270,0.09328866738458119,0.02068690348332258,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0519_CAM_FRONT_4e26b427_72322fb3,scene-0519,G51-B,55.65141398761979,1,453138,0.05606976530230501,0.03507087854897422,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_2dece2e8_af034ddd,scene-0519,G51-B,51.9747260711478,1,426526,0.06972948702566661,0.019363054914704695,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_006cbdb2_8f1dfb1a,scene-0519,G51-B,50.44269335120295,1,463653,0.05145576418902076,0.00523622356621921,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_19714a36_78858e71,scene-0519,G51-B,40.60391333246165,1,464772,0.06359882727279453,0.005060106786772825,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_996f330c_a4747e22,scene-0519,G51-B,40.94324992216688,1,496613,0.04610965380388832,0.01317206133554116,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_df174fd9_60808987,scene-0519,G51-B,36.93227017792676,1,579134,0.11246571118967563,0.027263171127222464,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_e863d03f_4b593e6d,scene-0519,G51-B,32.93483927887071,1,464211,0.04108360617779594,0.021650856092712487,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0519_CAM_FRONT_210ba6d0_423dadf0,scene-0519,G51-B,28.90742464539007,1,452372,0.045582905361072346,0.016861345472056147,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_6123a0c0_cd6b4f5e,scene-0520,G51-B,36.06340816787004,1,345963,0.044692323524027966,0.010301721272242268,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_f9f8b1d1_d6171d9f,scene-0520,G51-B,32.32761868284082,1,408382,0.05087337448793394,0.009233938943403882,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_0017c262_1183fca1,scene-0520,G51-B,28.721303187873836,1,356398,0.043791606883728296,0.013954289880946883,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_8acdc76a_38c95aed,scene-0520,G51-B,32.55717604663289,1,351139,0.07689302704534562,0.016014176848930244,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_fc7f3434_d0e49a3a,scene-0520,G51-B,33.9529534495549,1,366115,0.08010315884336006,0.017383002633711845,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_117674c0_fa7e79db,scene-0520,G51-B,33.47731296182267,1,401512,0.06902965126019778,0.023612558432546036,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_c0e2f275_4ea6733a,scene-0520,G51-B,35.82146391047784,1,381022,0.06563913367899499,0.004192581024425177,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0520_CAM_FRONT_f70ce693_a518b89c,scene-0520,G51-B,39.54003577441079,1,370224,0.06198684005121602,0.04710234212908931,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_107dd321_516d7cdd,scene-0521,G51-B,38.85951430163446,1,429793,0.05999897114415598,0.02045103365612443,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_b5c4e946_78418f83,scene-0521,G51-B,39.09900354456017,1,522910,0.08083014039130343,0.018139920437627254,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_51499cd8_ee3ddd9e,scene-0521,G51-B,33.44550408719345,1,576158,0.03941449194625468,0.006546491423354811,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_a28e0c7c_67d06eba,scene-0521,G51-B,29.57216494845361,1,543990,0.05624196704027873,0.02417737658559325,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_b767ec16_8506f53d,scene-0521,G51-B,31.059791432809487,1,529685,0.04079931905613465,0.015935911193014865,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_1adbe193_9274d056,scene-0521,G51-B,29.779449670493204,1,448269,0.058414102160111,0.03897424695295964,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_89ae74d5_ae684293,scene-0521,G51-B,25.622447294347424,1,385053,0.04846675237127762,0.004836601893286692,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0521_CAM_FRONT_bf409a3e_fb379ed5,scene-0521,G51-B,23.766680598422496,1,409946,0.0440387390325967,0.014482507591305871,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_5ec2ee2d_d7af7925,scene-0522,G51-B,26.398571275684933,1,474030,0.04056627100732402,0.024296123252514755,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_7187c0de_7a96a1ac,scene-0522,G51-B,28.049444901315795,1,404413,0.0546654085631606,0.01794772663031767,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_ec671ed4_6cd73bca,scene-0522,G51-B,27.550156008749358,1,358035,0.05630319666741723,0.015865014573227552,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_ecb9d6d3_75d09898,scene-0522,G51-B,30.73632015306122,1,316836,0.049967322925241975,0.019812678038055247,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_c78ad98d_a0cd4d00,scene-0522,G51-B,44.80755122950819,1,334014,0.050056613956878326,0.011873324081938934,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_c40d017e_2ba2a8fb,scene-0522,G51-B,28.009909289513683,1,395616,0.046485577901248076,0.023301476083893047,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_89c9d0c8_3ee6b750,scene-0522,G51-B,25.4063583159111,1,413888,0.06149650975965337,0.01992625979232902,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0522_CAM_FRONT_f6ccb065_adcbf5d4,scene-0522,G51-B,29.245779482243872,1,365804,0.03578323151550045,0.00880211079017542,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_ce03b6f0_17dc38b8,scene-0523,G51-B,24.344436740390048,1,384244,0.031322257405866916,0.03009288782477987,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_0c0bc7cd_ae7d650f,scene-0523,G51-B,24.998587873340707,1,308430,0.03357965738192381,0.01876279297085491,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_eaa81f61_fa411e11,scene-0523,G51-B,30.013259616640543,1,311585,0.04166385911948023,0.01875317433795028,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_4f434664_02617ba1,scene-0523,G51-B,33.74121251006442,1,374085,0.051648479110042445,0.017174033706716354,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_b61d51fa_4208e998,scene-0523,G51-B,29.384597905124657,1,403116,0.052070210426625074,0.04695649493762357,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_119423a8_bbec622b,scene-0523,G51-B,22.63447713285229,1,470073,0.04327982495085214,0.016434582751449326,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_46aa63cc_0a653a0a,scene-0523,G51-B,23.167371553884706,1,428823,0.046619097362511575,0.026385742071346207,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0523_CAM_FRONT_c96330c0_9b22047a,scene-0523,G51-B,27.972351164730593,1,471971,0.060550391668730885,0.013373163128229369,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_89c92049_6f52dcbe,scene-0524,G51-B,26.536020386568854,1,432947,0.04388795239530818,0.01558188993423988,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_cfa4ed9e_e9026a37,scene-0524,G51-B,26.6313831606724,1,530221,0.05129213605660787,0.020011739982709564,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_1c9b06a4_94d4b003,scene-0524,G51-B,24.83108237355025,1,429854,0.04338579449821478,0.017710959240621948,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_d7da6ee9_2483f870,scene-0524,G51-B,29.35119791666667,1,417585,0.05614426798652028,0.01898807229377471,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_bd55e82c_6b300f08,scene-0524,G51-B,25.55571670937737,1,469392,0.036835290455626835,0.01903500155960918,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0524_CAM_FRONT_b0f8d0ae_047d2592,scene-0524,G51-B,23.71020273061899,1,477520,0.036387450432904256,0.01596966434441088,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
