clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000175_000195_s5,G51-A,1,66210,26.78074975944717,0.046068572004798636,0.9717570074712932,0.8379631951060522
08_000175_000195_s5,G51-A,2,65061,26.34393865411932,0.04304370723521522,0.976382690668405,0.8241112169683599
08_000175_000195_s5,G51-A,3,64902,24.76782392644557,0.04166362250881095,0.9826505540791255,0.8249009677581106
08_000175_000195_s5,G51-A,4,67182,26.15774492454884,0.034584802770324385,0.987890487890488,0.848129669558241
08_000200_000220_s5,G51-A,0,64579,25.567983179419514,0.03630125858641042,0.9900466329037758,0.8168655668655669
08_000200_000220_s5,G51-A,1,60402,26.36488060762426,0.05307898088900487,0.9719575791004362,0.7799854585568872
08_000200_000220_s5,G51-A,2,61305,25.942264959939916,0.02164272461840877,0.9607381035952465,0.792257935115078
08_000200_000220_s5,G51-A,3,56723,25.606155934571014,0.05198420937420378,0.9603369603369604,0.7313217670360528
08_000200_000220_s5,G51-A,4,58746,25.186160007911397,0.04417180169389523,0.9720453291881863,0.7415133129418844
08_000225_000245_s5,G51-A,0,60568,27.395295460178446,0.036454695797918824,0.9783633355061927,0.7614701900416186
08_000225_000245_s5,G51-A,1,61866,25.546020900321547,0.05869055298525194,0.9816727673870531,0.7846236774808203
08_000225_000245_s5,G51-A,2,58053,28.096914373342177,0.04468490083783916,0.9842551271122699,0.7283633355061927
08_000225_000245_s5,G51-A,3,61961,28.126376309237642,0.04507697460941573,0.9940706012134584,0.7783934212505641
08_000225_000245_s5,G51-A,4,58702,26.920428499552774,0.043407112702072315,0.9905104547961691,0.742979992979993
08_000250_000270_s5,G51-A,0,62084,23.193373018538416,0.03797359395888744,0.9984204984204984,0.7789951361379933
08_000250_000270_s5,G51-A,1,64646,22.549741972477072,0.05527654780860658,0.9943213157498871,0.8111492754349897
08_000250_000270_s5,G51-A,2,64520,20.786938583903275,0.059419518107393765,0.9885924885924886,0.8089429875144161
08_000250_000270_s5,G51-A,3,58306,20.99204757893279,0.031429710708199776,0.9768590482876197,0.7332397332397332
08_000250_000270_s5,G51-A,4,55084,20.802090034740093,0.04488328912224948,0.9707040064182921,0.6907436193150479
08_000275_000295_s5,G51-A,0,64970,23.526050695711678,0.04036278779291691,0.9698641127212556,0.8209396780825352
08_000275_000295_s5,G51-A,1,61195,25.6830419921875,0.042426694120084374,0.9709045780474352,0.7728400942686657
08_000275_000295_s5,G51-A,2,60647,24.38395207683308,0.025388228556346704,0.9657398585970014,0.766171087599659
08_000275_000295_s5,G51-A,3,60838,24.629214418976545,0.02974864769815011,0.9660031088602518,0.765632051346337
08_000275_000295_s5,G51-A,4,60094,26.187919050075017,0.040320900556411576,0.9652384295241438,0.754688361831219
08_000300_000320_s5,G51-A,0,60895,26.924572786114776,0.02268776206262224,0.9685478614050043,0.7705711277139848
08_000300_000320_s5,G51-A,1,60799,27.409970434725167,0.0166297429733393,0.9686230757659329,0.7688913403199118
08_000300_000320_s5,G51-A,2,62246,28.525842901034935,0.042096401854172294,0.9678458607030036,0.7861655718798576
08_000300_000320_s5,G51-A,3,61402,27.94711442338452,0.042279580392134086,0.9684726470440757,0.7748708820137391
08_000300_000320_s5,G51-A,4,65937,27.439585563882936,0.04654432484511073,0.9812089454946598,0.8333375119089405
08_000325_000345_s5,G51-A,0,60692,26.570950725885833,0.047835849365662764,0.9867497367497368,0.7619340119340119
08_000325_000345_s5,G51-A,1,65297,27.604032409301684,0.033155848013753264,0.9891565962994534,0.8190342476056762
08_000325_000345_s5,G51-A,2,65795,26.221028208892616,0.033029550291820975,0.991901920473349,0.8252268966554681
