clip_id,scene,scale_tag,frame,offset,rot_err_deg,trans_err_m,trans_mag_pred_m,trans_mag_gt_m,trans_mag_ratio,trans_dir_err_deg
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,const,0,-4,0.8044579105508038,2.5761408219788446,16.327273460503854,13.770983486546161,1.1856287153677232,1.219670735640122
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,const,1,-3,0.47056521558231773,1.8844480616120245,12.208330436210652,10.336274739102958,1.1811151255515255,1.1004951975486414
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,const,2,-2,0.3083254491412359,1.3697772741892147,8.104553476376296,6.739984161939823,1.202458831007659,0.9251112378340186
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,const,3,-1,0.1351396983484756,0.6998445564952526,4.493758667083689,3.799312469826511,1.1827820698540463,1.2030420171241016
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,oracle,0,-4,0.8044579105508038,0.33938459104713126,13.938918784486638,13.770983486546161,1.0121948659734104,1.219670735640421
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,oracle,1,-3,0.47056521558231773,0.2172010069405019,10.422495026874202,10.336274739102958,1.0083415243835447,1.1004951975486414
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,oracle,2,-2,0.3083254491412359,0.21026340945500163,6.919018840776606,6.739984161939823,1.0265630711490064,0.9251112378336246
scene-0012_CAM_FRONT_88a090c5_20a871df,scene-0012,oracle,3,-1,0.1351396983484756,0.08832992621438164,3.836411342597154,3.799312469826511,1.0097646279597363,1.2030420171247074
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,const,0,-4,0.3551930233347444,3.6946733341282982,19.93814621858923,16.250307505182402,1.2269396263566543,0.715009088302197
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,const,1,-3,0.38395958587806617,2.6887223481168694,15.333426683666511,12.652260580482844,1.2119120204747906,0.8286256799562205
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,const,2,-2,0.2529142907759507,2.0439193786582175,10.538963703469197,8.50131718294502,1.2396859776755556,0.96857192963653
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,const,3,-1,0.14443086868922345,0.9767988923135688,5.264789912595379,4.294022685416214,1.2260740797844831,1.3060928806387102
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,oracle,0,-4,0.3551930233347444,0.2503193205008155,16.10228605260512,16.250307505182402,0.9908911599038925,0.7150090883027068
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,oracle,1,-3,0.38395958587806617,0.32407396840966524,12.383459320648749,12.652260580482844,0.9787546851312292,0.8286256799557805
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,oracle,2,-2,0.2529142907759507,0.14414884643437723,8.511393506235969,8.50131718294502,1.0011852661268967,0.96857192963653
scene-0012_CAM_FRONT_c51b9abd_745713b3,scene-0012,oracle,3,-1,0.14443086868922345,0.10611673713931065,4.2519074867873625,4.294022685416214,0.9901921341096108,1.3060928806387102
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,const,0,-4,1.4620759507640566,5.407179984885401,23.60456838355606,18.20710583391304,1.2964481339801717,0.8955494927472949
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,const,1,-3,0.2245849893832275,4.0188513026541814,17.790051092788477,13.777086701541243,1.2912781546768013,0.7958101007279281
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,const,2,-2,0.07890144839622792,2.6052543940251027,11.830949624784658,9.228663939853247,1.281978594289651,0.6817829061222743
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,const,3,-1,0.14001399233552847,1.491531661696567,6.122585303968152,4.6312205359984375,1.322024130869465,0.24007497381784268
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,oracle,0,-4,1.4620759507640566,0.32371581658830995,18.359191395142783,18.20710583391304,1.008353088218253,0.8955494927472949
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,oracle,1,-3,0.2245849893832275,0.20084185831723636,13.836768698105217,13.777086701541243,1.0043319751016226,0.79581010072747
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,oracle,2,-2,0.07890144839622792,0.11287615443480539,9.201891134727532,9.228663939853247,0.9970989511265982,0.6817829061222743
scene-0012_CAM_FRONT_d34f2eec_5254163f,scene-0012,oracle,3,-1,0.14001399233552847,0.1322834067356,4.762032230462064,4.6312205359984375,1.0282456197986747,0.2400749738193608
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,const,0,-4,0.2782120571429934,2.7261301724030496,21.79257775111358,19.09790253178626,1.1410979669019854,1.1597365298424107
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,const,1,-3,0.13364953688511338,2.0409847655547897,16.4389755649619,14.42083598318111,1.1399460880169865,1.1332105870277107
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,const,2,-2,0.05812190108103418,1.4073976041187264,11.032185986460359,9.641265099949964,1.1442674661562426,1.1929344967963222
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,const,3,-1,0.08062033292629024,0.652315330316715,5.4958510531809965,4.854101450701605,1.132207702907947,1.2971426818620635
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,oracle,0,-4,0.2782120571429934,0.42251913737536784,19.264608194389947,19.09790253178626,1.0087290037388255,1.1597365298424107
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,oracle,1,-3,0.13364953688511338,0.3071463448564436,14.532031363749912,14.42083598318111,1.007710744418596,1.1332105870280325
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,oracle,2,-2,0.05812190108103418,0.23047298278615805,9.752436952803253,9.641265099949964,1.0115308366382194,1.1929344967957112
scene-0012_CAM_FRONT_62697033_a2d86049,scene-0012,oracle,3,-1,0.08062033292629024,0.11002052704484457,4.85832462976286,4.854101450701605,1.0008700228258816,1.2971426818620635
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,const,0,-4,1.8446024684928624,0.6251961880029362,20.030813235398185,20.516994025806717,0.9763035077264728,1.1109267642179925
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,const,1,-3,1.6134435186540563,0.37374641114462986,15.425723845188369,15.51695774658835,0.9941203744387304,1.3422784668787002
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,const,2,-2,1.0955565533441156,0.3499477899437477,10.54654118184389,10.320257459816755,1.0219261702441242,1.4660691477250258
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,const,3,-1,0.5368355722229916,0.2231574081926212,5.37935335390404,5.207496083722972,1.033001900993885,1.5410690371630271
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,oracle,0,-4,1.8446024684928624,1.4265997293501123,19.143118083215636,20.516994025806717,0.9330371719725127,1.1109267642179925
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,oracle,1,-3,1.6134435186540563,0.8520153604755036,14.742110049015494,15.51695774658835,0.9500644578513969,1.3422784668789718
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,oracle,2,-2,1.0955565533441156,0.35529043047508846,10.079155590984712,10.320257459816755,0.9766379986380375,1.4660691477250258
scene-0012_CAM_FRONT_114d8a1f_b76ef036,scene-0012,oracle,3,-1,0.5368355722229916,0.15425110206527406,5.140959343734806,5.207496083722972,0.9872228919775592,1.5410690371632636
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,const,0,-4,0.5971550939287049,1.538517252311326,21.744184995924027,20.25593294581901,1.0734724020900852,1.064889557006337
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,const,1,-3,0.5276681789913992,1.2330138679367157,16.246275761429203,15.057101214905432,1.0789776550978203,1.1937647904210194
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,const,2,-2,0.4187087564540848,1.0017350819562925,10.942100792016692,9.963084333617068,1.098264395403767,1.1640961485597763
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,const,3,-1,0.13126409097440753,0.6133858799847434,5.51089582203473,4.910802965981609,1.1221985203255187,1.3988593244260688
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,oracle,0,-4,0.5971550939287049,0.6662411230545536,19.702742413249485,20.25593294581901,0.9726899504432006,1.0648895570059946
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,oracle,1,-3,0.5276681789913992,0.45736264206081984,14.721001801725867,15.057101214905432,0.9776783453612671,1.1937647904210194
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,oracle,2,-2,0.4187087564540848,0.20761953031846295,9.914806804914996,9.963084333617068,0.9951543591235922,1.1640961485600894
scene-0012_CAM_FRONT_5e8e7172_56a8812e,scene-0012,oracle,3,-1,0.13126409097440753,0.14648032313728937,4.993507959399558,4.910802965981609,1.0168414399825991,1.39885932442659
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,const,0,-4,0.3298874772324218,2.238343779517954,19.88546650643055,17.67727839333856,1.1249167470216521,1.1190490262855286
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,const,1,-3,0.2459855623534741,1.6980322843566171,14.683859482480493,13.003386124873936,1.1292335197515984,1.009929883854483
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,const,2,-2,0.2590395116756196,1.2305393613472226,10.58170672129368,9.365950457668733,1.1298059678107202,1.0944921231822968
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,const,3,-1,0.2360737918750665,0.5964115221189349,5.583165075596686,4.99415190838274,1.117940578904955,1.0161592628728102
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,oracle,0,-4,0.3298874772324218,0.9948988296016448,18.606986073183645,17.67727839333856,1.0525933720767464,1.1190490262858543
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,oracle,1,-3,0.2459855623534741,0.773186269086254,13.739801819723246,13.003386124873936,1.0566326099815366,1.009929883854483
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,oracle,2,-2,0.2590395116756196,0.5661532058838279,9.90138549326735,9.365950457668733,1.0571682540942984,1.0944921231822968
scene-0012_CAM_FRONT_2e8bed7f_45a4f3c2,scene-0012,oracle,3,-1,0.2360737918750665,0.24725203368688417,5.22421109770386,4.99415190838274,1.04606571717111,1.0161592628728102
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,const,0,-4,0.747804082791936,2.1286155064460908,16.454361994886156,14.418145947872555,1.141225928380483,2.30775761600843
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,const,1,-3,0.6072013058905922,1.2725873643027552,11.847995198557431,10.667124944117809,1.1107018302144094,2.417815689358749
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,const,2,-2,0.483716291788576,0.9260247708574433,7.8534009428426925,6.969895629768322,1.1267601926922595,2.148240062671233
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,const,3,-1,0.19636960375802714,0.3961561198414888,3.8090435066353114,3.4402605116495195,1.1071962410221572,2.290464384116112
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,oracle,0,-4,0.747804082791936,0.7140674503989161,14.822172132442068,14.418145947872555,1.0280220623393765,2.30775761600843
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,oracle,1,-3,0.6072013058905922,0.4502602008438973,10.672733729326247,10.667124944117809,1.000525801023033,2.417815689358749
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,oracle,2,-2,0.483716291788576,0.28324157099530084,7.074383111060429,6.969895629768322,1.0149912547966777,2.148240062671233
scene-0012_CAM_FRONT_ba3778e1_feedde26,scene-0012,oracle,3,-1,0.19636960375802714,0.13763627768442002,3.4312055692500256,3.4402605116495195,0.997367948628067,2.290464384116112
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,const,0,-4,0.28908258656488695,2.523791625121326,14.381927427146966,11.887558364506772,1.2098302263724523,1.683820964233775
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,const,1,-3,0.23440779406484194,2.0249462945213383,10.729423268954818,8.726390597227772,1.2295373613419707,1.759279604355998
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,const,2,-2,0.10532514206392884,1.282064159216375,6.976764645013605,5.707257129136857,1.222437413831527,1.6253133532178226
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,const,3,-1,0.030762041840684658,0.5335909984899951,3.329258357014076,2.803813300078486,1.1874037251056915,1.741875377954074
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,oracle,0,-4,0.28908258656488695,0.491094356029682,11.537229026904662,11.887558364506772,0.9705297482578,1.6838209642335584
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,oracle,1,-3,0.23440779406484194,0.2915821304235359,8.607178294257908,8.726390597227772,0.9863388761204736,1.759279604355998
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,oracle,2,-2,0.10532514206392884,0.19469564139493364,5.596783322963893,5.707257129136857,0.9806432751016299,1.6253133532175983
scene-0013_CAM_FRONT_b9c60cfa_31815eed,scene-0013,oracle,3,-1,0.030762041840684658,0.15693464194777787,2.6707418980647324,2.803813300078486,0.9525391358939526,1.7418753779544924
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,const,0,-4,0.3408815717565968,1.8292863086089433,12.543456486770008,10.746986683794498,1.1671603265019792,1.7022843157336338
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,const,1,-3,0.2452361092783772,1.4098039154046362,9.959340743879519,8.57559609388699,1.1613584216004431,1.6728222662391594
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,const,2,-2,0.2628209551900499,0.8765498388370506,6.663605133608078,5.808771271305987,1.1471625964211702,1.7857875488582218
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,const,3,-1,0.16149979232022227,0.3273191223688652,3.3029631552076264,2.98396070158352,1.1069057154321165,1.3380831957852748
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,oracle,0,-4,0.3408815717565968,0.34449249256961717,10.612807047925982,10.746986683794498,0.9875146736646796,1.7022843157336338
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,oracle,1,-3,0.2452361092783772,0.289557333064821,8.426430286645674,8.57559609388699,0.9826057797489265,1.6728222662389414
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,oracle,2,-2,0.2628209551900499,0.24695496677276377,5.637963953647209,5.808771271305987,0.9705949314095862,1.7857875488580177
scene-0013_CAM_FRONT_b2329c1f_e30a3a96,scene-0013,oracle,3,-1,0.16149979232022227,0.20102837585070887,2.7945814369109203,2.98396070158352,0.9365342631449199,1.3380831957858195
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,const,0,-4,0.23610109865350218,3.496880909734131,16.529913773511314,13.061429241300228,1.2655516841329846,1.734251146715957
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,const,1,-3,0.17133915887433684,2.698616498169187,12.479381238472723,9.797779393938741,1.273694858468942,1.567787991094478
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,const,2,-2,0.2116791401786594,1.5403483131084479,8.01672176174193,6.486666821769416,1.2358769121357693,1.4125407861532957
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,const,3,-1,0.17087915834135034,0.6127169846671129,4.080446597270446,3.471298811606018,1.1754812301458433,1.0053685790260727
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,oracle,0,-4,0.23610109865350218,0.48313647888732125,12.777654816271564,13.061429241300228,0.9782738611689317,1.734251146715957
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,oracle,1,-3,0.17133915887433684,0.3059774071961077,9.646585455357025,9.797779393938741,0.9845685504334533,1.567787991094478
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,oracle,2,-2,0.2116791401786594,0.3291982999904686,6.196941183914682,6.486666821769416,0.9553352059207963,1.4125407861530377
scene-0013_CAM_FRONT_61361625_a32eb5c0,scene-0013,oracle,3,-1,0.17087915834135034,0.32237745793151074,3.1541929879696076,3.471298811606018,0.9086492287623895,1.0053685790260727
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,const,0,-4,0.22721843883913567,3.8531148950900502,17.753973185794482,13.949247066249486,1.2727549452293103,2.2164198847240395
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,const,1,-3,0.17984660076023207,3.0565972226993674,13.180618106698304,10.154275201091336,1.2980363291002504,2.1247391132180566
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,const,2,-2,0.2193374224105928,2.053829492240973,8.731035255744603,6.702017400442625,1.3027473272701402,2.3841171844326006
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,const,3,-1,0.28083255904901616,1.070772154290769,4.602485653969805,3.545541721171695,1.2981050614879868,2.433087599124608
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,oracle,0,-4,0.22721843883913567,0.5532959671516696,13.815919267054785,13.949247066249486,0.9904419357861048,2.2164198847238747
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,oracle,1,-3,0.17984660076023207,0.39212824913659045,10.256991702439324,10.154275201091336,1.0101155916413362,2.1247391132177134
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,oracle,2,-2,0.2193374224105928,0.2955728131920636,6.794382133442343,6.702017400442625,1.0137816313329204,2.3841171844327533
scene-0013_CAM_FRONT_4635c393_6b506fcb,scene-0013,oracle,3,-1,0.28083255904901616,0.15555127292701582,3.581596612633341,3.545541721171695,1.0101690783234476,2.433087599124758
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,const,0,-4,0.32836473853849624,1.641514147521401,15.9172237944052,14.318211505054448,1.1116768172328149,1.408533770430827
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,const,1,-3,0.3661676435927396,1.1215866160576895,11.78806490214404,10.688236072562251,1.10290087364417,1.1222188137710476
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,const,2,-2,0.43620854727548747,0.8055824126509927,7.795769585969695,7.000095645375823,1.1136661527074254,0.9769676579254017
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,const,3,-1,0.26021521200264675,0.46186112229819903,3.7766465525525366,3.3225642578688093,1.1366662190530483,1.3653199581589588
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,oracle,0,-4,0.32836473853849624,0.5454458016717908,13.897186942549343,14.318211505054448,0.970595170887336,1.4085337704310856
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,oracle,1,-3,0.3661676435927396,0.44627198352885705,10.292054930683474,10.688236072562251,0.9629329723642788,1.1222188137707227
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,oracle,2,-2,0.43620854727548747,0.2266357678511774,6.806417293406523,7.000095645375823,0.9723320420489909,0.9769676579254017
scene-0013_CAM_FRONT_da5566fe_9a7dc9c8,scene-0013,oracle,3,-1,0.26021521200264675,0.08280199204862215,3.29735661411038,3.3225642578688093,0.9924131960130703,1.3653199581589588
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,const,0,-4,0.6069273131197306,1.7869125551589549,16.729283053254754,14.97025458532811,1.1175015733967955,1.138467112838514
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,const,1,-3,0.2944708704590412,1.5761107480400949,12.357637049140756,10.791533173214642,1.1451233898639441,0.8798015117631404
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,const,2,-2,0.1744853439533745,1.0820434194306991,8.313701630929884,7.240168360424196,1.1482746280285105,1.000246215911593
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,const,3,-1,0.16759503835922954,0.6256914743610301,4.671270911624243,4.047520732935434,1.1541067285000512,0.6489581912551708
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,oracle,0,-4,0.6069273131197306,0.4495515739913272,14.630214225404229,14.97025458532811,0.9772855993873916,1.1384671128378736
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,oracle,1,-3,0.2944708704590412,0.16655461864906096,10.807090583212233,10.791533173214642,1.0014416311146785,0.8798015117639688
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,oracle,2,-2,0.1744853439533745,0.13025417386817528,7.270558784820898,7.240168360424196,1.0041974748215554,1.0002462159108643
scene-0013_CAM_FRONT_7184209f_867689f9,scene-0013,oracle,3,-1,0.16759503835922954,0.05947641887029329,4.085153794362144,4.047520732935434,1.0092978057210389,0.6489581912562941
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,const,0,-4,0.28173044273770803,0.4423945871258599,16.36431549107144,16.583132704272707,0.9868048325305334,1.3373174263791965
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,const,1,-3,0.2245067412554129,0.4458675219464961,12.1131179697172,12.475757062922792,0.9709324980138212,1.2090573428567841
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,const,2,-2,0.15534429748680703,0.33950914446524555,7.989579323554293,8.283800328655852,0.9644823639599603,1.1931584902638974
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,const,3,-1,0.09262085645675762,0.15244515737446201,4.011107478883453,4.138942565736913,0.9691140708470546,1.1679008492568077
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,oracle,0,-4,0.28173044273770803,0.5601179005559564,16.983515439187258,16.583132704272707,1.024143974606884,1.3373174263794692
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,oracle,1,-3,0.2245067412554129,0.2810619639879445,12.571459293096227,12.475757062922792,1.007671055927969,1.2090573428570857
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,oracle,2,-2,0.15534429748680703,0.17277708675439393,8.291892433156171,8.283800328655852,1.0009768589511177,1.1931584902635919
scene-0013_CAM_FRONT_2c1f8867_d82980cf,scene-0013,oracle,3,-1,0.09262085645675762,0.08793057861836434,4.162881474206796,4.138942565736913,1.0057838223385978,1.1679008492574319
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,const,0,-4,0.9954009557517265,2.504752244730117,17.672588803213948,15.184821481206827,1.1638325037331558,1.018509524166337
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,const,1,-3,0.818490390443236,1.7692279665292976,12.955760088728585,11.200633606155971,1.1566988568939511,1.0603476654780513
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,const,2,-2,0.662962313101208,1.1051457373035487,8.471944718607041,7.390857720606905,1.14627355022488,1.6606705586533805
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,const,3,-1,0.28060768808128245,0.7495308196809664,4.36745110548565,3.637493818146382,1.2006758839555212,2.4464188182619524
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,oracle,0,-4,0.9954009557517265,0.778942292728043,15.913104385323816,15.184821481206827,1.0479612424168656,1.0185095241666948
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,oracle,1,-3,0.818490390443236,0.5110852389539748,11.66588353176964,11.200633606155971,1.0415378220530278,1.0603476654780513
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,oracle,2,-2,0.662962313101208,0.322217870722505,7.628477194544873,7.390857720606905,1.0321504597870212,1.6606705586536
scene-0013_CAM_FRONT_1f0a495a_51f7ea7d,scene-0013,oracle,3,-1,0.28060768808128245,0.3364215273498035,3.9326273084989,3.637493818146382,1.0811364926258251,2.4464188182622504
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,const,0,-4,0.05947052824048445,0.028157431196707616,0.026234677309231454,0.008561179148998012,3.064376629976482,93.99415331349441
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,const,1,-3,0.040645240950892864,0.043770981260167735,0.04110240112459577,0.005654238319416224,7.269308225557676,114.73990767229046
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,const,2,-2,0.03158343623045763,0.041521977067934646,0.041011212407529606,0.0033825116111755706,12.124485329786175,96.35584443050405
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,const,3,-1,0.03455516707916192,0.027479751931077823,0.027151244511677847,0.0017806996464631542,15.247514967280392,98.78957523713065
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,oracle,0,-4,0.05947052824048445,0.013137912228771453,0.009386987612340145,0.008561179148998012,1.0964596639049171,93.99415331349441
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,oracle,1,-3,0.040645240950892864,0.01782866101553798,0.014706783912232499,0.005654238319416224,2.6010194621140257,114.73990767229046
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,oracle,2,-2,0.03158343623045763,0.015419527754634314,0.014674155824324433,0.0033825116111755706,4.338242557938928,96.35584443050405
scene-0014_CAM_FRONT_43cfc03b_3fa89fab,scene-0014,oracle,3,-1,0.03455516707916192,0.01014090299377374,0.009714943046052076,0.0017806996464631542,5.455688759947813,98.78957523713065
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,const,0,-4,0.12050764396203748,0.04817675540398424,0.04601342660986848,0.005355301058177093,8.592126961678439,110.80959930724867
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,const,1,-3,0.08445819046077062,0.12601815690255325,0.12184430978746351,0.004645162490707772,26.230365467559434,153.49101285999285
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,const,2,-2,0.07996822151923737,0.04655262651373596,0.042782429887253476,0.004239418870436883,10.091578868413311,151.51698454506317
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,const,3,-1,0.06542312387464874,0.04850041711771121,0.045044434618076,0.003895698918537172,11.562606751701978,151.39208074557826
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,oracle,0,-4,0.12050764396203748,0.020778067249857417,0.018263480008570695,0.005355301058177093,3.4103554235637046,110.80959930724867
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,oracle,1,-3,0.08445819046077062,0.05255969429191069,0.0483619951808626,0.004645162490707772,10.411260160996823,153.49101285999282
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,oracle,2,-2,0.07996822151923737,0.020805782340787535,0.016981044676128383,0.004239418870436883,4.0055123579658085,151.5169845450632
scene-0014_CAM_FRONT_96237b21_2da9ed79,scene-0014,oracle,3,-1,0.06542312387464874,0.02138049454399769,0.0178788712720683,0.003895698918537172,4.589387333552405,151.39208074557828
scene-0014_CAM_FRONT_d703cae6_6a53a53e,scene-0014,const,0,-4,0.24426893898503038,2.4826019702669613,5.377301441060751,2.8999202363502685,1.8542928780097834,2.334988070068561
scene-0014_CAM_FRONT_d703cae6_6a53a53e,scene-0014,const,1,-3,0.22112482069820064,2.0522480711608,4.6294072340055905,2.5820294805675976,1.7929335311027996,2.3418567683111764
scene-0014_CAM_FRONT_d703cae6_6a53a53e,scene-0014,const,2,-2,0.1682434174947754,1.5317344328626086,3.459617249222395,1.9320346140063578,1.7906600762438567,2.4978472742788487
scene-0014_CAM_FRONT_d703cae6_6a53a53e,scene-0014,const,3,-1,0.1764302780418217,0.8819514067426616,2.027151435546621,1.147671326287344,1.7663170535978698,2.478563378704333
scene-0014_CAM_FRONT_d703cae6_6a53a53e,scene-0014,oracle,0,-4,0.24426893898503038,0.25919622378045826,3.1282149237731245,2.8999202363502685,1.0787244713013828,2.334988070068717
