clip_id,sequence,config,support,depth_source,pose_source,scale_used,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,in_grid_fraction,out_of_grid_fraction,sparse_absrel,pose_rot_err_deg,pose_trans_err_m
08_000475_000495_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.950692735436856,0.08986124715884775,0.5682583593937937,0.09644592332503164,16628,97972,90900,0.7633993399339934,0.23660066006600655,0.05744874542371178,0.0,0.0
08_000475_000495_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.950692735436856,0.10391595814257684,0.34299360479235813,0.1297411505328053,37059,97972,330403,0.6692705574707252,0.33072944252927483,0.05744874542371178,0.0,0.0
08_000475_000495_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.950692735436856,0.10535320412288132,0.3713601560883318,0.1282203078430572,33827,97972,330403,0.6697911338577435,0.33020886614225653,0.05744874542371178,1.1408075498819592,0.19370162993903836
08_000475_000495_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.1078365148065681,0.3708132599220005,0.13198669007471522,34872,97972,330413,0.6773280712320641,0.32267192876793593,0.05602856000695174,1.1408075498819592,0.19370162993903836
08_000500_000520_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1322212949967758,0.9523256608155181,0.13310231590201807,14641,104754,89874,0.7507510514720609,0.2492489485279391,nan,0.0,0.0
08_000500_000520_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.938687353911252,0.13239449886963076,0.9090615096048121,0.13417148748496477,15461,104754,89874,0.7641030776420322,0.23589692235796778,nan,0.4714235445651268,0.3501227790564638
08_000500_000520_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.938687353911252,0.08813255461501497,0.7338976529434398,0.09104186952288218,12995,104754,83089,0.7541792535714715,0.24582074642852847,0.07723771157691248,0.0,0.0
08_000500_000520_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.938687353911252,0.10658812275004406,0.46841464763801305,0.12125551291597457,27117,104754,327668,0.7078628367738077,0.2921371632261923,0.07723771157691248,0.0,0.0
08_000500_000520_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.938687353911252,0.10702662104648251,0.4596609440521845,0.12242969242224641,27901,104754,327668,0.7210987951218917,0.2789012048781083,0.07723771157691248,0.4714235445651268,0.3501227790564638
08_000500_000520_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04820713090226708,0.29624435094280815,0.054441835156652726,19251,104754,327113,0.6771818912730463,0.3228181087269537,0.18330804152478516,0.4714235445651268,0.3501227790564638
08_000525_000545_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11615098295267791,0.9696677543755562,0.11657453637660485,13484,112160,89438,0.6188644647688902,0.38113553523110977,nan,0.0,0.0
08_000525_000545_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,24.28718038355654,0.11505709480393024,0.9413383545770567,0.11588801711840228,13808,112160,89438,0.6258972696169414,0.37410273038305863,nan,0.425322125488793,0.260997464883023
08_000525_000545_s5,08,C_preddepth_common,sparse_common_support,pred,gt,24.28718038355654,0.051632352556786006,0.6939922707577,0.052835235378031385,8539,112160,83088,0.5931903523974581,0.4068096476025419,0.0929847736596146,0.0,0.0
08_000525_000545_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,24.28718038355654,0.06929735480439093,0.41916926677067085,0.0766583452211127,20512,112160,341424,0.5436407516753362,0.4563592483246638,0.0929847736596146,0.0,0.0
08_000525_000545_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,24.28718038355654,0.06471779235131364,0.40454820492133925,0.07153174037089871,19832,112160,341424,0.5501839355171283,0.4498160644828717,0.0929847736596146,0.425322125488793,0.260997464883023
08_000525_000545_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.05235963349861198,0.343401389181225,0.05818473609129814,19004,112160,341396,0.4536667096275293,0.5463332903724707,0.19390658980536118,0.425322125488793,0.260997464883023
08_000550_000570_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1193432657811463,0.9692235588189345,0.11979724837074583,12802,103575,87244,0.6642405208381092,0.33575947916189075,nan,0.0,0.0
08_000550_000570_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,24.83567265847025,0.11568398707185068,0.9234409587054423,0.11680424812937484,13101,103575,87244,0.6657535188666269,0.3342464811333731,nan,0.3066872695423383,0.31906911770628976
08_000550_000570_s5,08,C_preddepth_common,sparse_common_support,pred,gt,24.83567265847025,0.04382422030955498,0.5334538878842676,0.045570842384745354,8848,103575,81550,0.6512814224402207,0.3487185775597793,0.09382908250600278,0.0,0.0
08_000550_000570_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,24.83567265847025,0.053812504095943375,0.2620681401101093,0.06342264059860005,25066,103575,344407,0.5904293466741385,0.4095706533258615,0.09382908250600278,0.0,0.0
08_000550_000570_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,24.83567265847025,0.05190856050367538,0.26167331339315386,0.0608158339367608,24072,103575,344407,0.5924937646447371,0.40750623535526287,0.09382908250600278,0.3066872695423383,0.31906911770628976
08_000550_000570_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.036166261258299914,0.1954783690148352,0.04249094858797973,22514,103575,344395,0.5062907417355071,0.49370925826449286,0.16118166019253427,0.3066872695423383,0.31906911770628976
08_000575_000595_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11869985393865423,0.9647910229305579,0.11921627731725697,12298,99525,83816,0.5637229168655149,0.4362770831344851,nan,0.0,0.0
08_000575_000595_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,22.712822020714302,0.11964874859210382,0.9373731063563955,0.12061291132881186,12806,99525,83816,0.5589624892621934,0.4410375107378066,nan,0.2861116314287526,0.30456896758527496
08_000575_000595_s5,08,C_preddepth_common,sparse_common_support,pred,gt,22.712822020714302,0.05928113941450004,0.6656814449917898,0.061100226073850794,9135,99525,78118,0.5309787756983025,0.46902122430169746,0.09453940905376942,0.0,0.0
08_000575_000595_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,22.712822020714302,0.08178090738925038,0.4201007326007326,0.0921878924893243,21840,99525,339824,0.47257992372522245,0.5274200762747776,0.09453940905376942,0.0,0.0
08_000575_000595_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,22.712822020714302,0.08326467743668732,0.43365514668159133,0.09342376287364984,21441,99525,339824,0.4726505485192335,0.5273494514807665,0.09453940905376942,0.2861116314287526,0.30456896758527496
08_000575_000595_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04678522330713102,0.2756490134994808,0.05334338106003517,19260,99525,339810,0.38778140725699656,0.6122185927430035,0.23854346402429777,0.2861116314287526,0.30456896758527496
08_000600_000620_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11259497596526594,0.9208941027266963,0.11369463527293366,12616,102186,89983,0.621428492048498,0.37857150795150196,nan,0.0,0.0
08_000600_000620_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,25.848347734795542,0.11701081612586037,0.886891714160456,0.11878339498561447,13686,102186,89983,0.6273851727548537,0.3726148272451463,nan,0.3398132137395851,0.28762375615152097
08_000600_000620_s5,08,C_preddepth_common,sparse_common_support,pred,gt,25.848347734795542,0.04112389464676239,0.5917362156245725,0.042324780302585484,7309,102186,85305,0.6003047886993729,0.39969521130062713,0.08548803221416744,0.0,0.0
08_000600_000620_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,25.848347734795542,0.05556686522512635,0.3677151057224858,0.061436987454250094,17073,102186,331765,0.5397495214986512,0.4602504785013488,0.08548803221416744,0.0,0.0
08_000600_000620_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,25.848347734795542,0.05580904958933967,0.3709658421672556,0.06164249505803143,16980,102186,331765,0.5460190194866849,0.45398098051331515,0.08548803221416744,0.3398132137395851,0.28762375615152097
08_000600_000620_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04521770005769828,0.32731478506714645,0.04985027303153074,15563,102186,331640,0.5011005910022917,0.49889940899770835,0.1220214033453616,0.3398132137395851,0.28762375615152097
08_000625_000645_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10214368802969036,0.9552989934872705,0.10263423632590425,13512,125767,87253,0.6346257435274432,0.36537425647255684,nan,0.0,0.0
08_000625_000645_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,24.850083747930526,0.10022206822691908,0.9124605678233438,0.10119506706846788,13948,125767,87253,0.6330441360182458,0.36695586398175417,nan,0.5106151934564459,0.2078092095218218
08_000625_000645_s5,08,C_preddepth_common,sparse_common_support,pred,gt,24.850083747930526,0.06702156386220731,0.693019545273235,0.06907217314557873,12535,125767,80883,0.6232582866609795,0.3767417133390205,0.09851102314972263,0.0,0.0
08_000625_000645_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,24.850083747930526,0.08450113283544516,0.41212782647249413,0.0960824381594536,29321,125767,341904,0.6062637465487388,0.3937362534512612,0.09851102314972263,0.0,0.0
08_000625_000645_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,24.850083747930526,0.0826408386122829,0.42283259943694507,0.09314844116501149,27706,125767,341904,0.6052108194112967,0.39478918058870327,0.09851102314972263,0.5106151934564459,0.2078092095218218
08_000625_000645_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.060817300901206316,0.35244760969220695,0.0684678810816828,24432,125767,341904,0.583704782629042,0.416295217370958,0.13841517370702844,0.5106151934564459,0.2078092095218218
08_000650_000670_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10327109567231148,0.9769511638521223,0.10352332357990957,13146,124059,92168,0.5877202499783005,0.4122797500216995,nan,0.0,0.0
08_000650_000670_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,25.62140436079542,0.10922540641264537,0.9683138706921105,0.10961719826856577,14044,124059,92168,0.5863206318895929,0.41367936811040706,nan,0.22521092195690307,0.17613903754514537
08_000650_000670_s5,08,C_preddepth_common,sparse_common_support,pred,gt,25.62140436079542,0.06631221737437316,0.8249950563575242,0.06725832063776106,10114,124059,86216,0.5773754291546813,0.4226245708453187,0.0658348666665052,0.0,0.0
08_000650_000670_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,25.62140436079542,0.08967346878111856,0.534553025604678,0.09726823527515134,22574,124059,341816,0.5403140871111943,0.45968591288880567,0.0658348666665052,0.0,0.0
08_000650_000670_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,25.62140436079542,0.09191580322417837,0.5371036995272586,0.0998234710903683,23057,124059,341816,0.5372627378472629,0.46273726215273714,0.0658348666665052,0.22521092195690307,0.17613903754514537
08_000650_000670_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.05872263966024175,0.42672925434336895,0.06375192448754222,18534,124059,341696,0.5304364113129799,0.4695635886870201,0.10474591999888415,0.22521092195690307,0.17613903754514537
08_000675_000695_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.18908053573002026,0.964438202247191,0.19040805687729456,17800,90159,95413,0.780554012555941,0.21944598744405897,nan,0.0,0.0
08_000675_000695_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.849689963903824,0.17811365729454467,0.885006729475101,0.18233343315697823,18575,90159,95413,0.7883621728695251,0.21163782713047485,nan,0.30114100002720684,0.2506078342550066
08_000675_000695_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.849689963903824,0.11659634914240889,0.724858310267563,0.12199558557659246,15174,90159,89989,0.7501250152796453,0.24987498472035474,0.05453286904792106,0.0,0.0
08_000675_000695_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.849689963903824,0.14435786964891373,0.45410767323163875,0.1746691955323373,34679,90159,360176,0.662745435564835,0.337254564435165,0.05453286904792106,0.0,0.0
08_000675_000695_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.849689963903824,0.15291044776119403,0.49029402087757606,0.18181213190030945,33433,90159,360176,0.6826745813158012,0.31732541868419883,0.05453286904792106,0.30114100002720684,0.2506078342550066
08_000675_000695_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.149469756841699,0.4657255755354484,0.18040350935569383,34924,90159,360177,0.6923679191064394,0.30763208089356064,0.057984661280918844,0.30114100002720684,0.2506078342550066
08_000700_000720_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1129459734964322,0.9435140505251206,0.11371489172453901,14092,116924,96143,0.8086184121568913,0.19138158784310866,nan,0.0,0.0
08_000700_000720_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.830147381341614,0.11519919879139719,0.9379448552276968,0.11608395196880025,14471,116924,96143,0.8046555651477487,0.19534443485225128,nan,0.7063951617964369,0.17873668130544274
08_000700_000720_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.830147381341614,0.07788133927401389,0.6477079218036919,0.08132633163422394,14681,116924,87384,0.8527419207177516,0.14725807928224843,0.05923767123410035,0.0,0.0
08_000700_000720_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.830147381341614,0.10110690533998884,0.4606795616174803,0.11468133146317266,29107,116924,321444,0.8113606102462637,0.1886393897537363,0.05923767123410035,0.0,0.0
08_000700_000720_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.830147381341614,0.10703607124012572,0.5027296889591265,0.11971023912969109,27842,116924,321444,0.8094567016338772,0.19054329836612283,0.05923767123410035,0.7063951617964369,0.17873668130544274
08_000700_000720_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.05488814431776273,0.39944038373686613,0.059825185590640075,17512,116924,321444,0.6895540125185102,0.31044598748148977,0.15951717318653585,0.7063951617964369,0.17873668130544274
08_000725_000745_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1343000148249596,0.9512951295129513,0.1352298495155638,19998,140679,94617,0.6876354143547143,0.3123645856452857,nan,0.0,0.0
08_000725_000745_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.425448481491017,0.12215038180703416,0.8602129434277023,0.12462414432857782,20381,140679,94617,0.6939556316518173,0.3060443683481827,nan,0.3568103125166047,0.47147231939177997
08_000725_000745_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.425448481491017,0.077554417326937,0.6170327304048234,0.08147626866838689,18576,140679,90213,0.696618004057065,0.303381995942935,0.0738497387137826,0.0,0.0
08_000725_000745_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.425448481491017,0.09836471600795041,0.4327666993570884,0.11292374839172868,36708,140679,336610,0.6298862184724161,0.3701137815275839,0.0738497387137826,0.0,0.0
08_000725_000745_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.425448481491017,0.08672256598995798,0.4059912252665834,0.09932541459635055,34417,140679,336610,0.633293722705802,0.366706277294198,0.0738497387137826,0.3568103125166047,0.47147231939177997
08_000725_000745_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.08635636417754958,0.40354690080848477,0.09899132066619751,34509,140679,336610,0.6338046998009566,0.36619530019904345,0.0750973653640288,0.3568103125166047,0.47147231939177997
08_000750_000770_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.14709859688713942,0.9465691165059306,0.14833022104486038,18042,115135,93524,0.6673153415166161,0.3326846584833839,nan,0.0,0.0
08_000750_000770_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,29.31664387457404,0.1426697504228658,0.957100677357726,0.14358796195770182,17273,115135,93524,0.6749818228476113,0.3250181771523887,nan,0.9260173684341964,0.3541701458334966
08_000750_000770_s5,08,C_preddepth_common,sparse_common_support,pred,gt,29.31664387457404,0.09559888864267817,0.8360912343470484,0.09742476223563643,13416,115135,89714,0.6620037006487282,0.33799629935127184,0.07199046244229163,0.0,0.0
08_000750_000770_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,29.31664387457404,0.12877526115021223,0.5254290367029939,0.14572458418378426,31932,115135,351570,0.5678385527775407,0.4321614472224593,0.07199046244229163,0.0,0.0
08_000750_000770_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,29.31664387457404,0.12682310607510622,0.5169293181463567,0.1438745820124202,32045,115135,351570,0.5751173308302756,0.4248826691697244,0.07199046244229163,0.9260173684341964,0.3541701458334966
08_000750_000770_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.12676193545002884,0.4801862155103895,0.14692317713987926,35228,115135,351639,0.584343602387676,0.415656397612324,0.07424120653066804,0.9260173684341964,0.3541701458334966
