clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_000100_000120_s5,mapper,18048,18890,122742,1513252,1672932,140790,36938,0.11302605210420842,0.4886025231468948,0.12819092265075643,0.012329144426560985,0.08415763461993674,0.2623623836920236
08_000100_000120_s5,dilation,43663,105887,97127,1426255,1672932,140790,149550,0.17700474709843236,0.2919625543296556,0.3101285602670644,0.06911043493357666,0.08415763461993674,1.062220328148306
08_000100_000120_s5,seed0,47171,230817,93619,1301325,1672932,140790,277988,0.126937867155355,0.16968718074161473,0.3350451026351303,0.15064987448944028,0.08415763461993674,1.9744868243483202
08_000100_000120_s5,seed1,47898,230833,92892,1301309,1672932,140790,278731,0.12888868557651167,0.17184310320703475,0.34020882164926486,0.15066031738572536,0.08415763461993674,1.9797641877974288
08_000100_000120_s5,seed2,50726,229916,90064,1302226,1672932,140790,280642,0.13683619903643318,0.18074985212477107,0.3602954755309326,0.15006180889238727,0.08415763461993674,1.9933375949996448
08_000125_000145_s5,mapper,16024,13662,171482,1412305,1613473,187506,29686,0.07965481587528832,0.5397830627231691,0.08545859865817627,0.009580866878406022,0.11621266671335684,0.1583202670847866
08_000125_000145_s5,dilation,40960,95084,146546,1330883,1613473,187506,136044,0.14494497328284794,0.3010790626561995,0.21844634305035573,0.06668036497338298,0.11621266671335684,0.7255447825669579
08_000125_000145_s5,seed0,47514,221663,139992,1204304,1613473,187506,269177,0.1161231667110656,0.17651582416031086,0.2533998912034815,0.15544749633056024,0.11621266671335684,1.4355647285953517
08_000125_000145_s5,seed1,51596,230391,135910,1195576,1613473,187506,281987,0.1234658300968899,0.18297297393142237,0.27516986123110726,0.16156825508584702,0.11621266671335684,1.503882542425309
08_000125_000145_s5,seed2,56743,184729,130763,1241238,1613473,187506,241472,0.15243864762851425,0.2349879075006626,0.30261964950454917,0.12954647618072507,0.11621266671335684,1.2878094567640501
08_000150_000170_s5,mapper,14696,12929,159860,1406244,1593729,174556,27625,0.0783849374616636,0.5319819004524887,0.08419074680904695,0.009110235327194077,0.10952677650968264,0.1582586677054928
