clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0003_CAM_FRONT_cd908fdc_6180726f,seed2,5146,1927,8359,64126,79558,13505,7073,0.33346293416277867,0.7275554927187897,0.3810440577563865,0.029173542458328917,0.16975037079866262,0.5237319511292114
scene-0003_CAM_FRONT_1ac0914c_e617edf7,mapper,473,91,13160,64685,78409,13633,564,0.03446517050422617,0.8386524822695035,0.03469522482212279,0.0014048412992466346,0.17387034651634378,0.041370204650480455
scene-0003_CAM_FRONT_1ac0914c_e617edf7,dilation,1434,672,12199,64104,78409,13633,2106,0.10024466969591052,0.6809116809116809,0.1051859458666471,0.010374212671359764,0.17387034651634378,0.15447810459913444
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed0,4863,1612,8770,63164,78409,13633,6475,0.3189898327320433,0.751042471042471,0.356707987970366,0.02488576015808324,0.17387034651634378,0.47495048778698745
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed1,4760,3080,8873,61696,78409,13633,7840,0.2848082331119488,0.6071428571428571,0.34915279102178537,0.04754847474373225,0.17387034651634378,0.5750751852123523
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed2,4808,1384,8825,63392,78409,13633,6192,0.32017047346340816,0.7764857881136951,0.3526736595026773,0.021365938001729035,0.17387034651634378,0.454192034035062
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,mapper,400,101,11833,59564,71898,12233,501,0.03243067942273391,0.7984031936127745,0.03269843864955448,0.001692784714656834,0.1701438148488136,0.04095479440856699
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,dilation,1365,718,10868,58947,71898,12233,2083,0.1053972666203382,0.6553048487758041,0.11158342189160468,0.012033855694293136,0.1701438148488136,0.17027711926755498
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed0,4729,1510,7504,58155,71898,12233,6239,0.344102452157462,0.7579740343003687,0.3865772909343579,0.025307969496354648,0.1701438148488136,0.5100138968364261
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed1,4709,2924,7524,56741,71898,12233,7633,0.31068153328495085,0.6169265033407573,0.38494236900188017,0.04900695550155032,0.1701438148488136,0.6239679555301234
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed2,4682,1217,7551,58448,71898,12233,5899,0.34810408921933084,0.7936938464146466,0.38273522439303526,0.02039721779937987,0.1701438148488136,0.48222022398430475
scene-0003_CAM_FRONT_c1ab33c3_57a79294,mapper,308,114,11027,60377,71826,11335,422,0.026901912830814917,0.7298578199052133,0.027172474636082928,0.0018845778710882611,0.15781193439701502,0.037229819144243496
