clip_id,block,variant,s_moge,log_s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,per_frame_scale_ratio_max_min,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,fov_moge_out_std
2013_05_28_drive_0006_sync_002620,24,A,23.887883377319255,3.1733713587236,1,316726,0.06895689857967136,0.0499287785514978,1.1558250085151704,nan,103.74480804467827,96.14739227294922,1.5013868299267277
2013_05_28_drive_0006_sync_002625,24,A,23.481219806763285,3.156200944494792,1,317561,0.06343125945827666,0.0578132283431984,1.1576520595154502,nan,103.74480804467827,94.8843002319336,1.4555913761022878
2013_05_28_drive_0006_sync_002630,24,A,23.478195597441488,3.156072143516332,1,326216,0.05886646393533157,0.0409504231538178,1.1220419699370447,nan,103.74480804467827,94.8843002319336,1.4431177949051783
2013_05_28_drive_0006_sync_002635,25,A,23.509848372443386,3.157419413039193,1,316827,0.05835069145969918,0.039234551048479505,1.1223219961934314,nan,103.74480804467827,95.48796081542969,1.1010633265089769
2013_05_28_drive_0006_sync_002640,25,A,24.001300840887406,3.1781080305827283,1,313028,0.058465197772033406,0.04756650510293989,1.1427687003521678,nan,103.74480804467827,96.14739227294922,1.121402445825882
2013_05_28_drive_0006_sync_002645,25,A,23.309565082249428,3.1488637948834457,1,305675,0.06809799953290652,0.06349889274459493,1.216135541495113,nan,103.74480804467827,96.80232238769531,2.3168628321077986
2013_05_28_drive_0006_sync_002650,25,A,23.39841325263811,3.152668210348153,1,295807,0.0856863587223593,0.06642307713030073,1.2068283211689987,nan,103.74480804467827,96.80232238769531,2.0895297353420226
2013_05_28_drive_0006_sync_002655,25,A,22.800084092881946,3.1267642242378892,1,286123,0.07482458929267466,0.04897439344954142,1.1401280476271676,nan,103.74480804467827,96.80232238769531,2.0900910971093043
2013_05_28_drive_0006_sync_002660,25,A,21.59551297374826,3.0724855604138543,1,285079,0.09851360953324839,0.09444247240711455,1.32721894851281,nan,103.74480804467827,96.85246276855469,3.457328810664001
2013_05_28_drive_0006_sync_002665,25,A,21.37629104872881,3.06228241293935,1,287060,0.11916068680616365,0.0806389895470461,1.2407430534343038,nan,103.74480804467827,101.00638580322266,3.933517301495718
2013_05_28_drive_0006_sync_002670,25,A,20.75378151771807,3.032728471890423,1,287490,0.0926452895485903,0.07906049081102805,1.2172401827027879,nan,103.74480804467827,103.59354400634766,4.134486345025806
2013_05_28_drive_0006_sync_002675,25,A,19.154865113275036,2.952556736273213,1,286048,0.0777558720481073,0.06744112392709421,1.209815043972073,nan,103.74480804467827,104.60942840576172,3.249626008411303
2013_05_28_drive_0006_sync_002680,25,A,18.69989702395428,2.928518017104966,1,294168,0.06910317451455983,0.05916679301277408,1.184856524547127,nan,103.74480804467827,104.60942840576172,1.0244962693095758
2013_05_28_drive_0006_sync_002685,25,A,18.06414538471639,2.893929055687385,1,303988,0.061033437341753594,0.04034461313400345,1.1059843736174457,nan,103.74480804467827,103.59354400634766,3.849704983468463
2013_05_28_drive_0006_sync_002690,25,A,16.80116787542662,2.8214484003875024,1,322454,0.06955086384582865,0.05298314848421908,1.1363698140416518,nan,103.74480804467827,103.05390167236328,4.692537788134233
2013_05_28_drive_0006_sync_002695,25,A,16.601252742887404,2.8094781589540494,1,330049,0.07610418294775734,0.07388748874689353,1.2123110530385575,nan,103.74480804467827,98.55303955078125,4.45024797251827
2013_05_28_drive_0006_sync_002700,25,A,17.78783584222561,2.878514844037484,1,325166,0.06654671470495965,0.039070275974974894,1.1121770284620505,nan,103.74480804467827,95.23295593261719,3.190438865424962
2013_05_28_drive_0006_sync_002705,25,A,17.85953262061404,2.8825374060473727,1,318244,0.05748816933773315,0.03139792611066089,1.0899648975295129,nan,103.74480804467827,95.23295593261719,1.3937285972460578
2013_05_28_drive_0006_sync_002710,25,A,17.941852105548975,2.887136090184212,1,320299,0.06233859259566943,0.026206975681291322,1.0735753461537672,nan,103.74480804467827,95.8865737915039,2.018383086863095
2013_05_28_drive_0006_sync_002715,25,A,17.823981253618992,2.880544811994937,1,318213,0.08261741000864342,0.04907804248300847,1.1564915944937455,nan,103.74480804467827,98.55303955078125,2.360415086541459
2013_05_28_drive_0006_sync_002720,25,A,17.77289552459192,2.877674573439074,1,314156,0.09808080478297176,0.06156760764576343,1.1722926516832273,nan,103.74480804467827,99.8675308227539,3.1972620532976253
2013_05_28_drive_0006_sync_002725,25,A,18.495115646370326,2.917506678109979,1,314432,0.09191644018300349,0.036846168054535056,1.1043649481623052,nan,103.74480804467827,101.48593139648438,2.653046087930966
2013_05_28_drive_0006_sync_002730,25,A,19.156465871710523,2.952640302069298,1,305829,0.07817209593808316,0.028149724642366286,1.0759441510926313,nan,103.74480804467827,101.48593139648438,1.4316558658428074
2013_05_28_drive_0006_sync_002735,26,A,19.44464578407137,2.967571751143071,1,292968,0.085179611709429,0.02433137325764443,1.0759441544047617,nan,103.74480804467827,102.3577880859375,1.3702414936956502
2013_05_28_drive_0006_sync_002740,26,A,20.25784750746826,3.0085422497147145,1,294031,0.07561508998029964,0.022326349629788276,1.0669388275218004,nan,103.74480804467827,103.43360900878906,1.5621355408905144
2013_05_28_drive_0006_sync_002745,26,A,21.36297717065868,3.0616593850282285,1,295012,0.06758842669759613,0.02845050122872536,1.0841279684649667,nan,103.74480804467827,102.3577880859375,1.509995370722243
2013_05_28_drive_0006_sync_002750,26,A,21.862659235668794,3.084780123825059,1,297549,0.06114023419870129,0.03172811188383827,1.101380463281021,nan,103.74480804467827,102.20936584472656,1.5386428896721975
2013_05_28_drive_0006_sync_002755,26,A,21.622313561449968,3.073725816728704,1,299449,0.07620545171886794,0.0750342720612914,1.2299133854357334,nan,103.74480804467827,102.20936584472656,1.7701855155556947
2013_05_28_drive_0006_sync_002760,26,A,22.57843804442509,3.1169953820341383,1,300187,0.08266146575867594,0.06987735800354891,1.1904369804092527,nan,103.74480804467827,101.70665740966797,2.871523089325306
2013_05_28_drive_0006_sync_002765,26,A,24.158378447462244,3.1846312535733503,1,301358,0.06457247639953745,0.0533976198300898,1.1451792922781274,nan,103.74480804467827,99.13719940185547,2.2658359689702245
2013_05_28_drive_0006_sync_002770,26,A,24.35408065205011,3.1926994187345064,1,304696,0.06701991394372842,0.04137425836902498,1.1168815878257787,nan,103.74480804467827,98.55313110351562,1.8455059466194612
2013_05_28_drive_0006_sync_002775,26,A,22.8505973698398,3.128977260098699,1,308123,0.059575665560313684,0.024520902219671164,1.0661511106706618,nan,103.74480804467827,98.55313110351562,3.1188675605888476
2013_05_28_drive_0006_sync_002780,26,A,21.704965952280407,3.0775410800924323,1,307097,0.059896550702410956,0.03030760372834204,1.086596356379261,nan,103.74480804467827,98.55313110351562,4.456752467911288
2013_05_28_drive_0006_sync_002785,26,A,20.473199470606826,3.019116687928865,1,310816,0.06267938037113252,0.04423189089541353,1.1277796234799908,nan,103.74480804467827,104.21682739257812,3.7322268913820023
2013_05_28_drive_0006_sync_002790,26,A,20.403362450321726,3.0156997132640218,1,312826,0.061354750429814864,0.043495017738944534,1.1205329673810993,nan,103.74480804467827,105.26982116699219,3.593128552370611
2013_05_28_drive_0006_sync_002795,26,A,19.311922702329092,2.9607226617751423,1,308481,0.07155211504322612,0.04594014222399159,1.1276376344839565,nan,103.74480804467827,105.6492691040039,1.4914732578301089
2013_05_28_drive_0006_sync_002800,26,A,19.42753795066414,2.9666915415500865,1,302197,0.05649431065283528,0.03334392087138367,1.093435341926361,nan,103.74480804467827,105.6492691040039,2.2366946858120205
2013_05_28_drive_0006_sync_002805,26,A,20.363505299251873,3.0137443428385042,1,291278,0.05066345234340308,0.036924786774568834,1.1141618131125735,nan,103.74480804467827,104.21682739257812,2.302302501069366
2013_05_28_drive_0006_sync_002810,26,A,20.677209242334904,3.029032090936754,1,288240,0.07106579637505872,0.04850293341641984,1.1590747714226877,nan,103.74480804467827,102.32716369628906,3.131580520399024
2013_05_28_drive_0006_sync_002815,26,A,20.310314781596173,3.011128874319857,1,293125,0.05743055535832564,0.04831871922482818,1.1483610546849037,nan,103.74480804467827,102.32716369628906,2.1276448390752067
2013_05_28_drive_0006_sync_002820,26,A,20.488000207829508,3.0198393590411867,1,299259,0.07835577057834442,0.061146803642092996,1.1561625267782523,nan,103.74480804467827,102.14302062988281,1.520630220134655
2013_05_28_drive_0006_sync_002825,26,A,21.26313484383342,3.056974814716981,1,308172,0.0842450091942597,0.06560096649071218,1.2029290794923675,nan,103.74480804467827,102.14302062988281,1.5297805524023786
2013_05_28_drive_0006_sync_002830,26,A,21.463952063561436,3.066374879779487,1,306549,0.111179513334001,0.09529812892155773,1.2848487363331798,nan,103.74480804467827,102.14302062988281,1.5243574924850363
2013_05_28_drive_0006_sync_002835,27,A,21.00787300188642,3.044897272315893,1,310180,0.06846183299570452,0.07432741244889926,1.245110740650508,nan,103.74480804467827,102.14302062988281,0.8774647440192218
2013_05_28_drive_0006_sync_002840,27,A,20.539340055329067,3.0223420742534266,1,317638,0.05465763674957991,0.042290237305108974,1.1348662507700142,nan,103.74480804467827,102.14302062988281,0.7983851424235973
2013_05_28_drive_0006_sync_002845,27,A,20.149688521241824,3.0031888302703287,1,318582,0.06454340442862527,0.05056699560835917,1.170588098223586,nan,103.74480804467827,101.77140808105469,1.402810415533933
2013_05_28_drive_0006_sync_002850,27,A,20.335031311697925,3.01234507915136,1,300689,0.06769938439164713,0.03671020502827032,1.1113093852337173,nan,103.74480804467827,101.77140808105469,1.4198468494189267
2013_05_28_drive_0006_sync_002855,27,A,20.55269054610799,3.022991859189983,1,304430,0.07018771941424817,0.0403781664384829,1.108703016447461,nan,103.74480804467827,101.17520141601562,1.9977499804628582
2013_05_28_drive_0006_sync_002860,27,A,21.936093749999998,3.0881333966073248,1,300099,0.09687006377873919,0.0637526489488013,1.1662567511054367,nan,103.74480804467827,99.43319702148438,2.2982131586916474
2013_05_28_drive_0006_sync_002865,27,A,21.490165942705342,3.0675954324815318,1,294555,0.09049030361059529,0.06855502890652374,1.2326654127352585,nan,103.74480804467827,99.30107879638672,1.2854520456000735
2013_05_28_drive_0006_sync_002870,27,A,20.994891008174385,3.0442791227997184,1,293024,0.12573599337742514,0.09813092499478017,1.3125828061791665,nan,103.74480804467827,99.30107879638672,2.5822226298942597
2013_05_28_drive_0006_sync_002875,27,A,19.16085379464286,2.9528693328569275,1,265669,0.09948936457946544,0.05297776226687568,1.165387000701549,nan,103.74480804467827,99.30107879638672,3.162571757953965
2013_05_28_drive_0006_sync_002880,27,A,19.894193040198644,2.9904278821212986,1,224866,0.07860255279072836,0.06814822850908077,1.2211626897879335,nan,103.74480804467827,99.30107879638672,3.4912201827346996
2013_05_28_drive_0006_sync_002885,27,A,18.91650924849563,2.9400350459933478,1,210797,0.08854617848313628,0.0972333505870749,1.306000574387012,nan,103.74480804467827,99.30107879638672,3.8970535606342938
2013_05_28_drive_0006_sync_002890,27,A,18.95364556975371,2.9419962913772126,1,231491,0.11769638400124949,0.10388740399733312,1.2909339980238115,nan,103.74480804467827,96.38483428955078,4.447103068256535
2013_05_28_drive_0006_sync_002895,27,A,20.669104071669302,3.028640028374471,1,241818,0.10873316135399191,0.07863474940728472,1.238565316795614,nan,103.74480804467827,95.52291107177734,3.7519825312287662
2013_05_28_drive_0006_sync_002900,27,A,22.283900350400458,3.103864460348196,1,242370,0.08819422351859085,0.051784233972003005,1.1598157332700851,nan,103.74480804467827,95.52291107177734,1.0268792706523087
2013_05_28_drive_0006_sync_002905,27,A,22.5523475355845,3.1158391641038783,1,264493,0.08576416578239954,0.0472031754701301,1.133588535615332,nan,103.74480804467827,95.52291107177734,2.3627501563345823
2013_05_28_drive_0006_sync_002910,27,A,22.750859017902492,3.1246029037127863,1,282681,0.06628982361976288,0.04717412859508391,1.136423960280242,nan,103.74480804467827,97.40814208984375,2.419680308040489
2013_05_28_drive_0006_sync_002915,27,A,22.40960338128307,3.109489589364522,1,293238,0.05250376597808448,0.014099653644850168,1.044051462620146,nan,103.74480804467827,98.910400390625,2.5549062854549427
