clip_id,block,anchor,s_oracle,s_oracle_anchor_only,s_oracle_voxel_centre,ok,n_valid_lidar_px,s_C0,s_C3,s_A,s_B,absrel_C0,absrel_C3,absrel_A,absrel_B,absrel_OR
2013_05_28_drive_0006_sync_004460,42,4460,19.29715215802807,19.102760714958617,19.14639661863899,1,94175,27.3665,25.122649318059853,21.596139165032096,19.783821593153387,0.39745641139071436,0.29076609733857584,0.1318649261882537,0.07041845173821278,0.06576908891934138
2013_05_28_drive_0006_sync_004465,42,4465,19.667039125983397,19.20075400863744,19.540970437717746,1,94837,27.3665,25.4204576812281,22.720355441911313,20.624623598468037,0.39014731861296154,0.29548106834988275,0.1673593517404587,0.0778333085210626,0.05790771486939521
2013_05_28_drive_0006_sync_004470,42,4470,19.320455554435334,18.90053011324773,19.17971107304733,1,95296,27.3665,25.17522302624249,22.96002933051091,20.96251869797086,0.4351025821977068,0.32264794428695476,0.20977468297423973,0.11094640128687554,0.057627229482034276
2013_05_28_drive_0006_sync_004475,42,4475,18.568980833492525,15.930421339974197,15.70095903616125,1,94009,27.3665,25.02733174978229,22.19022138403096,19.977150223399832,0.5537833531017536,0.4228329417279885,0.2650880241759562,0.14543173827333175,0.09282745072467342
2013_05_28_drive_0006_sync_004480,42,4480,18.314960371989454,15.453896436888966,15.734559965032473,1,91617,27.3665,25.34023392375414,21.967046282798826,20.014106172360243,0.5861623826418234,0.4701156501709148,0.2785958618191041,0.17921925119940885,0.1242203093833739
2013_05_28_drive_0006_sync_004485,42,4485,17.531310438149337,17.599859323578926,17.511970568314798,1,89716,27.3665,23.426410177480847,19.63143368675595,18.663886278195484,0.5819887961591568,0.3584627351391668,0.15134640486389236,0.10955108188648725,0.08300567148037351
2013_05_28_drive_0006_sync_004490,42,4490,17.64361521526469,19.713420761547702,20.106114681018944,1,88610,27.3665,23.743775049527116,18.14776675151348,18.12916369858771,0.5548900577016957,0.35528827344039765,0.10085121895196064,0.10058145533588791,0.09607458795668672
2013_05_28_drive_0006_sync_004495,42,4495,18.98047557511926,21.080078705644322,21.225422339771033,1,85243,27.3665,26.232679793180882,18.509018230486568,18.40563479043184,0.47052798832855247,0.41394410822984906,0.13334212069158624,0.13322214090464657,0.13538814587531842
2013_05_28_drive_0006_sync_004500,42,4500,21.147692158296934,22.365475529189638,22.3987736339208,1,87558,27.3665,27.62970306408628,19.958660257273706,20.05776069232565,0.36723285816560836,0.3792400930100388,0.1371193381937371,0.13649333327755114,0.13753505443491856
2013_05_28_drive_0006_sync_004505,42,4505,22.81202611881205,22.948130237739132,22.318451002734136,1,87837,27.3665,30.31821335375444,21.70295019363167,21.6784345243652,0.25280343063950667,0.375189923808935,0.09690876885979681,0.09724264848463167,0.09364426694198484
2013_05_28_drive_0006_sync_004510,42,4510,23.60025143948098,23.082074791160217,23.54062916560735,1,90119,27.3665,31.09767503978533,22.40660344755361,22.260898764488086,0.20457166504632418,0.3520843141225495,0.09270643734463092,0.09544763738570976,0.08619209113212478
2013_05_28_drive_0006_sync_004515,42,4515,24.223510095592438,24.52075083478638,25.180391660805377,1,92114,27.3665,31.338591807183455,22.721381905284044,22.58408917682927,0.17720564128898714,0.3292893024695437,0.09489008087848494,0.09760200374466833,0.08387342224093552
2013_05_28_drive_0006_sync_004520,42,4520,23.3399135615056,22.760803960857597,22.980677247532483,1,95636,27.3665,30.085201758783164,22.28088860762747,22.0496567704203,0.2025179261626839,0.310809999231275,0.08032887256336847,0.08547244170953731,0.07309602798660388
2013_05_28_drive_0006_sync_004525,43,4525,23.152749722329624,23.177094998920186,23.49830476255295,1,97230,27.3665,29.712580609188606,21.808882834181315,21.847866317221513,0.19749953199108372,0.2908706436251063,0.09480284747391922,0.09369278624126709,0.07461322561438419
2013_05_28_drive_0006_sync_004530,43,4530,22.34201650027967,22.895007971887843,23.582324321748395,1,97674,27.3665,28.36662957234603,20.241193384906055,20.58584107367758,0.22836032563868008,0.26775451236100817,0.1335078745930997,0.12182063550051739,0.08892340097823938
2013_05_28_drive_0006_sync_004535,43,4535,22.116172699041698,22.879933685915315,23.718404033990957,1,93123,27.3665,28.386557478424884,20.21136287061994,20.7868762433687,0.26186510165209753,0.3032787542673469,0.13269929527742225,0.11608953744023913,0.09989066038378452
2013_05_28_drive_0006_sync_004540,43,4540,22.196890101196647,23.78683421382706,23.95408348481285,1,92982,27.3665,28.141759786131693,20.76640523670558,21.609582963620234,0.27604236720279335,0.3072444402050936,0.13400402619465854,0.12488964383079826,0.12505855582975683
2013_05_28_drive_0006_sync_004545,43,4545,22.447676880208473,22.364589365873346,21.957756206287716,1,93210,27.3665,28.833478133703927,22.118524648414123,22.997689089257914,0.2531828869099961,0.3124884474638795,0.10055211639034935,0.10579816700681852,0.09977112748228797
2013_05_28_drive_0006_sync_004550,43,4550,23.125664081060037,23.36655141510519,23.612125201402876,1,92265,27.3665,30.069694647143688,22.210016999421295,23.660573826128626,0.2190292388150149,0.3244039407189715,0.10260808739542367,0.09852192740947714,0.0927526039068827
2013_05_28_drive_0006_sync_004555,43,4555,22.605485686801973,22.180835212793404,22.375427292407394,1,91779,27.3665,28.8015584163754,21.476237288891536,23.172665047860352,0.255206319033342,0.31322474689421675,0.116168505389122,0.1135251790751571,0.10761310926364455
2013_05_28_drive_0006_sync_004560,43,4560,22.544235100516023,22.18389112538623,22.41663367457557,1,93407,27.3665,28.467948279063823,21.476737464747842,23.235420256059882,0.23216147807247686,0.2767287034204634,0.09659100937719223,0.0932354526977244,0.08511165017392525
2013_05_28_drive_0006_sync_004565,43,4565,22.401106531276596,22.500431687469106,23.33999484695793,1,95304,27.3665,28.257039623107485,20.76131635535424,22.620794816960995,0.22512133618598604,0.2616646292398512,0.10390141178548987,0.06948335353841446,0.06884352473736834
2013_05_28_drive_0006_sync_004570,43,4570,22.294548410025055,23.385948216933585,23.91627536177014,1,95773,27.3665,28.30304834874067,20.14025492034727,21.968084787131883,0.23395603016044783,0.27218515924269,0.1332410677560991,0.08537697000734845,0.08429592982864922
2013_05_28_drive_0006_sync_004575,43,4575,22.78628605120169,24.595529913421615,25.347257925585293,1,96355,27.3665,28.649123178176954,20.640137701207237,22.15560565039158,0.2153741473530409,0.26535447835398895,0.13886090277724752,0.1009123286774452,0.09871284304619868
2013_05_28_drive_0006_sync_004580,43,4580,23.983613098562774,24.620466124685056,25.46786376126191,1,97067,27.3665,30.253666138033086,21.136061145413304,22.50953649775307,0.18757914279955049,0.29961630474736434,0.1384261775984785,0.10387623838256252,0.09720248828328415
2013_05_28_drive_0006_sync_004585,43,4585,23.589426137674728,24.392601501566304,25.255206058125914,1,98967,27.3665,30.106093944386746,20.672549901832458,22.222140244785628,0.20614910790907598,0.3177012032519654,0.1420162427661647,0.10528420422459457,0.0963050218858122
2013_05_28_drive_0006_sync_004590,43,4590,23.56425337291725,24.25999504542429,25.050922177314035,1,98263,27.3665,30.461561048581288,20.589496050824174,22.088746105918997,0.21003423910802152,0.3363702134023998,0.14745824054791506,0.10572885032515489,0.09513334615828607
2013_05_28_drive_0006_sync_004595,43,4595,23.28625494206214,23.267730434942905,23.855628928136174,1,98050,27.3665,30.340532890724617,20.445082351365823,21.75212939127802,0.21656286494451105,0.33832698218878265,0.14785946818713014,0.10915900025952578,0.09018113592613125
2013_05_28_drive_0006_sync_004600,43,4600,22.42572766904367,22.198829698573068,22.52747646591662,1,97383,27.3665,29.413633127031666,20.1211361456774,21.04424672067901,0.23689070710409937,0.32170022329675463,0.12931417391237862,0.09964739883245197,0.07937406153525664
2013_05_28_drive_0006_sync_004605,43,4605,22.65392187531122,22.672046729302963,22.418252184140936,1,97114,27.3665,29.517966261137445,20.901754261363642,21.289789742593268,0.22979906900091548,0.3158415636956661,0.11104532375652902,0.10039498329547619,0.08402173710125548
2013_05_28_drive_0006_sync_004610,43,4610,22.46525366442823,21.575601193218006,21.668272982835763,1,96368,27.3665,28.742513509168724,20.621295758280066,21.534483519198186,0.2441549710436762,0.299584702692883,0.11459931233079593,0.0932544240269382,0.08894042982717727
2013_05_28_drive_0006_sync_004615,43,4615,22.423536372087536,22.666620726666796,22.90838825997583,1,95016,27.3665,28.19688819154183,20.97814571496212,21.621873966600532,0.23305816543026364,0.2657445534176522,0.10950110529114683,0.09504535119618146,0.09033831966913457
2013_05_28_drive_0006_sync_004620,43,4620,22.587585776190082,22.771231426624198,23.37056875421439,1,94688,27.3665,27.98463345632587,21.07793209876544,21.720635190217386,0.23056486112864583,0.2531201920085878,0.121664320388613,0.10815428860765892,0.10318260869630869
2013_05_28_drive_0006_sync_004625,44,4625,22.024154350415326,21.983733784486784,23.554946081390767,1,92191,27.3665,28.420082138415136,20.688949356672648,21.607953169045107,0.2612609323497986,0.30299543670257867,0.1167360821241451,0.10097897192423096,0.09965238223723091
2013_05_28_drive_0006_sync_004630,44,4630,21.269237559742383,21.99250500348708,23.54291509683503,1,93162,27.3665,27.460075106428857,18.658899165741914,19.73254718611726,0.30724143519593716,0.3110871928883609,0.16812905657810423,0.1347533480240593,0.11624088462671313
2013_05_28_drive_0006_sync_004635,44,4635,20.234450095702375,20.886913242525807,22.29986502360994,1,88449,27.3665,27.21813422195815,18.02763428107489,18.909472656249992,0.35291822067633577,0.34641992207926015,0.1675927594505,0.1389947115551255,0.11789880854110403
2013_05_28_drive_0006_sync_004640,44,4640,19.691366658962494,20.95460240823985,21.94970348766896,1,87033,27.3665,27.162903337102865,17.46370638805221,18.529840433372645,0.36886015643865666,0.3598053595295194,0.17544275894070785,0.13638213153519957,0.11638259649602932
2013_05_28_drive_0006_sync_004645,44,4645,19.307496244813457,19.584435781786393,19.951073916260658,1,84751,27.3665,26.298587517266213,17.627302101640307,18.486004561205746,0.4104736241142466,0.35851073279054185,0.1362056123758319,0.11111593373089353,0.10148395569704928
2013_05_28_drive_0006_sync_004650,44,4650,18.244095868844465,18.12274632706555,18.542196826451725,1,84773,27.3665,25.15577118613575,16.92608443664237,17.42151397273106,0.49810670013427905,0.3807946751016486,0.11787764579303517,0.10220547086430161,0.09126274055165863
2013_05_28_drive_0006_sync_004655,44,4655,18.577882572882636,19.691813454836563,19.99172001505431,1,82735,27.3665,25.23292829782389,18.396422656764315,18.007453762755105,0.4800639335243201,0.3693612797257714,0.09584791984500668,0.09989687277869158,0.09544437682188477
2013_05_28_drive_0006_sync_004660,44,4660,19.276481488032367,20.20203166605887,21.20302380071047,1,84892,27.3665,25.67271846932121,18.885960418464194,18.758214546783627,0.40787399602450713,0.32587322321287493,0.09729130214161892,0.09857744793276234,0.09552153981818161
2013_05_28_drive_0006_sync_004665,44,4665,20.39357412130509,21.17530872606613,21.731625491413716,1,82329,27.3665,26.82065183927028,19.859341421919773,19.968175469640315,0.3563009430351538,0.3313958832136869,0.0968887105740934,0.09614188059206222,0.09542414421977391
2013_05_28_drive_0006_sync_004670,44,4670,20.678258178798387,21.921480615878398,22.502053019162762,1,83423,27.3665,27.246604607107212,19.51875089695752,19.915405144535374,0.34285109872711983,0.3375128109965961,0.11698040191429451,0.11043345152903855,0.1059229849399919
2013_05_28_drive_0006_sync_004675,44,4675,21.21563976769668,21.975682516007815,22.43361086320563,1,87131,27.3665,27.540946197913044,19.47450280914579,19.95550447087021,0.3045422817126487,0.312014650589397,0.12566190806055466,0.11339893730131292,0.1008388377430371
2013_05_28_drive_0006_sync_004680,44,4680,22.356063768168177,23.08213910720437,23.051433432637634,1,90431,27.3665,28.989595263763494,20.49956576864447,21.393198566653158,0.24779287536673814,0.31486767095783535,0.12405867084427384,0.10041023462000426,0.08874558628918651
2013_05_28_drive_0006_sync_004685,44,4685,23.14503878655948,23.303466960824988,23.71264038617764,1,94251,27.3665,29.7764929739366,20.963812419111306,21.93569414833931,0.2176761844353739,0.31379262459097396,0.13200480629740968,0.10689985684668109,0.09403808779347397
2013_05_28_drive_0006_sync_004690,44,4690,22.94360651288787,23.560027578677808,24.047888509374847,1,95102,27.3665,29.14669894274413,20.300293920565306,21.22228882028377,0.2208223606007609,0.2942622907245201,0.13644947273584634,0.1074799860430678,0.08391428200283896
2013_05_28_drive_0006_sync_004695,44,4695,23.46885719237401,24.15100731923904,24.392582849859952,1,94739,27.3665,29.19701917417099,20.525967418217288,21.860410122786988,0.18770930863825894,0.2608957173966818,0.13713024827457423,0.09388155007064207,0.07421588353925371
2013_05_28_drive_0006_sync_004700,44,4700,23.455578914838185,24.17347541751679,24.390176837593636,1,94617,27.3665,29.30927285556409,20.401001658519558,22.006866970926303,0.1906810952188735,0.26795915523643365,0.1433398984713469,0.09262457913262921,0.07675958568815255
2013_05_28_drive_0006_sync_004705,44,4705,23.321737966740265,23.97301429493612,24.491910068984158,1,95284,27.3665,30.093018962128816,20.405121846915847,22.054353253865983,0.19623572561406025,0.30651568635682136,0.1435050435392259,0.09261045468405425,0.07746478834315072
2013_05_28_drive_0006_sync_004710,44,4710,23.75522153291167,24.530759098174414,25.292994203403065,1,96570,27.3665,31.22139462539711,21.127055567497848,23.027158945964754,0.18880632799123415,0.3410229690952486,0.13654942657910082,0.09352958570365753,0.0902495346385678
2013_05_28_drive_0006_sync_004715,44,4715,24.978575986499116,26.180465324150514,26.10333115857128,1,96929,27.3665,32.6057351123929,22.412459020091433,24.019749595262446,0.15347801440264003,0.3477011675521606,0.13387631278543224,0.1024657805489248,0.0991007037781425
2013_05_28_drive_0006_sync_004720,44,4720,24.54630535900534,25.794414393975494,26.099093368870054,1,96450,27.3665,31.38714664979117,22.106871177370024,23.62431601762365,0.15806319824051315,0.30519266492319397,0.13637794101018053,0.09933748011530429,0.0928898013615834
2013_05_28_drive_0006_sync_004725,45,4725,24.310672235020885,25.309874406145894,26.038311027203473,1,96686,27.3665,30.81602324040245,21.997154277207596,23.34111138925112,0.1665711077052024,0.2913964783386881,0.13529984461717354,0.10580016821754004,0.10057495712212204
2013_05_28_drive_0006_sync_004730,45,4730,23.812562559243833,24.990345643516235,25.466046010428176,1,96856,27.3665,29.81094723144677,21.497602800282916,22.862541273584903,0.19416489210034463,0.2829718036071643,0.14640627905660952,0.11780271376508064,0.11188453822081383
2013_05_28_drive_0006_sync_004735,45,4735,23.363871545855073,24.25639231984185,24.82919490741616,1,96218,27.3665,28.804490754258136,21.163111561588927,22.58761189884998,0.19331562795241314,0.24349249668323422,0.14738525167662866,0.11242959683035783,0.1058500308880825
2013_05_28_drive_0006_sync_004740,45,4740,22.414386451025777,22.209912829593396,23.179186828789593,1,96049,27.3665,28.08438076943394,20.6080210924544,21.766531422651937,0.23115366911988489,0.2586005883352592,0.13922622435209106,0.11275095145131024,0.10837795212801903
2013_05_28_drive_0006_sync_004745,45,4745,20.793077883810657,20.67723060164708,21.928084595470633,1,95923,27.3665,27.14803358520379,20.00469150641026,20.066795023696685,0.3060663476910178,0.2964366674774551,0.09283338935445776,0.09136910437406771,0.08248835277655038
2013_05_28_drive_0006_sync_004750,45,4750,18.757908662995284,18.801682329618025,19.594044627841466,1,91215,27.3665,25.170760568106846,18.71340009351621,18.338240749152128,0.41826487614158175,0.3137762846133093,0.09795875552184181,0.1030458867568915,0.09772518700767559
2013_05_28_drive_0006_sync_004755,45,4755,18.56254687583647,17.569530136797376,18.18801718651051,1,88762,27.3665,25.206048196266966,18.92361088657527,18.11415425948086,0.46417693500276,0.35622940732057196,0.0883886445047696,0.09121428621790811,0.08650009777030408
2013_05_28_drive_0006_sync_004760,45,4760,18.631668555847295,18.973244044792082,19.556668824868378,1,84902,27.3665,25.95990461936345,18.97420408773017,18.05051898717681,0.48357236282870597,0.41273960871448523,0.09628151709219658,0.09671407482763714,0.09341315179141413
2013_05_28_drive_0006_sync_004765,45,4765,19.344952832231307,19.805470174214115,20.26678345199107,1,84352,27.3665,26.997989557349705,19.44683242506812,18.86072087776866,0.44254329461702574,0.4243420561338053,0.091038683736326,0.09063377093555974,0.09012817260972672
2013_05_28_drive_0006_sync_004770,45,4770,19.424665270611513,19.330365773013128,19.778434727324385,1,83462,27.3665,27.17040388268539,20.199732368623568,19.97640306122449,0.42394099883202957,0.41440642428341923,0.10195248167255797,0.09655420133536319,0.08919354983252094
2013_05_28_drive_0006_sync_004775,45,4775,19.629906019414772,20.4822107090366,22.14401781160921,1,88417,27.3665,27.04457102683403,19.592659228490465,20.444751461610107,0.37709416464719653,0.3626130875015876,0.1044039219070004,0.1115350404655511,0.10433640340040518
2013_05_28_drive_0006_sync_004780,45,4780,20.440515646101005,21.27128821329935,22.957122387984423,1,89418,27.3665,27.324550443417127,20.034627005557883,21.16770348439211,0.2964795698069116,0.29473696926661774,0.10792871593400885,0.10488160399133066,0.10352881288079042
2013_05_28_drive_0006_sync_004785,45,4785,20.441932239187217,22.633166236638672,23.1940316048435,1,91752,27.3665,27.154988963962133,19.816555832877462,20.78942864772139,0.2851218495173332,0.2760030017713433,0.10758653723066565,0.0979138925438373,0.09915419015422848
2013_05_28_drive_0006_sync_004790,45,4790,21.889448850494475,23.362211480145614,23.320580985783153,1,94432,27.3665,27.591419395216594,20.591511856758824,21.155946876616664,0.2266445056428307,0.2358866139150627,0.11646195353534607,0.1060401442078039,0.0976172553354355
2013_05_28_drive_0006_sync_004795,45,4795,22.07236325933388,21.751286722999673,21.54543560238006,1,96932,27.3665,27.548184028372308,19.544897307389938,20.594754005311852,0.23122641116150527,0.23893242949944662,0.13426021680621036,0.09787428647420753,0.07367182720381256
2013_05_28_drive_0006_sync_004800,45,4800,22.065953780554,21.726091677392727,21.692347708681467,1,100241,27.3665,27.430160652037774,18.821282627162272,19.525186997719377,0.24460401783585556,0.24740823850922952,0.1545852417182054,0.12752191989217804,0.06988244804800876
2013_05_28_drive_0006_sync_004805,45,4805,21.478209987994333,21.2787579377771,21.031926450748113,1,100509,27.3665,27.361121863639877,18.143201245423644,19.013710735998522,0.2796355768377661,0.27938911418143125,0.1596557405411102,0.122934494471341,0.059125652008607574
2013_05_28_drive_0006_sync_004810,45,4810,21.257005438148468,20.193396032136324,19.952731400227414,1,100141,27.3665,27.48558367379956,18.2150442202292,19.030431324850298,0.31182649677609775,0.3174810389809921,0.13695250971725684,0.1044920967960357,0.06014625864291579
2013_05_28_drive_0006_sync_004815,45,4815,21.864326512386324,20.206033761864276,19.898980418261473,1,95131,27.3665,28.651413189202255,18.809184921833946,19.57476985531545,0.3068019774988694,0.3677799991132892,0.11815560383009661,0.0931733343009874,0.07744431167246271
2013_05_28_drive_0006_sync_004820,45,4820,21.233246373073072,19.339976271039887,19.542639350763267,1,91003,27.3665,28.44368918901423,18.845342566880475,19.5276310030015,0.33749183847072883,0.3893998844858596,0.10579248666520603,0.0871610262994509,0.07950908940412567
2013_05_28_drive_0006_sync_004825,46,4825,20.638618645871905,19.469575098064006,18.818776210771468,1,88443,27.3665,27.57902397319979,18.5830819410066,19.187270105005027,0.38776851075697333,0.3982864627921182,0.10041662762439615,0.08669824172898488,0.08637954076089699
2013_05_28_drive_0006_sync_004830,46,4830,20.135698184112623,19.29225403549744,18.39990569227895,1,87302,27.3665,27.378844135241916,19.202243065649228,18.63476898088488,0.41842989643956047,0.4190518945142622,0.09586313024043626,0.10364003471400363,0.09926786891798745
2013_05_28_drive_0006_sync_004835,46,4835,19.492238827124044,19.028825801721975,19.00037119768457,1,87600,27.3665,26.232080065715593,18.830459151619515,18.127159670686453,0.43970442968439183,0.3812660084287539,0.07137508074348532,0.08694162265909176,0.06887491503962913
2013_05_28_drive_0006_sync_004840,46,4840,19.40698140517392,18.80434876600241,18.486977393622745,1,88864,27.3665,26.162197977816746,18.988533729637417,18.06269805930792,0.45429390428434024,0.39199453077287694,0.07513012343247445,0.0890879377813206,0.076201452660561
2013_05_28_drive_0006_sync_004845,46,4845,17.993385669489474,16.98977685766299,17.296643770281957,1,87998,27.3665,24.044912362806823,17.758076005374352,16.898255705548923,0.537699281783393,0.3560975075412905,0.06333257688242287,0.08145113555309286,0.06312068869194455
2013_05_28_drive_0006_sync_004850,46,4850,18.56195585184225,18.38042614773743,18.16603436652965,1,88699,27.3665,24.842393487518347,18.444886992397997,17.52701465201465,0.5036100123690319,0.3680771237281384,0.06409374787723082,0.07585914812223182,0.06469052246718104
2013_05_28_drive_0006_sync_004855,46,4855,19.2983009867164,18.962663165125612,19.036042947515273,1,87989,27.3665,25.940505923766665,19.09658987778315,18.243053704690833,0.4511948783139058,0.3776298103311893,0.06343089593197042,0.07418567874298874,0.06488079892937315
2013_05_28_drive_0006_sync_004860,46,4860,20.030504925673437,21.739846998443365,21.1886378269436,1,89739,27.3665,26.599115777991997,19.536180562401416,18.84886795847039,0.3856943481972252,0.34835274857253845,0.07967203000767724,0.0926210696554999,0.07906372843605354
2013_05_28_drive_0006_sync_004865,46,4865,20.224681445005356,20.33449350868197,19.91092983299875,1,90324,27.3665,26.90283848388234,19.351344307602794,18.613616030725744,0.37035717609744623,0.3482886443450119,0.08288885803373894,0.1039705421955837,0.07563737971276413
2013_05_28_drive_0006_sync_004870,46,4870,20.90693398706563,20.621832256739896,20.1683433691606,1,91701,27.3665,27.25311485433578,19.994156820066337,18.90090707095945,0.321674289058628,0.31643821608744244,0.08502194916559987,0.11903934240936344,0.07882567408839106
2013_05_28_drive_0006_sync_004875,46,4875,21.214397922541195,20.803453533961395,20.34368546898328,1,90745,27.3665,27.408589218157086,20.356470617398195,19.25424369277468,0.31003039165887547,0.31198208194273636,0.06764760091932293,0.10380499280947972,0.0606283756974725
2013_05_28_drive_0006_sync_004880,46,4880,21.494842657501554,21.41191609121587,21.49098482191101,1,88629,27.3665,27.52484333885137,20.795366968002078,19.062584762759787,0.2870666216316005,0.29420297367429404,0.06743674328800844,0.12924874867034084,0.06058766846633201
2013_05_28_drive_0006_sync_004885,46,4885,22.055340204851596,22.11332182678719,22.469185916466653,1,89663,27.3665,27.582973216963946,21.42528159085276,19.70704884572072,0.25039640916059613,0.2598493381886318,0.06844720680250223,0.127609408846859,0.06268003094851404
2013_05_28_drive_0006_sync_004890,46,4890,22.28146352903417,21.384724652552336,21.054954952809805,1,91224,27.3665,27.637311749274875,21.977693163886382,20.182933742717154,0.24701311789543576,0.2589688499695084,0.06712917159890879,0.11264335162668249,0.06671044593252179
2013_05_28_drive_0006_sync_004895,46,4895,22.818622421141814,22.001715877770646,22.156998979343214,1,93302,27.3665,28.080673533782495,22.807244528931747,21.02317428588866,0.212530570324045,0.24299801612312244,0.06647129755563723,0.0962911882698718,0.06653627873303351
2013_05_28_drive_0006_sync_004900,46,4900,22.709956139487225,22.465064511447416,22.733513113592718,1,95132,27.3665,28.405314303132368,22.674984776021862,21.13837578956117,0.22243735229852127,0.2672577088702412,0.057010797729963994,0.08429321283009956,0.05719005012463141
2013_05_28_drive_0006_sync_004905,46,4905,23.23913932771488,24.111529376693042,24.454220686301387,1,97559,27.3665,28.717545767640868,23.35291264681208,22.012676985589817,0.19853026172909335,0.25512056464227567,0.06388580030442459,0.0787732822630989,0.06315743903277231
2013_05_28_drive_0006_sync_004910,46,4910,23.397215077203587,24.381980788323315,25.256201903045483,1,95419,27.3665,28.93176593984302,23.855490584823922,22.335315896739136,0.19662291684002076,0.26144334653362966,0.0770009954953063,0.08124897735031632,0.07175627180075922
2013_05_28_drive_0006_sync_004915,46,4915,23.696851278634437,22.959793870107518,23.225965504787613,1,95137,27.3665,30.41348111645082,23.63502538404882,22.34983561934389,0.19127176311152586,0.317812004634468,0.07434955523179172,0.08617466487899748,0.07467535285448924
2013_05_28_drive_0006_sync_004920,46,4920,24.136984414402075,24.8719331782254,25.27929559822242,1,94080,27.3665,30.349551435208177,23.968273580813097,22.911676167026446,0.1702109076278258,0.28734032615150584,0.07966890774798825,0.0900465906298059,0.08005386518771376
2013_05_28_drive_0006_sync_004925,47,4925,24.13370343904117,23.46190142209135,23.6219888801589,1,92372,27.3665,30.146002088473132,24.08544477982954,23.204750363059382,0.15762259788752211,0.26341652997624443,0.07220808993397396,0.08059315672898552,0.07233936910650847
2013_05_28_drive_0006_sync_004930,47,4930,25.439456664556683,25.722044570119436,26.136204502321394,1,97482,27.3665,31.93693572380102,25.17409421084972,24.29480698529412,0.09601855557976077,0.24858250386328462,0.06972136524182874,0.08569526124800259,0.06798302081452376
2013_05_28_drive_0006_sync_004935,47,4935,25.985199817757074,26.18551518041363,26.578193031195408,1,100630,27.3665,32.809513077802656,26.082316670440825,24.367520465176717,0.08673869696887179,0.27154583425091683,0.06576214576606121,0.08986214153365804,0.0655247593487608
2013_05_28_drive_0006_sync_004940,47,4940,26.156154769369532,25.718519515420624,25.96364931858252,1,100138,27.3665,33.36674006544214,26.494943947109057,24.586803716454796,0.0786975567001744,0.28167468908817117,0.0629085873366542,0.08735685511294965,0.060758551420590494
2013_05_28_drive_0006_sync_004945,47,4945,25.94796594189941,25.981309948951193,26.411732284135557,1,99911,27.3665,33.030012173367105,26.16561201009502,24.189004010695193,0.09052925388674635,0.28723950787361663,0.06877971473372546,0.09989844037714961,0.06780582219348041
2013_05_28_drive_0006_sync_004950,47,4950,25.546717191332842,24.263602887863634,24.784344848449976,1,98709,27.3665,32.259613176091285,25.25093314080209,23.68199471130665,0.12163801883065337,0.2880575451312304,0.08493782039773154,0.11111323046587378,0.08495962524177648
2013_05_28_drive_0006_sync_004955,47,4955,25.12575097611939,25.417440006469523,25.826168346242387,1,96548,27.3665,31.98700841235221,24.62568014092728,23.087089391288607,0.12831546053815254,0.30210416175234656,0.07451529808704159,0.10884596495169874,0.07239880381551822
2013_05_28_drive_0006_sync_004960,47,4960,24.253053519214316,24.22894090693358,24.354977937551205,1,95933,27.3665,30.94172558776122,23.316706730769226,22.219058279263766,0.14979920397401053,0.28783634096108374,0.07886880504198499,0.10863702248190733,0.06866471869307725
2013_05_28_drive_0006_sync_004965,47,4965,24.1249997395951,24.77405034953503,24.777952058703235,1,96135,27.3665,30.549829330586824,22.96189579895489,21.998346732365146,0.15651356172135808,0.2782739166527139,0.09241763826906879,0.1219761656560547,0.07461149621682608
2013_05_28_drive_0006_sync_004970,47,4970,24.05366149945418,23.451091517382903,23.67415660301907,1,96327,27.3665,30.258090306686384,22.962583428187077,21.722309380441086,0.15037055976013983,0.2627877296831351,0.0760701765809356,0.11438525390164198,0.06125410326936566
2013_05_28_drive_0006_sync_004975,47,4975,24.137996577877217,25.463084649527524,26.422568746157694,1,95544,27.3665,30.35691485344703,22.997387194662245,21.753423595550576,0.13482598456834222,0.24444605886249404,0.08448105973096125,0.12631086236434777,0.06678942180879957
2013_05_28_drive_0006_sync_004980,47,4980,23.64787556733304,23.97833283280208,24.554707708389124,1,94946,27.3665,29.648712206158297,22.543206013424292,21.543072677752296,0.16495206153294859,0.2510311154826004,0.09450514215724899,0.12574857137728254,0.07898963232491117
2013_05_28_drive_0006_sync_004985,47,4985,24.280495325122324,24.665754608394668,24.95392072336091,1,95640,27.3665,30.615588597253637,22.843921295773054,21.80690702712886,0.14208710483896866,0.26656452749343534,0.09449503167735156,0.12725873387984302,0.07178169346898781
2013_05_28_drive_0006_sync_004990,47,4990,24.632634728516752,24.39107802224515,24.754010467112785,1,94954,27.3665,31.0011357880281,23.29794075407213,22.242017336643183,0.13322268632376325,0.2721451367603518,0.08579861767391742,0.11577062814179256,0.06979053746110661
2013_05_28_drive_0006_sync_004995,47,4995,24.178696658791594,23.6753379122225,24.181843254823825,1,94525,27.3665,30.979132005815092,22.927950266645116,21.96899294969512,0.15926927540646205,0.3034798701631958,0.08092655459784413,0.10667954079967719,0.0683546748929507
2013_05_28_drive_0006_sync_005000,47,5000,24.809549354786512,24.252522616724928,24.647070540718104,1,96400,27.3665,31.429973883086472,23.93536322665184,23.121696159638553,0.1374768368891821,0.2952553333723312,0.07192097579180469,0.08721696228020918,0.06870838337895248
