clip_id,block,variant,s_c0,s_c3,a_clip,n_support_px,ok
2013_05_28_drive_0006_sync_005490,51,C0C3,27.3665,32.218202466010084,0.16321194916963577,314992,1
2013_05_28_drive_0006_sync_005495,52,C0C3,27.3665,34.207549386371134,0.22312672436237335,313261,1
2013_05_28_drive_0006_sync_005500,52,C0C3,27.3665,34.62931577733095,0.23538096249103546,307761,1
2013_05_28_drive_0006_sync_005505,52,C0C3,27.3665,34.70327951799459,0.23751455545425415,304375,1
2013_05_28_drive_0006_sync_005510,52,C0C3,27.3665,36.13263026614074,0.27787670493125916,302907,1
2013_05_28_drive_0006_sync_005515,52,C0C3,27.3665,36.11989999687273,0.27752432227134705,300633,1
2013_05_28_drive_0006_sync_005520,52,C0C3,27.3665,36.22678962330173,0.2804792523384094,294485,1
2013_05_28_drive_0006_sync_005525,52,C0C3,27.3665,35.94331617328915,0.2726235091686249,285611,1
2013_05_28_drive_0006_sync_005530,52,C0C3,27.3665,35.07213391778429,0.24808727204799652,288712,1
2013_05_28_drive_0006_sync_005535,52,C0C3,27.3665,32.69062663670948,0.1777687519788742,290799,1
2013_05_28_drive_0006_sync_005540,52,C0C3,27.3665,29.77216317829019,0.0842541977763176,294143,1
2013_05_28_drive_0006_sync_005545,52,C0C3,27.3665,27.466362498545717,0.003642436466179788,304046,1
2013_05_28_drive_0006_sync_005550,52,C0C3,27.3665,26.082447653508,-0.04805705323815346,314329,1
2013_05_28_drive_0006_sync_005555,52,C0C3,27.3665,25.484310610051004,-0.07125664502382278,328098,1
2013_05_28_drive_0006_sync_005560,52,C0C3,27.3665,24.63345635978243,-0.10521410405635834,331237,1
2013_05_28_drive_0006_sync_005565,52,C0C3,27.3665,25.146349404344033,-0.08460690453648567,324354,1
2013_05_28_drive_0006_sync_005570,52,C0C3,27.3665,25.94484557753376,-0.053346676751971245,322714,1
2013_05_28_drive_0006_sync_005575,52,C0C3,27.3665,25.652287066941966,-0.06468690559267998,312808,1
2013_05_28_drive_0006_sync_005580,52,C0C3,27.3665,25.898231078969996,-0.05514496937394142,304444,1
2013_05_28_drive_0006_sync_005585,52,C0C3,27.3665,27.222024574475007,-0.005293264985084534,304221,1
2013_05_28_drive_0006_sync_005590,52,C0C3,27.3665,27.563302859989907,0.007165643852204084,303376,1
2013_05_28_drive_0006_sync_005595,53,C0C3,27.3665,27.95266599398281,0.021192941814661026,305385,1
2013_05_28_drive_0006_sync_005600,53,C0C3,27.3665,27.528249766909752,0.005893104011192918,307426,1
2013_05_28_drive_0006_sync_005605,53,C0C3,27.3665,26.306582437098314,-0.03950044699013233,314318,1
2013_05_28_drive_0006_sync_005610,53,C0C3,27.3665,25.988264009015527,-0.05167458578944206,316823,1
2013_05_28_drive_0006_sync_005615,53,C0C3,27.3665,26.553127697476352,-0.030172092840075493,320175,1
2013_05_28_drive_0006_sync_005620,53,C0C3,27.3665,26.43289468397773,-0.034710392355918884,308751,1
2013_05_28_drive_0006_sync_005625,53,C0C3,27.3665,26.45417635599072,-0.033905595541000366,298281,1
2013_05_28_drive_0006_sync_005630,53,C0C3,27.3665,25.43520444319517,-0.07318542152643204,290046,1
2013_05_28_drive_0006_sync_005635,53,C0C3,27.3665,23.84255704096199,-0.13784754276275635,289794,1
2013_05_28_drive_0006_sync_005640,53,C0C3,27.3665,22.15791139976645,-0.21112503111362457,279208,1
2013_05_28_drive_0006_sync_005645,53,C0C3,27.3665,21.174062905319683,-0.2565426528453827,290723,1
2013_05_28_drive_0006_sync_005650,53,C0C3,27.3665,20.441286517063475,-0.29176293313503265,311408,1
2013_05_28_drive_0006_sync_005655,53,C0C3,27.3665,19.264854938856487,-0.3510371893644333,322254,1
2013_05_28_drive_0006_sync_005660,53,C0C3,27.3665,20.44215799310817,-0.29172030091285706,319511,1
2013_05_28_drive_0006_sync_005665,53,C0C3,27.3665,20.628238569860105,-0.2826586961746216,313544,1
2013_05_28_drive_0006_sync_005670,53,C0C3,27.3665,22.731888635936237,-0.18555091321468353,317169,1
2013_05_28_drive_0006_sync_005675,53,C0C3,27.3665,24.46068379659809,-0.11225255206227303,321030,1
2013_05_28_drive_0006_sync_005680,53,C0C3,27.3665,24.64545962457437,-0.10472694784402847,329057,1
2013_05_28_drive_0006_sync_005685,53,C0C3,27.3665,24.842005078654843,-0.09678366407752037,330908,1
2013_05_28_drive_0006_sync_005690,53,C0C3,27.3665,24.878165884497076,-0.09532909095287323,331196,1
2013_05_28_drive_0006_sync_005695,54,C0C3,27.3665,26.813183754737665,-0.020425939932465553,330668,1
2013_05_28_drive_0006_sync_005700,54,C0C3,27.3665,26.63527222434933,-0.02708327677100897,321020,1
2013_05_28_drive_0006_sync_005705,54,C0C3,27.3665,24.889804377872064,-0.09486138075590134,301849,1
2013_05_28_drive_0006_sync_005710,54,C0C3,27.3665,24.678055878835465,-0.10340521484613419,301007,1
2013_05_28_drive_0006_sync_005715,54,C0C3,27.3665,26.323910609890216,-0.038841962814331055,294405,1
2013_05_28_drive_0006_sync_005720,54,C0C3,27.3665,28.148535249523732,0.028175681829452515,293092,1
2013_05_28_drive_0006_sync_005725,54,C0C3,27.3665,29.840462332356925,0.08654563128948212,290481,1
2013_05_28_drive_0006_sync_005730,54,C0C3,27.3665,30.36260712222855,0.10389218479394913,274099,1
2013_05_28_drive_0006_sync_005735,54,C0C3,27.3665,30.214094050658964,0.09898886829614639,255412,1
2013_05_28_drive_0006_sync_005740,54,C0C3,27.3665,29.228664884623814,0.06583026424050331,250082,1
2013_05_28_drive_0006_sync_005745,54,C0C3,27.3665,29.144661186140077,0.06295210868120193,255383,1
2013_05_28_drive_0006_sync_005750,54,C0C3,27.3665,30.305361905030672,0.1020050197839737,257036,1
2013_05_28_drive_0006_sync_005755,54,C0C3,27.3665,29.692762670527923,0.08158369734883308,265990,1
2013_05_28_drive_0006_sync_005760,54,C0C3,27.3665,29.855708419257,0.08705642074346542,253987,1
2013_05_28_drive_0006_sync_005765,54,C0C3,27.3665,29.811709407760198,0.08558161184191704,245168,1
2013_05_28_drive_0006_sync_005770,54,C0C3,27.3665,32.92055738764015,0.184777669608593,243592,1
2013_05_28_drive_0006_sync_005775,54,C0C3,27.3665,32.48809537991388,0.1715540885925293,234958,1
2013_05_28_drive_0006_sync_005780,54,C0C3,27.3665,34.013588573247965,0.21744047105312347,234211,1
2013_05_28_drive_0006_sync_005785,54,C0C3,27.3665,32.36421088825268,0.1677335724234581,242946,1
2013_05_28_drive_0006_sync_005790,54,C0C3,27.3665,32.49493367402484,0.1717645525932312,250130,1
2013_05_28_drive_0006_sync_005795,55,C0C3,27.3665,32.15876861108935,0.16136551648378372,256128,1
2013_05_28_drive_0006_sync_005800,55,C0C3,27.3665,31.40199441354182,0.13755176961421967,257471,1
2013_05_28_drive_0006_sync_005805,55,C0C3,27.3665,30.911566876005317,0.12181080877780914,274592,1
2013_05_28_drive_0006_sync_005810,55,C0C3,27.3665,31.683555234229676,0.14647814631462097,286543,1
2013_05_28_drive_0006_sync_005815,55,C0C3,27.3665,29.995605509741267,0.0917312502861023,293993,1
2013_05_28_drive_0006_sync_005820,55,C0C3,27.3665,29.83105175040967,0.08623021841049194,304817,1
2013_05_28_drive_0006_sync_005825,55,C0C3,27.3665,29.71411987622337,0.08230271190404892,299781,1
2013_05_28_drive_0006_sync_005830,55,C0C3,27.3665,27.90065780679923,0.019330628216266632,295093,1
2013_05_28_drive_0006_sync_005835,55,C0C3,27.3665,28.88958331615607,0.05416145361959934,294348,1
2013_05_28_drive_0006_sync_005840,55,C0C3,27.3665,28.857970225783575,0.05306658148765564,298964,1
2013_05_28_drive_0006_sync_005845,55,C0C3,27.3665,30.10772627707548,0.09546218812465668,299816,1
2013_05_28_drive_0006_sync_005850,55,C0C3,27.3665,31.264274051313265,0.1331564038991928,294694,1
2013_05_28_drive_0006_sync_005855,55,C0C3,27.3665,32.60391803422939,0.17511282861232758,295572,1
2013_05_28_drive_0006_sync_005860,55,C0C3,27.3665,32.5003834555713,0.17193225026130676,296135,1
2013_05_28_drive_0006_sync_005865,55,C0C3,27.3665,32.11420775706653,0.15997890383005142,292864,1
2013_05_28_drive_0006_sync_005870,55,C0C3,27.3665,30.663704056105583,0.11376003921031952,292624,1
2013_05_28_drive_0006_sync_005875,55,C0C3,27.3665,30.78617926553448,0.11774622648954391,267890,1
2013_05_28_drive_0006_sync_005880,55,C0C3,27.3665,31.545605715522115,0.14211466163396835,270446,1
2013_05_28_drive_0006_sync_005885,55,C0C3,27.3665,31.35887236439922,0.13617759943008423,271211,1
2013_05_28_drive_0006_sync_005890,55,C0C3,27.3665,31.51218269277385,0.14105458557605743,255804,1
2013_05_28_drive_0006_sync_005895,56,C0C3,27.3665,32.24056963424228,0.16390594840049744,268681,1
2013_05_28_drive_0006_sync_005900,56,C0C3,27.3665,32.673500283633345,0.17724472284317017,266046,1
2013_05_28_drive_0006_sync_005905,56,C0C3,27.3665,30.43502235816976,0.10627435892820358,280670,1
2013_05_28_drive_0006_sync_005910,56,C0C3,27.3665,29.81931969005933,0.08583685755729675,285346,1
2013_05_28_drive_0006_sync_005915,56,C0C3,27.3665,28.653475647214627,0.04595511220395565,294732,1
2013_05_28_drive_0006_sync_005920,56,C0C3,27.3665,28.03429327615079,0.0241088829934597,289020,1
2013_05_28_drive_0006_sync_005925,56,C0C3,27.3665,27.67769849808276,0.011307342909276485,283353,1
2013_05_28_drive_0006_sync_005930,56,C0C3,27.3665,29.2871298782445,0.06782852858304977,273481,1
2013_05_28_drive_0006_sync_005935,56,C0C3,27.3665,29.195887580359106,0.06470822542905807,260860,1
2013_05_28_drive_0006_sync_005940,56,C0C3,27.3665,28.888470901897815,0.05412294715642929,259060,1
2013_05_28_drive_0006_sync_005945,56,C0C3,27.3665,30.11889499978249,0.09583307802677155,266117,1
2013_05_28_drive_0006_sync_005950,56,C0C3,27.3665,32.35915425962639,0.1675773188471794,290798,1
2013_05_28_drive_0006_sync_005955,56,C0C3,27.3665,29.973016366695116,0.09097788482904434,296199,1
2013_05_28_drive_0006_sync_005960,56,C0C3,27.3665,27.944427363486366,0.020898163318634033,297668,1
2013_05_28_drive_0006_sync_005965,56,C0C3,27.3665,27.3320122694864,-0.0012610118137672544,294050,1
2013_05_28_drive_0006_sync_005970,56,C0C3,27.3665,27.09730857742337,-0.009885229170322418,296113,1
2013_05_28_drive_0006_sync_005975,56,C0C3,27.3665,26.740785363661825,-0.023129696026444435,306835,1
2013_05_28_drive_0006_sync_005980,56,C0C3,27.3665,28.224512475082605,0.030871199443936348,305101,1
2013_05_28_drive_0006_sync_005985,56,C0C3,27.3665,28.99833345628057,0.0579187236726284,308990,1
2013_05_28_drive_0006_sync_005990,56,C0C3,27.3665,27.86635176308532,0.01810029335319996,313833,1
2013_05_28_drive_0006_sync_005995,57,C0C3,27.3665,28.48062721000689,0.03990447148680687,308805,1
2013_05_28_drive_0006_sync_006000,57,C0C3,27.3665,28.491017325212542,0.040269218385219574,303118,1
2013_05_28_drive_0006_sync_006005,57,C0C3,27.3665,27.732242403246417,0.013276084326207638,297800,1
2013_05_28_drive_0006_sync_006010,57,C0C3,27.3665,27.946902685065524,0.020986739546060562,295733,1
2013_05_28_drive_0006_sync_006015,57,C0C3,27.3665,27.41863571652223,0.0019032802083529532,297426,1
2013_05_28_drive_0006_sync_006020,57,C0C3,27.3665,27.29713273682585,-0.002537968917749822,300052,1
2013_05_28_drive_0006_sync_006025,57,C0C3,27.3665,27.018206092183664,-0.012808699160814285,293039,1
2013_05_28_drive_0006_sync_006030,57,C0C3,27.3665,25.874391336278652,-0.05606590956449509,300245,1
2013_05_28_drive_0006_sync_006035,57,C0C3,27.3665,25.66208473362248,-0.06430503726005554,305792,1
2013_05_28_drive_0006_sync_006040,57,C0C3,27.3665,24.13226709857575,-0.12576980888843536,299145,1
2013_05_28_drive_0006_sync_006045,57,C0C3,27.3665,23.5106170009105,-0.15186753123998642,292182,1
2013_05_28_drive_0006_sync_006050,57,C0C3,27.3665,22.858054383961672,-0.18001609295606613,314650,1
2013_05_28_drive_0006_sync_006055,57,C0C3,27.3665,23.79537972259349,-0.13982820510864258,323166,1
2013_05_28_drive_0006_sync_006060,57,C0C3,27.3665,24.01856420339825,-0.13049259781837463,322441,1
2013_05_28_drive_0006_sync_006065,57,C0C3,27.3665,25.20168054164618,-0.08240895718336105,318503,1
2013_05_28_drive_0006_sync_006070,57,C0C3,27.3665,25.334165691963403,-0.07716573029756546,319857,1
2013_05_28_drive_0006_sync_006075,57,C0C3,27.3665,25.032044523357737,-0.08916285261511803,317570,1
2013_05_28_drive_0006_sync_006080,57,C0C3,27.3665,24.900947203805543,-0.09441379457712173,311303,1
2013_05_28_drive_0006_sync_006085,57,C0C3,27.3665,24.603061048630494,-0.10644876956939697,309441,1
2013_05_28_drive_0006_sync_006090,57,C0C3,27.3665,23.35965772751231,-0.15830913186073303,320117,1
2013_05_28_drive_0006_sync_006095,58,C0C3,27.3665,23.183056120402693,-0.16589796543121338,322145,1
2013_05_28_drive_0006_sync_006100,58,C0C3,27.3665,23.377264459137745,-0.1575556918978691,320208,1
2013_05_28_drive_0006_sync_006105,58,C0C3,27.3665,24.597410156815872,-0.10667847841978073,318343,1
2013_05_28_drive_0006_sync_006110,58,C0C3,27.3665,25.168194914414517,-0.0837385468184948,327156,1
2013_05_28_drive_0006_sync_006115,58,C0C3,27.3665,26.232644661301467,-0.04231502301990986,332112,1
2013_05_28_drive_0006_sync_006120,58,C0C3,27.3665,26.49693700793786,-0.0322904959321022,330598,1
2013_05_28_drive_0006_sync_006125,58,C0C3,27.3665,26.954034938840927,-0.015186632052063942,329601,1
2013_05_28_drive_0006_sync_006130,58,C0C3,27.3665,26.564980187389995,-0.029725823551416397,318074,1
2013_05_28_drive_0006_sync_006135,58,C0C3,27.3665,26.725947068863505,-0.02368474379181862,308515,1
2013_05_28_drive_0006_sync_006140,58,C0C3,27.3665,26.98591716837022,-0.014004494063556194,309837,1
2013_05_28_drive_0006_sync_006145,58,C0C3,27.3665,27.591430251994947,0.008185588754713535,306803,1
2013_05_28_drive_0006_sync_006150,58,C0C3,27.3665,28.262190952637653,0.03220526501536369,304862,1
2013_05_28_drive_0006_sync_006155,58,C0C3,27.3665,28.16135533252346,0.028631022199988365,310365,1
2013_05_28_drive_0006_sync_006160,58,C0C3,27.3665,27.64592006395847,0.010158522985875607,309837,1
2013_05_28_drive_0006_sync_006165,58,C0C3,27.3665,27.73421937472164,0.013347369618713856,314510,1
2013_05_28_drive_0006_sync_006170,58,C0C3,27.3665,27.65604625931966,0.010524737648665905,315068,1
2013_05_28_drive_0006_sync_006175,58,C0C3,27.3665,28.26975984211931,0.032473038882017136,313630,1
2013_05_28_drive_0006_sync_006180,58,C0C3,27.3665,28.225051345802004,0.030890291556715965,320805,1
2013_05_28_drive_0006_sync_006185,58,C0C3,27.3665,29.125368789489002,0.06228993646800518,313528,1
2013_05_28_drive_0006_sync_006190,58,C0C3,27.3665,31.605287878287452,0.14400480687618256,305025,1
2013_05_28_drive_0006_sync_006195,59,C0C3,27.3665,32.04265986166361,0.1577484980225563,305716,1
2013_05_28_drive_0006_sync_006200,59,C0C3,27.3665,32.28654080269467,0.16533081233501434,303497,1
2013_05_28_drive_0006_sync_006205,59,C0C3,27.3665,32.085544825011546,0.1590859740972519,303041,1
2013_05_28_drive_0006_sync_006210,59,C0C3,27.3665,30.64434501141071,0.11312850564718246,307533,1
2013_05_28_drive_0006_sync_006215,59,C0C3,27.3665,30.230151541738998,0.09952018409967422,309725,1
2013_05_28_drive_0006_sync_006220,59,C0C3,27.3665,28.68175784250748,0.046941667795181274,303809,1
2013_05_28_drive_0006_sync_006225,59,C0C3,27.3665,28.172157336185297,0.029014524072408676,299681,1
2013_05_28_drive_0006_sync_006230,59,C0C3,27.3665,28.22843166677358,0.031010047532618046,302142,1
2013_05_28_drive_0006_sync_006235,59,C0C3,27.3665,28.384972146172966,0.03654021769762039,302403,1
2013_05_28_drive_0006_sync_006240,59,C0C3,27.3665,27.864494555796124,0.018033644184470177,303960,1
2013_05_28_drive_0006_sync_006245,59,C0C3,27.3665,27.188540347123634,-0.006524063879624009,309172,1
2013_05_28_drive_0006_sync_006250,59,C0C3,27.3665,26.716266625717186,-0.024047020822763443,302573,1
2013_05_28_drive_0006_sync_006255,59,C0C3,27.3665,27.491190937880884,0.00454598618671298,302430,1
2013_05_28_drive_0006_sync_006260,59,C0C3,27.3665,28.48340712909943,0.04000207409262657,297865,1
2013_05_28_drive_0006_sync_006265,59,C0C3,27.3665,28.84614545420461,0.052656739950180054,294395,1
2013_05_28_drive_0006_sync_006270,59,C0C3,27.3665,29.851597633776127,0.08691872283816338,283446,1
2013_05_28_drive_0006_sync_006275,59,C0C3,27.3665,30.885223604484857,0.12095823138952255,282939,1
2013_05_28_drive_0006_sync_006280,59,C0C3,27.3665,31.446047780629474,0.13895367085933685,286021,1
2013_05_28_drive_0006_sync_006285,59,C0C3,27.3665,32.72610247932986,0.1788533627986908,297155,1
2013_05_28_drive_0006_sync_006290,59,C0C3,27.3665,33.23698135975058,0.19434351474046707,297134,1
2013_05_28_drive_0006_sync_006295,60,C0C3,27.3665,33.664227651476565,0.20711614191532135,295573,1
2013_05_28_drive_0006_sync_006300,60,C0C3,27.3665,34.30330893201552,0.22592218220233917,296681,1
2013_05_28_drive_0006_sync_006305,60,C0C3,27.3665,34.695921692435775,0.2373025119304657,294875,1
2013_05_28_drive_0006_sync_006310,60,C0C3,27.3665,34.929132387436105,0.2440015822649002,299511,1
2013_05_28_drive_0006_sync_006315,60,C0C3,27.3665,33.517107432177546,0.20273634046316147,292374,1
2013_05_28_drive_0006_sync_006320,60,C0C3,27.3665,30.339300692200087,0.10312428697943687,283380,1
2013_05_28_drive_0006_sync_006325,60,C0C3,27.3665,30.211312800652173,0.0988968126475811,287964,1
2013_05_28_drive_0006_sync_006330,60,C0C3,27.3665,29.001345033178886,0.058022571727633476,290710,1
2013_05_28_drive_0006_sync_006335,60,C0C3,27.3665,30.169178572091507,0.09750118851661682,284819,1
2013_05_28_drive_0006_sync_006340,60,C0C3,27.3665,29.87393979840361,0.08766688406467438,278931,1
2013_05_28_drive_0006_sync_006345,60,C0C3,27.3665,33.43916434844419,0.20040816068649292,272008,1
2013_05_28_drive_0006_sync_006350,60,C0C3,27.3665,34.82147218775697,0.24091457575559616,273154,1
2013_05_28_drive_0006_sync_006355,60,C0C3,27.3665,34.336985024895434,0.22690341621637344,275020,1
2013_05_28_drive_0006_sync_006360,60,C0C3,27.3665,33.90135154332923,0.21413524448871613,268615,1
2013_05_28_drive_0006_sync_006365,60,C0C3,27.3665,29.40587563073253,0.07187486812472343,280610,1
2013_05_28_drive_0006_sync_006370,60,C0C3,27.3665,27.370253827881534,0.00013715931709157303,280616,1
2013_05_28_drive_0006_sync_006375,60,C0C3,27.3665,25.85441098040317,-0.05683841370046139,290140,1
2013_05_28_drive_0006_sync_006380,60,C0C3,27.3665,23.350984338195342,-0.1586804986000061,307193,1
2013_05_28_drive_0006_sync_006385,60,C0C3,27.3665,22.86595913062089,-0.1796703338623047,328119,1
2013_05_28_drive_0006_sync_006390,60,C0C3,27.3665,22.70679131557109,-0.18665558099746704,323059,1
2013_05_28_drive_0006_sync_006395,61,C0C3,27.3665,24.327203452203253,-0.11772442981600761,318310,1
2013_05_28_drive_0006_sync_006400,61,C0C3,27.3665,24.860493390793145,-0.09603970497846603,308343,1
2013_05_28_drive_0006_sync_006405,61,C0C3,27.3665,24.949954979138145,-0.09244761988520622,300360,1
2013_05_28_drive_0006_sync_006410,61,C0C3,27.3665,26.626470539709768,-0.027413783594965935,290136,1
2013_05_28_drive_0006_sync_006415,61,C0C3,27.3665,27.54962592145659,0.006669319700449705,288003,1
2013_05_28_drive_0006_sync_006420,61,C0C3,27.3665,28.259786559155376,0.03212018683552742,296092,1
2013_05_28_drive_0006_sync_006425,61,C0C3,27.3665,29.07379140661346,0.06051749177277088,287936,1
2013_05_28_drive_0006_sync_006430,61,C0C3,27.3665,29.525537744269826,0.07593593746423721,267737,1
2013_05_28_drive_0006_sync_006435,61,C0C3,27.3665,28.863511960308873,0.05325859785079956,275965,1
2013_05_28_drive_0006_sync_006440,61,C0C3,27.3665,28.209060464497973,0.030323581770062447,289175,1
2013_05_28_drive_0006_sync_006445,61,C0C3,27.3665,27.514754523077848,0.005402751266956329,295299,1
2013_05_28_drive_0006_sync_006450,61,C0C3,27.3665,25.963011555580042,-0.05264674499630928,284070,1
2013_05_28_drive_0006_sync_006455,61,C0C3,27.3665,25.977417847893875,-0.05209202133119106,287218,1
2013_05_28_drive_0006_sync_006460,61,C0C3,27.3665,25.33797409504663,-0.07701541483402252,284273,1
2013_05_28_drive_0006_sync_006465,61,C0C3,27.3665,25.105245051263463,-0.08624284714460373,272591,1
2013_05_28_drive_0006_sync_006470,61,C0C3,27.3665,24.384062961175477,-0.1153898760676384,278937,1
2013_05_28_drive_0006_sync_006475,61,C0C3,27.3665,24.06844840880163,-0.12841784954071045,286275,1
2013_05_28_drive_0006_sync_006480,61,C0C3,27.3665,24.21601610966915,-0.12230540066957474,288019,1
2013_05_28_drive_0006_sync_006485,61,C0C3,27.3665,24.576189899396095,-0.10754155367612839,296367,1
2013_05_28_drive_0006_sync_006490,61,C0C3,27.3665,25.47038780630732,-0.07180312275886536,305072,1
2013_05_28_drive_0006_sync_006495,62,C0C3,27.3665,24.921999257164234,-0.09356871992349625,296303,1
2013_05_28_drive_0006_sync_006500,62,C0C3,27.3665,24.388088857581447,-0.11522478610277176,293597,1
2013_05_28_drive_0006_sync_006505,62,C0C3,27.3665,25.156479944138404,-0.08420412242412567,292284,1
2013_05_28_drive_0006_sync_006510,62,C0C3,27.3665,26.497237281755243,-0.03227916359901428,278699,1
2013_05_28_drive_0006_sync_006515,62,C0C3,27.3665,27.392918575411645,0.0009648962004575878,273308,1
2013_05_28_drive_0006_sync_006520,62,C0C3,27.3665,28.143374965568032,0.02799234166741371,276162,1
2013_05_28_drive_0006_sync_006525,62,C0C3,27.3665,29.17600526990688,0.06402699649333954,277041,1
2013_05_28_drive_0006_sync_006530,62,C0C3,27.3665,29.6027355009681,0.07854713499546051,280091,1
2013_05_28_drive_0006_sync_006535,62,C0C3,27.3665,29.75530941615616,0.08368794620037079,282492,1
2013_05_28_drive_0006_sync_006540,62,C0C3,27.3665,29.235022188582565,0.06604774296283722,281573,1
2013_05_28_drive_0006_sync_006545,62,C0C3,27.3665,30.10720877518794,0.09544499963521957,279387,1
2013_05_28_drive_0006_sync_006550,62,C0C3,27.3665,29.810201621311396,0.08553103357553482,279216,1
2013_05_28_drive_0006_sync_006555,62,C0C3,27.3665,28.601226395748693,0.04412996023893356,277072,1
2013_05_28_drive_0006_sync_006560,62,C0C3,27.3665,28.628793271324433,0.04509333148598671,274236,1
2013_05_28_drive_0006_sync_006565,62,C0C3,27.3665,27.811425306888406,0.01612728089094162,279973,1
2013_05_28_drive_0006_sync_006570,62,C0C3,27.3665,29.46266726216615,0.07380430772900581,288752,1
2013_05_28_drive_0006_sync_006575,62,C0C3,27.3665,28.960862198581676,0.05662570148706436,299771,1
2013_05_28_drive_0006_sync_006580,62,C0C3,27.3665,28.686595146796595,0.04711030796170235,312073,1
2013_05_28_drive_0006_sync_006585,62,C0C3,27.3665,28.593049216687056,0.04384401626884937,317066,1
2013_05_28_drive_0006_sync_006590,62,C0C3,27.3665,28.089610915224057,0.02608015201985836,315258,1
2013_05_28_drive_0006_sync_006595,63,C0C3,27.3665,28.16291133666192,0.028686273843050003,306803,1
2013_05_28_drive_0006_sync_006600,63,C0C3,27.3665,28.87219268027209,0.053559303283691406,304199,1
2013_05_28_drive_0006_sync_006605,63,C0C3,27.3665,29.157469345265383,0.06339148059487343,299180,1
2013_05_28_drive_0006_sync_006610,63,C0C3,27.3665,28.737705262304907,0.04889039508998394,299844,1
2013_05_28_drive_0006_sync_006615,63,C0C3,27.3665,28.780078037686685,0.050363775342702866,299695,1
2013_05_28_drive_0006_sync_006620,63,C0C3,27.3665,28.822560909916973,0.05183880776166916,297376,1
2013_05_28_drive_0006_sync_006625,63,C0C3,27.3665,28.598737119617585,0.0440429225564003,297460,1
2013_05_28_drive_0006_sync_006630,63,C0C3,27.3665,28.23694702617807,0.03131166100502014,299693,1
2013_05_28_drive_0006_sync_006635,63,C0C3,27.3665,27.540230034572982,0.00632820837199688,295763,1
2013_05_28_drive_0006_sync_006640,63,C0C3,27.3665,26.48331228401681,-0.03280482813715935,289177,1
2013_05_28_drive_0006_sync_006645,63,C0C3,27.3665,26.40362281195734,-0.03581840917468071,279070,1
2013_05_28_drive_0006_sync_006650,63,C0C3,27.3665,26.791977716995223,-0.021217133849859238,297381,1
2013_05_28_drive_0006_sync_006655,63,C0C3,27.3665,26.953628425524133,-0.015201713889837265,298655,1
2013_05_28_drive_0006_sync_006660,63,C0C3,27.3665,26.575652045745073,-0.029324177652597427,300941,1
2013_05_28_drive_0006_sync_006665,63,C0C3,27.3665,25.561503343830765,-0.06823219358921051,302829,1
2013_05_28_drive_0006_sync_006670,63,C0C3,27.3665,23.70917768957985,-0.14345742017030716,301242,1
2013_05_28_drive_0006_sync_006675,63,C0C3,27.3665,23.271275744461462,-0.16209983825683594,296772,1
2013_05_28_drive_0006_sync_006680,63,C0C3,27.3665,22.57364196368338,-0.19253669679164886,300157,1
2013_05_28_drive_0006_sync_006685,63,C0C3,27.3665,22.919532142031564,-0.1773301586508751,306864,1
2013_05_28_drive_0006_sync_006690,63,C0C3,27.3665,22.57020247056149,-0.19268907606601715,310621,1
2013_05_28_drive_0006_sync_006695,64,C0C3,27.3665,23.117167781897095,-0.16874410212039948,313534,1
2013_05_28_drive_0006_sync_006700,64,C0C3,27.3665,24.560416917606823,-0.10818355903029442,302158,1
2013_05_28_drive_0006_sync_006705,64,C0C3,27.3665,25.833723343211915,-0.05763889290392399,299850,1
2013_05_28_drive_0006_sync_006710,64,C0C3,27.3665,26.96563560244582,-0.014756337739527225,295192,1
2013_05_28_drive_0006_sync_006715,64,C0C3,27.3665,27.681328015584835,0.011438469402492046,295691,1
2013_05_28_drive_0006_sync_006720,64,C0C3,27.3665,28.060985844553322,0.025060569867491722,292780,1
2013_05_28_drive_0006_sync_006725,64,C0C3,27.3665,27.616458265492987,0.009092271327972412,285693,1
2013_05_28_drive_0006_sync_006730,64,C0C3,27.3665,27.757286224489512,0.014178734738379717,287654,1
2013_05_28_drive_0006_sync_006735,64,C0C3,27.3665,28.435423313126776,0.0383160300552845,282145,1
2013_05_28_drive_0006_sync_006740,64,C0C3,27.3665,28.588000683998484,0.04366743564605713,280629,1
2013_05_28_drive_0006_sync_006745,64,C0C3,27.3665,29.78759275289361,0.08477231860160828,284373,1
2013_05_28_drive_0006_sync_006750,64,C0C3,27.3665,30.732990559753084,0.11601705104112625,285607,1
2013_05_28_drive_0006_sync_006755,64,C0C3,27.3665,32.041100234590246,0.1576998233795166,286831,1
2013_05_28_drive_0006_sync_006760,64,C0C3,27.3665,31.199180580402718,0.13107219338417053,287309,1
2013_05_28_drive_0006_sync_006765,64,C0C3,27.3665,30.48210627228468,0.10782019421458244,292160,1
2013_05_28_drive_0006_sync_006770,64,C0C3,27.3665,29.412465416660172,0.07209894061088562,295593,1
2013_05_28_drive_0006_sync_006775,64,C0C3,27.3665,28.330740277971795,0.03462780639529228,298389,1
2013_05_28_drive_0006_sync_006780,64,C0C3,27.3665,27.994472272788755,0.02268743421882391,304008,1
2013_05_28_drive_0006_sync_006785,64,C0C3,27.3665,26.993526694010168,-0.013722552452236414,316716,1
2013_05_28_drive_0006_sync_006790,64,C0C3,27.3665,25.578446453122492,-0.06756957620382309,313346,1
