clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
scene-0931_CAM_FRONT_35e0c40a_6713ca52,scene-0931,scene-0931,816,318,4279,816,318,4279,2347,318,2748,3023,318,2072,3364,318,1731,3766,318,1329,4425,318,670,816,318,4279,2347,961,2748,3023,1806,2072,3364,2767,1731,3766,4819,1329,4425,7348,670,2731,1459,2364,2731,1459,2364,3229,1459,1866,3465,1459,1630,3686,1459,1409,4021,1459,1074,4515,1459,580,2731,1459,2364,3229,2279,1866,3465,3056,1630,3686,4177,1409,4021,6043,1074,4515,7624,580
scene-0931_CAM_FRONT_6e454caa_dc9b951f,scene-0931,scene-0931,1935,710,5754,1935,710,5754,2970,710,4719,3670,710,4019,4360,710,3329,5324,710,2365,6598,710,1091,1935,710,5754,2970,1559,4719,3670,2816,4019,4360,4718,3329,5324,9152,2365,6598,14643,1091,3370,2236,4319,3370,2236,4319,4006,2236,3683,4559,2236,3130,5108,2236,2581,5809,2236,1880,6811,2236,878,3370,2236,4319,4006,3653,3683,4559,5435,3130,5108,7779,2581,5809,11687,1880,6811,15103,878
scene-0931_CAM_FRONT_7f5e00d5_9fc32f87,scene-0931,scene-0931,209,2,4455,209,2,4455,847,2,3817,1854,2,2810,2284,2,2380,2640,2,2024,3425,2,1239,209,2,4455,847,24,3817,1854,129,2810,2284,555,2380,2640,2033,2024,3425,5313,1239,1108,76,3556,1108,76,3556,2072,76,2592,2363,76,2301,2549,76,2115,2888,76,1776,3607,76,1057,1108,76,3556,2072,263,2592,2363,732,2301,2549,1530,2115,2888,3119,1776,3607,5884,1057
scene-0931_CAM_FRONT_b139c133_d9b7405e,scene-0931,scene-0931,824,991,15321,824,991,15321,2356,991,13789,4163,991,11982,6021,991,10124,8878,991,7267,11743,991,4402,824,991,15321,2356,2315,13789,4163,4298,11982,6021,7592,10124,8878,15574,7267,11743,33711,4402,3236,3499,12909,3236,3499,12909,5069,3499,11076,6624,3499,9521,8214,3499,7931,10123,3499,6022,12207,3499,3938,3236,3499,12909,5069,5838,11076,6624,8825,9521,8214,13054,7931,10123,21324,6022,12207,37220,3938
scene-0931_CAM_FRONT_b631c946_bc33d196,scene-0931,scene-0931,736,402,5733,736,402,5733,2015,402,4454,2914,402,3555,3503,402,2966,3984,402,2485,5022,402,1447,736,402,5733,2015,989,4454,2914,1917,3555,3503,3562,2966,3984,7114,2485,5022,12210,1447,2596,1613,3873,2596,1613,3873,3302,1613,3167,3613,1613,2856,3885,1613,2584,4304,1613,2165,5277,1613,1192,2596,1613,3873,3302,2740,3167,3613,4182,2856,3885,6126,2584,4304,9317,2165,5277,12596,1192
scene-0931_CAM_FRONT_c46eb104_1a18bb13,scene-0931,scene-0931,1517,1973,11864,1517,1973,11864,3374,1973,10007,5640,1973,7741,7735,1973,5646,9909,1973,3472,11388,1973,1993,1517,1973,11864,3374,4169,10007,5640,6454,7741,7735,9356,5646,9909,16065,3472,11388,32299,1993,4194,5784,9187,4194,5784,9187,6406,5784,6975,8195,5784,5186,9537,5784,3844,10565,5784,2816,11668,5784,1713,4194,5784,9187,6406,7898,6975,8195,10327,5186,9537,13786,3844,10565,21063,2816,11668,34226,1713
scene-0962_CAM_FRONT_0382fe99_b31c7ca5,scene-0962,scene-0962,1130,562,17382,1130,562,17382,4157,562,14355,6911,562,11601,8646,562,9866,9955,562,8557,11944,562,6568,1130,562,17382,4157,1587,14355,6911,3291,11601,8646,6798,9866,9955,18619,8557,11944,41664,6568,5029,2782,13483,5029,2782,13483,7728,2782,10784,9167,2782,9345,9770,2782,8742,10614,2782,7898,12465,2782,6047,5029,2782,13483,7728,4900,10784,9167,8087,9345,9770,14162,8742,10614,26628,7898,12465,44153,6047
scene-0962_CAM_FRONT_1b18579e_c189ad95,scene-0962,scene-0962,1214,343,18193,1214,343,18193,3947,343,15460,5965,343,13442,7000,343,12407,8029,343,11378,10218,343,9189,1214,343,18193,3947,904,15460,5965,1904,13442,7000,4302,12407,8029,12308,11378,10218,30880,9189,4845,1579,14562,4845,1579,14562,6638,1579,12769,7233,1579,12174,7797,1579,11610,8690,1579,10717,10743,1579,8664,4845,1579,14562,6638,2850,12769,7233,5135,12174,7797,9448,11610,8690,17873,10717,10743,33347,8664
scene-0962_CAM_FRONT_30c32466_01ac1c5f,scene-0962,scene-0962,610,351,10873,610,351,10873,2307,351,9176,3798,351,7685,4602,351,6881,5492,351,5991,6922,351,4561,610,351,10873,2307,836,9176,3798,1614,7685,4602,3214,6881,5492,7926,5991,6922,17085,4561,2704,1301,8779,2704,1301,8779,4253,1301,7230,4801,1301,6682,5287,1301,6196,5950,1301,5533,7311,1301,4172,2704,1301,8779,4253,2252,7230,4801,3793,6682,5287,6082,6196,5950,11054,5533,7311,18382,4172
scene-0962_CAM_FRONT_3139a4dc_d5155238,scene-0962,scene-0962,493,516,14807,493,516,14807,1742,516,13558,3560,516,11740,4381,516,10919,5404,516,9896,7458,516,7842,493,516,14807,1742,1300,13558,3560,2437,11740,4381,4451,10919,5404,10423,9896,7458,24034,7842,2199,2065,13101,2199,2065,13101,4053,2065,11247,4571,2065,10729,5123,2065,10177,6003,2065,9297,7994,2065,7306,2199,2065,13101,4053,3457,11247,4571,5221,10729,5123,8231,10177,6003,14988,9297,7994,25958,7306
scene-0962_CAM_FRONT_4911451f_3fb3df6b,scene-0962,scene-0962,478,423,18686,478,423,18686,2746,423,16418,4216,423,14948,5187,423,13977,6351,423,12813,8802,423,10362,478,423,18686,2746,1044,16418,4216,1996,14948,5187,3693,13977,6351,10925,12813,8802,26200,10362,3376,1661,15788,3376,1661,15788,4780,1661,14384,5434,1661,13730,6093,1661,13071,7133,1661,12031,9353,1661,9811,3376,1661,15788,4780,2773,14384,5434,4362,13730,6093,7977,13071,7133,15839,12031,9353,29270,9811
scene-0962_CAM_FRONT_6dee25fd_392894fd,scene-0962,scene-0962,343,30,6968,343,30,6968,1405,30,5906,1863,30,5448,2097,30,5214,2368,30,4943,2977,30,4334,343,30,6968,1405,98,5906,1863,250,5448,2097,725,5214,2368,2946,4943,2977,5493,4334,1600,185,5711,1600,185,5711,2000,185,5311,2149,185,5162,2298,185,5013,2557,185,4754,3168,185,4143,1600,185,5711,2000,404,5311,2149,900,5162,2298,2036,5013,2557,3858,4754,3168,5794,4143
scene-0962_CAM_FRONT_754e47c5_c8634c59,scene-0962,scene-0962,1449,236,15431,1449,236,15431,4159,236,12721,5174,236,11706,5944,236,10936,7045,236,9835,9522,236,7358,1449,236,15431,4159,671,12721,5174,1340,11706,5944,3117,10936,7045,11277,9835,9522,25943,7358,4790,1065,12090,4790,1065,12090,5649,1065,11231,6195,1065,10685,6801,1065,10079,7865,1065,9015,10075,1065,6805,4790,1065,12090,5649,1954,11231,6195,3773,10685,6801,7898,10079,7865,15952,9015,10075,28360,6805
scene-0962_CAM_FRONT_b2a93b02_2463d4ed,scene-0962,scene-0962,795,194,14828,795,194,14828,2851,194,12772,4461,194,11162,5433,194,10190,6723,194,8900,8840,194,6783,795,194,14828,2851,552,12772,4461,1074,11162,5433,2137,10190,6723,7593,8900,8840,19828,6783,3353,861,12270,3353,861,12270,5011,861,10612,5773,861,9850,6472,861,9151,7372,861,8251,9368,861,6255,3353,861,12270,5011,1532,10612,5773,2615,9850,6472,5077,9151,7372,11941,8251,9368,21532,6255
scene-0963_CAM_FRONT_2cafae36_aae7792b,scene-0963,scene-0963,55,50,13774,55,50,13774,429,50,13400,959,50,12870,1167,50,12662,1434,50,12395,2238,50,11591,55,50,13774,429,97,13400,959,171,12870,1167,323,12662,1434,1833,12395,2238,7202,11591,568,144,13261,568,144,13261,1091,144,12738,1221,144,12608,1371,144,12458,1658,144,12171,2493,144,11336,568,144,13261,1091,243,12738,1221,408,12608,1371,979,12458,1658,3503,12171,2493,8443,11336
scene-0963_CAM_FRONT_637fc435_2894f77b,scene-0963,scene-0963,282,29,16153,282,29,16153,1660,29,14775,2750,29,13685,3216,29,13219,3942,29,12493,6323,29,10112,282,29,16153,1660,116,14775,2750,398,13685,3216,1206,13219,3942,6236,12493,6323,25325,10112,2021,277,14414,2021,277,14414,3038,277,13397,3366,277,13069,3768,277,12667,4657,277,11778,7114,277,9321,2021,277,14414,3038,691,13397,3366,1574,13069,3768,3930,12667,4657,10889,11778,7114,30439,9321
scene-0963_CAM_FRONT_766371d3_bb5af5ca,scene-0963,scene-0963,42,45,13835,42,45,13835,286,45,13591,1073,45,12804,1360,45,12517,1664,45,12213,2573,45,11304,42,45,13835,286,94,13591,1073,163,12804,1360,289,12517,1664,1745,12213,2573,8188,11304,439,130,13438,439,130,13438,1252,130,12625,1416,130,12461,1590,130,12287,1908,130,11969,2856,130,11021,439,130,13438,1252,212,12625,1416,350,12461,1590,868,12287,1908,3532,11969,2856,9583,11021
scene-0963_CAM_FRONT_882aeb15_ce7c4146,scene-0963,scene-0963,694,1,9894,694,1,9894,1312,1,9276,1532,1,9056,1764,1,8824,2117,1,8471,2920,1,7668,694,1,9894,1312,22,9276,1532,245,9056,1764,983,8824,2117,1917,8471,2920,3655,7668,1461,54,9127,1461,54,9127,1660,54,8928,1840,54,8748,2026,54,8562,2352,54,8236,3174,54,7414,1461,54,9127,1660,344,8928,1840,1137,8748,2026,1730,8562,2352,2429,8236,3174,4217,7414
scene-0963_CAM_FRONT_97411da2_12370234,scene-0963,scene-0963,246,87,16026,246,87,16026,1352,87,14920,2636,87,13636,3269,87,13003,4134,87,12138,6554,87,9718,246,87,16026,1352,269,14920,2636,529,13636,3269,1200,13003,4134,5901,12138,6554,21452,9718,1640,442,14632,1640,442,14632,3023,442,13249,3413,442,12859,3894,442,12378,4822,442,11450,7187,442,9085,1640,442,14632,3023,732,13249,3413,1430,12859,3894,3491,12378,4822,10164,11450,7187,24623,9085
scene-0963_CAM_FRONT_98a4bccf_abf6a27f,scene-0963,scene-0963,157,45,14793,157,45,14793,1175,45,13775,2232,45,12718,2567,45,12383,3057,45,11893,4341,45,10609,157,45,14793,1175,119,13775,2232,243,12718,2567,697,12383,3057,4230,11893,4341,14209,10609,1419,204,13531,1419,204,13531,2437,204,12513,2650,204,12300,2935,204,12015,3451,204,11499,4662,204,10288,1419,204,13531,2437,362,12513,2650,864,12300,2935,2279,12015,3451,7328,11499,4662,15783,10288
scene-0963_CAM_FRONT_be97e44a_09a7c6bd,scene-0963,scene-0963,67,0,12804,67,0,12804,1789,0,11082,2521,0,10350,2962,0,9909,3403,0,9468,4414,0,8457,67,0,12804,1789,0,11082,2521,0,10350,2962,98,9909,3403,3646,9468,4414,7788,8457,1999,0,10872,1999,0,10872,2805,0,10066,3031,0,9840,3275,0,9596,3715,0,9156,4687,0,8184,1999,0,10872,2805,0,10066,3031,178,9840,3275,2201,9596,3715,5250,9156,4687,8383,8184
scene-0963_CAM_FRONT_f8814501_be8633f0,scene-0963,scene-0963,746,1,10621,746,1,10621,2156,1,9211,2539,1,8828,2848,1,8519,3317,1,8050,4470,1,6897,746,1,10621,2156,1,9211,2539,170,8828,2848,1293,8519,3317,3650,8050,4470,5966,6897,2361,4,9006,2361,4,9006,2689,4,8678,2919,4,8448,3171,4,8196,3640,4,7727,4855,4,6512,2361,4,9006,2689,232,8678,2919,1525,8448,3171,3085,8196,3640,4475,7727,4855,6434,6512
scene-0966_CAM_FRONT_5ad1d812_97b2a78e,scene-0966,scene-0966,941,656,10839,941,656,10839,2334,656,9446,3983,656,7797,5384,656,6396,6718,656,5062,8418,656,3362,941,656,10839,2334,1571,9446,3983,2684,7797,5384,4356,6396,6718,9623,5062,8418,26247,3362,2858,2272,8922,2858,2272,8922,4475,2272,7305,5707,2272,6073,6468,2272,5312,7413,2272,4367,8666,2272,3114,2858,2272,8922,4475,3467,7305,5707,4904,6073,6468,7440,5312,7413,14419,4367,8666,28725,3114
scene-0966_CAM_FRONT_9b20ac04_4da9b80e,scene-0966,scene-0966,804,532,10649,804,532,10649,2111,532,9342,3162,532,8291,3867,532,7586,4539,532,6914,6045,532,5408,804,532,10649,2111,1337,9342,3162,2503,8291,3867,4343,7586,4539,8987,6914,6045,18541,5408,2576,2092,8877,2576,2092,8877,3534,2092,7919,4039,2092,7414,4405,2092,7048,4987,2092,6466,6398,2092,5055,2576,2092,8877,3534,3403,7919,4039,4985,7414,4405,7349,7048,4987,12375,6466,6398,19986,5055
scene-0966_CAM_FRONT_b5cbf927_70fef2d1,scene-0966,scene-0966,695,782,10143,695,782,10143,2483,782,8355,4068,782,6770,5492,782,5346,6922,782,3916,8591,782,2247,695,782,10143,2483,2132,8355,4068,4389,6770,5492,8007,5346,6922,15779,3916,8591,32158,2247,3081,3529,7757,3081,3529,7757,4799,3529,6039,5871,3529,4967,6684,3529,4154,7556,3529,3282,8931,3529,1907,3081,3529,7757,4799,6165,6039,5871,9203,4967,6684,13270,4154,7556,20859,3282,8931,35050,1907
scene-0966_CAM_FRONT_ce4ea8ab_9e5e0d9f,scene-0966,scene-0966,2060,803,8642,2060,803,8642,4602,803,6100,5477,803,5225,5999,803,4703,6577,803,4125,7721,803,2981,2060,803,8642,4602,2190,6100,5477,4199,5225,5999,7870,4703,6577,15231,4125,7721,23368,2981,5115,3335,5587,5115,3335,5587,5787,3335,4915,6154,3335,4548,6444,3335,4258,6928,3335,3774,7997,3335,2705,5115,3335,5587,5787,5475,4915,6154,8875,4548,6444,12695,4258,6928,19121,3774,7997,24052,2705
scene-0966_CAM_FRONT_d2db7e12_586f3a3f,scene-0966,scene-0966,245,150,9849,245,150,9849,1252,150,8842,1693,150,8401,2074,150,8020,2636,150,7458,4087,150,6007,245,150,9849,1252,471,8842,1693,1102,8401,2074,2305,8020,2636,5613,7458,4087,15441,6007,1441,789,8653,1441,789,8653,1913,789,8181,2183,789,7911,2523,789,7571,3059,789,7035,4495,789,5599,1441,789,8653,1913,1663,8181,2183,2822,7911,2523,4507,7571,3059,8443,7035,4495,18020,5599
scene-0966_CAM_FRONT_d8cc7ad7_6c5e3539,scene-0966,scene-0966,145,97,11030,145,97,11030,550,97,10625,1197,97,9978,1529,97,9646,2018,97,9157,3192,97,7983,145,97,11030,550,285,10625,1197,588,9978,1529,1246,9646,2018,3253,9157,3192,10920,7983,715,429,10460,715,429,10460,1407,429,9768,1607,429,9568,1887,429,9288,2382,429,8793,3564,429,7611,715,429,10460,1407,851,9768,1607,1512,9568,1887,2507,9288,2382,5173,8793,3564,13201,7611
scene-0966_CAM_FRONT_dcfd47c0_1cb428b0,scene-0966,scene-0966,232,206,10471,232,206,10471,1236,206,9467,1897,206,8806,2295,206,8408,2932,206,7771,4233,206,6470,232,206,10471,1236,545,9467,1897,1255,8806,2295,2615,8408,2932,6825,7771,4233,19076,6470,1489,928,9214,1489,928,9214,2137,928,8566,2436,928,8267,2789,928,7914,3362,928,7341,4614,928,6089,1489,928,9214,2137,1908,8566,2436,3147,8267,2789,5264,7914,3362,10628,7341,4614,21662,6089
scene-0966_CAM_FRONT_dffffefb_3f6ce131,scene-0966,scene-0966,1516,297,5681,1516,297,5681,3071,297,4126,3576,297,3621,4030,297,3167,4637,297,2560,5280,297,1917,1516,297,5681,3071,812,4126,3576,1332,3621,4030,2570,3167,4637,5076,2560,5280,7447,1917,3367,1077,3830,3367,1077,3830,3805,1077,3392,4168,1077,3029,4526,1077,2671,4868,1077,2329,5401,1077,1796,3367,1077,3830,3805,1630,3392,4168,2786,3029,4526,4165,2671,4868,6020,2329,5401,7732,1796
scene-0967_CAM_FRONT_0d3531c4_d493e106,scene-0967,scene-0967,1422,1065,8532,1422,1065,8532,3635,1065,6319,4381,1065,5573,4865,1065,5089,5509,1065,4445,7086,1065,2868,1422,1065,8532,3635,2613,6319,4381,4968,5573,4865,9115,5089,5509,19803,4445,7086,40598,2868,4120,4017,5834,4120,4017,5834,4681,4017,5273,5026,4017,4928,5363,4017,4591,6001,4017,3953,7463,4017,2491,4120,4017,5834,4681,6831,5273,5026,10626,4928,5363,16357,4591,6001,26673,3953,7463,44187,2491
scene-0967_CAM_FRONT_23d02c83_feeb907e,scene-0967,scene-0967,1635,1469,9195,1635,1469,9195,4459,1469,6371,6593,1469,4237,7703,1469,3127,8724,1469,2106,9821,1469,1009,1635,1469,9195,4459,3792,6371,6593,7762,4237,7703,14804,3127,8724,31368,2106,9821,57392,1009,5230,6127,5600,5230,6127,5600,7254,6127,3576,7938,6127,2892,8479,6127,2351,9200,6127,1630,9966,6127,864,5230,6127,5600,7254,10946,3576,7938,17204,2892,8479,25875,2351,9200,41583,1630,9966,60226,864
scene-0967_CAM_FRONT_4d3f8452_ea235f4c,scene-0967,scene-0967,1817,1186,8019,1817,1186,8019,4369,1186,5467,5902,1186,3934,6627,1186,3209,7273,1186,2563,8383,1186,1453,1817,1186,8019,4369,3083,5467,5902,6354,3934,6627,12206,3209,7273,26421,2563,8383,52983,1453,5082,4925,4754,5082,4925,4754,6376,4925,3460,6814,4925,3022,7166,4925,2670,7659,4925,2177,8589,4925,1247,5082,4925,4754,6376,8818,3460,6814,14190,3022,7166,21671,2670,7659,35464,2177,8589,56395,1247
scene-0967_CAM_FRONT_558df2e9_b656c7df,scene-0967,scene-0967,515,176,8364,515,176,8364,1994,176,6885,2914,176,5965,3363,176,5516,3927,176,4952,5478,176,3401,515,176,8364,1994,487,6885,2914,966,5965,3363,1726,5516,3927,5259,4952,5478,13003,3401,2372,827,6507,2372,827,6507,3178,827,5701,3460,827,5419,3799,827,5080,4376,827,4503,5794,827,3085,2372,827,6507,3178,1342,5701,3460,2024,5419,3799,3858,5080,4376,6862,4503,5794,14829,3085
scene-0967_CAM_FRONT_817e7e53_218372bb,scene-0967,scene-0967,1298,749,8809,1298,749,8809,2716,749,7391,3354,749,6753,3980,749,6127,4839,749,5268,6607,749,3500,1298,749,8809,2716,1927,7391,3354,3738,6753,3980,7490,6127,4839,16883,5268,6607,37496,3500,3144,3057,6963,3144,3057,6963,3732,3057,6375,4170,3057,5937,4617,3057,5490,5417,3057,4690,6983,3057,3124,3144,3057,6963,3732,5196,6375,4170,8798,5937,4617,13827,5490,5417,23019,4690,6983,41507,3124
scene-0967_CAM_FRONT_8ccbaa32_d87b0205,scene-0967,scene-0967,934,646,8320,934,646,8320,2583,646,6671,3380,646,5874,3998,646,5256,4770,646,4484,6283,646,2971,934,646,8320,2583,1639,6671,3380,3247,5874,3998,6062,5256,4770,13003,4484,6283,29073,2971,3005,2669,6249,3005,2669,6249,3721,2669,5533,4158,2669,5096,4586,2669,4668,5255,2669,3999,6622,2669,2632,3005,2669,6249,3721,4420,5533,4158,6924,5096,4586,10553,4668,5255,17675,3999,6622,32316,2632
scene-0967_CAM_FRONT_aaace027_f10cf1a4,scene-0967,scene-0967,805,348,7644,805,348,7644,2583,348,5866,3493,348,4956,3912,348,4537,4266,348,4183,5004,348,3445,805,348,7644,2583,865,5866,3493,1763,4956,3912,3543,4537,4266,9187,4183,5004,21292,3445,2898,1398,5551,2898,1398,5551,3749,1398,4700,4005,1398,4444,4204,1398,4245,4492,1398,3957,5253,1398,3196,2898,1398,5551,3749,2429,4700,4005,4044,4444,4204,6918,4245,4492,11933,3957,5253,23934,3196
scene-0967_CAM_FRONT_dab412ea_e2024bdc,scene-0967,scene-0967,1747,1325,8008,1747,1325,8008,4564,1325,5191,5257,1325,4498,5732,1325,4023,6335,1325,3420,7448,1325,2307,1747,1325,8008,4564,3404,5191,5257,6521,4498,5732,11792,4023,6335,23767,3420,7448,44082,2307,5050,5250,4705,5050,5250,4705,5555,5250,4200,5880,5250,3875,6175,5250,3580,6642,5250,3113,7727,5250,2028,5050,5250,4705,5555,8745,4200,5880,13520,3875,6175,19908,3580,6642,30703,3113,7727,46734,2028
scene-0968_CAM_FRONT_00460925_bfa13689,scene-0968,scene-0968,2569,1245,10824,2569,1245,10824,4171,1245,9222,4820,1245,8573,5320,1245,8073,5884,1245,7509,6964,1245,6429,2569,1245,10824,4171,3491,9222,4820,7383,8573,5320,12700,8073,5884,21155,7509,6964,36390,6429,4586,5722,8807,4586,5722,8807,5109,5722,8284,5450,5722,7943,5741,5722,7652,6218,5722,7175,7296,5722,6097,4586,5722,8807,5109,9875,8284,5450,14288,7943,5741,18887,7652,6218,26422,7175,7296,38917,6097
scene-0968_CAM_FRONT_119c8d25_34c683c2,scene-0968,scene-0968,2541,668,13262,2541,668,13262,5477,668,10326,7322,668,8481,8430,668,7373,9746,668,6057,11071,668,4732,2541,668,13262,5477,1997,10326,7322,4746,8481,8430,10530,7373,9746,22525,6057,11071,45871,4732,6490,3752,9313,6490,3752,9313,8014,3752,7789,8709,3752,7094,9455,3752,6348,10265,3752,5538,11358,3752,4445,6490,3752,9313,8014,7037,7789,8709,12164,7094,9455,18613,6348,10265,30245,5538,11358,49383,4445
scene-0968_CAM_FRONT_184a3de6_927a2dc6,scene-0968,scene-0968,518,385,6530,518,385,6530,1178,385,5870,1527,385,5521,1804,385,5244,2108,385,4940,2787,385,4261,518,385,6530,1178,846,5870,1527,1315,5521,1804,1970,5244,2108,3409,4940,2787,7685,4261,1391,1105,5657,1391,1105,5657,1686,1105,5362,1884,1105,5164,2047,1105,5001,2289,1105,4759,2985,1105,4063,1391,1105,5657,1686,1610,5362,1884,2247,5164,2047,3035,5001,2289,4683,4759,2985,8882,4063
scene-0968_CAM_FRONT_22cc5daf_4c27ebb8,scene-0968,scene-0968,317,441,10051,317,441,10051,1629,441,8739,2434,441,7934,2949,441,7419,3622,441,6746,4870,441,5498,317,441,10051,1629,1211,8739,2434,2526,7934,2949,4781,7419,3622,9903,6746,4870,21406,5498,2059,2031,8309,2059,2031,8309,2735,2031,7633,3089,2031,7279,3465,2031,6903,4036,2031,6332,5263,2031,5105,2059,2031,8309,2735,3613,7633,3089,5573,7279,3465,8371,6903,4036,13618,6332,5263,24152,5105
scene-0968_CAM_FRONT_5df9f3f1_7f2bc98e,scene-0968,scene-0968,727,459,6497,727,459,6497,1651,459,5573,2127,459,5097,2519,459,4705,2929,459,4295,3661,459,3563,727,459,6497,1651,1118,5573,2127,2107,5097,2519,3625,4705,2929,6549,4295,3661,12305,3563,1901,1690,5323,1901,1690,5323,2370,1690,4854,2609,1690,4615,2818,1690,4406,3150,1690,4074,3817,1690,3407,1901,1690,5323,2370,2837,4854,2609,4189,4615,2818,5790,4406,3150,8528,4074,3817,13515,3407
scene-0968_CAM_FRONT_aa298fdc_6c333a63,scene-0968,scene-0968,357,907,15575,357,907,15575,2644,907,13288,4076,907,11856,4822,907,11110,5540,907,10392,6988,907,8944,357,907,15575,2644,1887,13288,4076,3490,11856,4822,6446,11110,5540,14571,10392,6988,32603,8944,3268,2995,12664,3268,2995,12664,4586,2995,11346,4967,2995,10965,5368,2995,10564,6004,2995,9928,7381,2995,8551,3268,2995,12664,4586,4829,11346,4967,7497,10965,5368,11872,10564,6004,20386,9928,7381,36222,8551
scene-0968_CAM_FRONT_b06d517f_f53d39f4,scene-0968,scene-0968,292,900,14836,292,900,14836,2710,900,12418,4012,900,11116,4677,900,10451,5219,900,9909,6484,900,8644,292,900,14836,2710,1962,12418,4012,3635,11116,4677,6659,10451,5219,14710,9909,6484,31906,8644,3359,3053,11769,3359,3053,11769,4481,3053,10647,4781,3053,10347,5091,3053,10037,5652,3053,9476,6809,3053,8319,3359,3053,11769,4481,5033,10647,4781,7717,10347,5091,12124,10037,5652,20391,9476,6809,35526,8319
scene-0968_CAM_FRONT_e4dbec5e_c428be7e,scene-0968,scene-0968,387,1020,16416,387,1020,16416,2264,1020,14539,4484,1020,12319,5283,1020,11520,6156,1020,10647,7782,1020,9021,387,1020,16416,2264,2042,14539,4484,3336,12319,5283,5744,11520,6156,14611,10647,7782,38308,9021,2944,2970,13859,2944,2970,13859,4974,2970,11829,5472,2970,11331,5991,2970,10812,6759,2970,10044,8266,2970,8537,2944,2970,13859,4974,4419,11829,5472,6596,11331,5991,11095,10812,6759,21481,10044,8266,42863,8537
scene-0969_CAM_FRONT_0fa78a07_10540722,scene-0969,scene-0969,786,592,10556,786,592,10556,3020,592,8322,3844,592,7498,4342,592,7000,4952,592,6390,6080,592,5262,786,592,10556,3020,1486,8322,3844,2920,7498,4342,5099,7000,4952,11801,6390,6080,29488,5262,3463,2100,7879,3463,2100,7879,4143,2100,7199,4488,2100,6854,4819,2100,6523,5372,2100,5970,6353,2100,4989,3463,2100,7879,4143,3683,7199,4488,5778,6854,4819,9283,6523,5372,16737,5970,6353,33564,4989
scene-0969_CAM_FRONT_12831494_6c101672,scene-0969,scene-0969,506,365,10300,506,365,10300,2352,365,8454,3734,365,7072,4289,365,6517,4924,365,5882,6017,365,4789,506,365,10300,2352,1060,8454,3734,2380,7072,4289,4974,6517,4924,13414,5882,6017,31379,4789,2971,1907,7835,2971,1907,7835,4067,1907,6739,4462,1907,6344,4817,1907,5989,5321,1907,5485,6292,1907,4514,2971,1907,7835,4067,3637,6739,4462,6005,6344,4817,10494,5989,5321,19432,5485,6292,34347,4514
scene-0969_CAM_FRONT_2c16056f_c65d8181,scene-0969,scene-0969,1423,425,6651,1423,425,6651,3047,425,5027,3536,425,4538,3782,425,4292,4100,425,3974,4735,425,3339,1423,425,6651,3047,1329,5027,3536,2529,4538,3782,4155,4292,4100,6785,3974,4735,10975,3339,3336,2239,4738,3336,2239,4738,3685,2239,4389,3853,2239,4221,4021,2239,4053,4332,2239,3742,4838,2239,3236,3336,2239,4738,3685,3226,4389,3853,4565,4221,4021,6085,4053,4332,8284,3742,4838,11517,3236
