clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
2013_05_28_drive_0006_sync_007670,73,block073,3111,7858,97632,3111,7858,97632,10964,7858,89779,18165,7858,82578,23116,7858,77627,29530,7858,71213,38524,7858,62219,3111,7858,97632,10964,23334,89779,18165,38540,82578,23116,54354,77627,29530,76621,71213,38524,102239,62219,14476,31115,86267,14476,31115,86267,20361,31115,80382,24499,31115,76244,28044,31115,72699,32834,31115,67909,40508,31115,60235,14476,31115,86267,20361,45094,80382,24499,59201,76244,28044,71246,72699,32834,86961,67909,40508,107378,60235
2013_05_28_drive_0006_sync_007675,73,block073,2903,6579,96417,2903,6579,96417,9925,6579,89395,16618,6579,82702,21753,6579,77567,27173,6579,72147,37414,6579,61906,2903,6579,96417,9925,19836,89395,16618,33006,82702,21753,45888,77567,27173,66016,72147,37414,96552,61906,13111,26575,86209,13111,26575,86209,18836,26575,80484,23108,26575,76212,25998,26575,73322,30318,26575,69002,39732,26575,59588,13111,26575,86209,18836,38391,80484,23108,49974,76212,25998,60770,73322,30318,78339,69002,39732,101760,59588
2013_05_28_drive_0006_sync_007680,73,block073,2813,5270,97595,2813,5270,97595,10154,5270,90254,16829,5270,83579,22533,5270,77875,28318,5270,72090,37054,5270,63354,2813,5270,97595,10154,19217,90254,16829,34053,83579,22533,48595,77875,28318,70597,72090,37054,99712,63354,13625,26434,86783,13625,26434,86783,19190,26434,81218,23887,26434,76521,27014,26434,73394,31082,26434,69326,39077,26434,61331,13625,26434,86783,19190,39909,81218,23887,53029,76521,27014,64692,73394,31082,81692,69326,39077,105000,61331
2013_05_28_drive_0006_sync_007685,73,block073,3722,6083,97442,3722,6083,97442,11935,6083,89229,18135,6083,83029,22907,6083,78257,28872,6083,72292,36922,6083,64242,3722,6083,97442,11935,20145,89229,18135,34674,83029,22907,49147,78257,28872,70507,72292,36922,95980,64242,15246,27061,85918,15246,27061,85918,20156,27061,81008,24261,27061,76903,27386,27061,73778,31426,27061,69738,38768,27061,62396,15246,27061,85918,20156,40462,81008,24261,53643,76903,27386,65063,73778,31426,80025,69738,38768,101023,62396
2013_05_28_drive_0006_sync_007690,73,block073,4517,5276,93547,4517,5276,93547,12307,5276,85757,17076,5276,80988,20623,5276,77441,25112,5276,72952,32022,5276,66042,4517,5276,93547,12307,16811,85757,17076,28245,80988,20623,39262,77441,25112,55829,72952,32022,80271,66042,14888,21969,83176,14888,21969,83176,18618,21969,79446,21647,21969,76417,24000,21969,74064,27853,21969,70211,33119,21969,64945,14888,21969,83176,18618,32479,79446,21647,42425,76417,24000,51293,74064,27853,63719,70211,33119,86168,64945
2013_05_28_drive_0006_sync_007695,74,block074,4094,5171,95388,4094,5171,95388,12003,5171,87479,16994,5171,82488,20119,5171,79363,24940,5171,74542,32796,5171,66686,4094,5171,95388,12003,17708,87479,16994,30847,82488,20119,42178,79363,24940,57189,74542,32796,83937,66686,14938,24171,84544,14938,24171,84544,18378,24171,81104,21054,24171,78428,23454,24171,76028,27670,24171,71812,34542,24171,64940,14938,24171,84544,18378,35641,81104,21054,45516,78428,23454,53651,76028,27670,65414,71812,34542,91768,64940
2013_05_28_drive_0006_sync_007700,74,block074,4055,4328,92829,4055,4328,92829,10606,4328,86278,14910,4328,81974,18194,4328,78690,23777,4328,73107,31805,4328,65079,4055,4328,92829,10606,17090,86278,14910,30890,81974,18194,42941,78690,23777,62738,73107,31805,99432,65079,13057,24442,83827,13057,24442,83827,16391,24442,80493,19320,24442,77564,22370,24442,74514,26662,24442,70222,33721,24442,63163,13057,24442,83827,16391,36078,80493,19320,46820,77564,22370,57433,74514,26662,76029,70222,33721,108052,63163
2013_05_28_drive_0006_sync_007705,74,block074,2656,5645,88991,2656,5645,88991,9200,5645,82447,14014,5645,77633,18042,5645,73605,23918,5645,67729,34878,5645,56769,2656,5645,88991,9200,21909,82447,14014,38203,77633,18042,54072,73605,23918,83672,67729,34878,142981,56769,11990,30961,79657,11990,30961,79657,15891,30961,75756,19371,30961,72276,22531,30961,69116,27198,30961,64449,37997,30961,53650,11990,30961,79657,15891,44817,75756,19371,59733,72276,22531,75332,69116,27198,102400,64449,37997,158532,53650
2013_05_28_drive_0006_sync_007710,74,block074,2243,6819,91063,2243,6819,91063,9587,6819,83719,16396,6819,76910,21541,6819,71765,29057,6819,64249,40665,6819,52641,2243,6819,91063,9587,25209,83719,16396,44252,76910,21541,61826,71765,29057,92388,64249,40665,154261,52641,13143,35361,80163,13143,35361,80163,18730,35361,74576,23112,35361,70194,27046,35361,66260,33120,35361,60186,42989,35361,50317,13143,35361,80163,18730,51669,74576,23112,67608,70194,27046,83737,66260,33120,112267,60186,42989,167549,50317
2013_05_28_drive_0006_sync_007715,74,block074,2752,8010,82688,2752,8010,82688,11709,8010,73731,18333,8010,67107,23631,8010,61809,30789,8010,54651,42605,8010,42835,2752,8010,82688,11709,30872,73731,18333,55888,67107,23631,80607,61809,30789,121948,54651,42605,179921,42835,15447,43744,69993,15447,43744,69993,20738,43744,64702,25275,43744,60165,29111,43744,56329,34430,43744,51010,45942,43744,39498,15447,43744,69993,20738,66348,64702,25275,88875,60165,29111,110818,56329,34430,143621,51010,45942,191148,39498
2013_05_28_drive_0006_sync_007720,74,block074,3096,8313,79067,3096,8313,79067,12262,8313,69901,19826,8313,62337,24945,8313,57218,31637,8313,50526,46711,8313,35452,3096,8313,79067,12262,32387,69901,19826,58024,62337,24945,84806,57218,31637,128379,50526,46711,183410,35452,16341,45778,65822,16341,45778,65822,22325,45778,59838,26415,45778,55748,29793,45778,52370,36962,45778,45201,49805,45778,32358,16341,45778,65822,22325,68975,59838,26415,93576,55748,29793,116593,52370,36962,148403,45201,49805,194324,32358
2013_05_28_drive_0006_sync_007725,74,block074,3154,9371,78914,3154,9371,78914,12661,9371,69407,20482,9371,61586,25935,9371,56133,35439,9371,46629,47840,9371,34228,3154,9371,78914,12661,35957,69407,20482,63696,61586,25935,90285,56133,35439,124037,46629,47840,168759,34228,16654,49738,65414,16654,49738,65414,22904,49738,59164,27401,49738,54667,31942,49738,50126,40279,49738,41789,50226,49738,31842,16654,49738,65414,22904,74649,59164,27401,98108,54667,31942,116783,50126,40279,137315,41789,50226,179682,31842
2013_05_28_drive_0006_sync_007730,74,block074,4412,9010,72702,4412,9010,72702,15604,9010,61510,23779,9010,53335,29141,9010,47973,40957,9010,36157,52460,9010,24654,4412,9010,72702,15604,39680,61510,23779,71558,53335,29141,97518,47973,40957,128367,36157,52460,183281,24654,20148,55849,56966,20148,55849,56966,25940,55849,51174,30960,55849,46154,37746,55849,39368,45149,55849,31965,54678,55849,22436,20148,55849,56966,25940,82714,51174,30960,104287,46154,37746,120172,39368,45149,145350,31965,54678,194374,22436
2013_05_28_drive_0006_sync_007735,74,block074,3080,8725,72824,3080,8725,72824,11729,8725,64175,18636,8725,57268,27627,8725,48277,37198,8725,38706,48303,8725,27601,3080,8725,72824,11729,41180,64175,18636,72007,57268,27627,94123,48277,37198,121501,38706,48303,174835,27601,14774,56494,61130,14774,56494,61130,21406,56494,54498,30468,56494,45436,35671,56494,40233,40008,56494,35896,50706,56494,25198,14774,56494,61130,21406,81174,54498,30468,99685,45436,35671,113702,40233,40008,136564,35896,50706,186714,25198
2013_05_28_drive_0006_sync_007740,74,block074,3052,7960,74297,3052,7960,74297,10288,7960,67061,16951,7960,60398,25888,7960,51461,33485,7960,43864,42088,7960,35261,3052,7960,74297,10288,31681,67061,16951,53461,60398,25888,70895,51461,33485,94911,43864,42088,130100,35261,12912,41490,64437,12912,41490,64437,20170,41490,57179,27909,41490,49440,32036,41490,45313,36546,41490,40803,44096,41490,33253,12912,41490,64437,20170,59837,57179,27909,75382,49440,32036,88383,45313,36546,106381,40803,44096,138597,33253
2013_05_28_drive_0006_sync_007745,74,block074,2457,7666,67472,2457,7666,67472,10124,7666,59805,20669,7666,49260,28324,7666,41605,34459,7666,35470,42291,7666,27638,2457,7666,67472,10124,29617,59805,20669,49237,49260,28324,66702,41605,34459,89263,35470,42291,127933,27638,13893,39185,56036,13893,39185,56036,24420,39185,45509,29777,39185,40152,33149,39185,36780,36602,39185,33327,44591,39185,25338,13893,39185,56036,24420,55870,45509,29777,71001,40152,33149,83089,36780,36602,100795,33327,44591,137168,25338
2013_05_28_drive_0006_sync_007750,74,block074,2252,8197,60499,2252,8197,60499,10326,8197,52425,19595,8197,43156,26127,8197,36624,32374,8197,30377,38703,8197,24048,2252,8197,60499,10326,29701,52425,19595,48804,43156,26127,66730,36624,32374,92355,30377,38703,130302,24048,14005,38367,48746,14005,38367,48746,22549,38367,40202,27432,38367,35319,30795,38367,31956,34494,38367,28257,40545,38367,22206,14005,38367,48746,22549,55676,40202,27432,71853,35319,30795,85328,31956,34494,105576,28257,40545,138416,22206
2013_05_28_drive_0006_sync_007755,74,block074,1342,8166,54959,1342,8166,54959,6033,8166,50268,13141,8166,43160,20596,8166,35705,26682,8166,29619,32365,8166,23936,1342,8166,54959,6033,27765,50268,13141,45481,43160,20596,60835,35705,26682,84092,29619,32365,115492,23936,8411,35167,47890,8411,35167,47890,15663,35167,40638,22324,35167,33977,25791,35167,30510,28178,35167,28123,33995,35167,22306,8411,35167,47890,15663,51163,40638,22324,65253,33977,25791,78127,30510,28178,94543,28123,33995,121503,22306
2013_05_28_drive_0006_sync_007760,74,block074,4190,5072,46698,4190,5072,46698,11926,5072,38962,17525,5072,33363,20816,5072,30072,23398,5072,27490,29238,5072,21650,4190,5072,46698,11926,16666,38962,17525,28690,33363,20816,41285,30072,23398,63416,27490,29238,98955,21650,14296,21675,36592,14296,21675,36592,19141,21675,31747,21452,21675,29436,22765,21675,28123,25040,21675,25848,31019,21675,19869,14296,21675,36592,19141,33119,31747,21452,45153,29436,22765,57240,28123,25040,75055,25848,31019,107198,19869
2013_05_28_drive_0006_sync_007765,74,block074,2504,5657,43892,2504,5657,43892,9888,5657,36508,16433,5657,29963,18799,5657,27597,20901,5657,25495,27525,5657,18871,2504,5657,43892,9888,16649,36508,16433,27243,29963,18799,38832,27597,20901,59676,25495,27525,91851,18871,12579,21396,33817,12579,21396,33817,17697,21396,28699,19220,21396,27176,20292,21396,26104,22502,21396,23894,28768,21396,17628,12579,21396,33817,17697,31331,28699,19220,42644,27176,20292,53867,26104,22502,71709,23894,28768,97086,17628
2013_05_28_drive_0006_sync_007770,74,block074,1462,4199,40527,1462,4199,40527,6972,4199,35017,13651,4199,28338,16864,4199,25125,18804,4199,23185,23144,4199,18845,1462,4199,40527,6972,13828,35017,13651,24359,28338,16864,36959,25125,18804,55944,23185,23144,78875,18845,9773,19016,32216,9773,19016,32216,15030,19016,26959,17304,19016,24685,18310,19016,23679,20027,19016,21962,24079,19016,17910,9773,19016,32216,15030,29330,26959,17304,41227,24685,18310,51329,23679,20027,64701,21962,24079,83940,17910
2013_05_28_drive_0006_sync_007775,74,block074,3546,3845,66529,3546,3845,66529,9938,3845,60137,14491,3845,55584,16514,3845,53561,19842,3845,50233,31237,3845,38838,3546,3845,66529,9938,14768,60137,14491,26380,55584,16514,36893,53561,19842,53583,50233,31237,85929,38838,12555,20973,57520,12555,20973,57520,15527,20973,54548,17065,20973,53010,18735,20973,51340,23313,20973,46762,33686,20973,36389,12555,20973,57520,15527,30799,54548,17065,40289,53010,18735,49222,51340,23313,63827,46762,33686,93959,36389
2013_05_28_drive_0006_sync_007780,74,block074,3654,4653,63962,3654,4653,63962,11431,4653,56185,18264,4653,49352,24550,4653,43066,34605,4653,33011,47931,4653,19685,3654,4653,63962,11431,18511,56185,18264,34523,49352,24550,50461,43066,34605,77883,33011,47931,118701,19685,15200,27146,52416,15200,27146,52416,21090,27146,46526,26741,27146,40875,32011,27146,35605,39536,27146,28080,49974,27146,17642,15200,27146,52416,21090,41423,46526,26741,55856,40875,32011,70736,35605,39536,93465,28080,49974,124948,17642
2013_05_28_drive_0006_sync_007785,74,block074,3265,5889,57321,3265,5889,57321,12857,5889,47729,23528,5889,37058,33052,5889,27534,42257,5889,18329,50630,5889,9956,3265,5889,57321,12857,21978,47729,23528,39750,37058,33052,57348,27534,42257,88835,18329,50630,121069,9956,18820,32009,41766,18820,32009,41766,27994,32009,32592,35647,32009,24939,40461,32009,20125,45356,32009,15230,52367,32009,8219,18820,32009,41766,27994,47142,32592,35647,63727,24939,40461,81365,20125,45356,103171,15230,52367,124954,8219
2013_05_28_drive_0006_sync_007790,74,block074,2980,6059,53289,2980,6059,53289,11607,6059,44662,22198,6059,34071,32661,6059,23608,42151,6059,14118,48903,6059,7366,2980,6059,53289,11607,21654,44662,22198,38285,34071,32661,55070,23608,42151,84921,14118,48903,113308,7366,17525,31128,38744,17525,31128,38744,27094,31128,29175,35421,31128,20848,40497,31128,15772,44757,31128,11512,50233,31128,6036,17525,31128,38744,27094,45163,29175,35421,61275,20848,40497,77883,15772,44757,98598,11512,50233,116418,6036
2013_05_28_drive_0006_sync_007795,75,block075,2896,7395,51523,2896,7395,51523,11329,7395,43090,22341,7395,32078,32409,7395,22010,40951,7395,13468,46530,7395,7889,2896,7395,51523,11329,21358,43090,22341,35067,32078,32409,49893,22010,40951,77009,13468,46530,99691,7889,17360,29179,37059,17360,29179,37059,27253,29179,27166,35086,29179,19333,39691,29179,14728,42977,29179,11442,47655,29179,6764,17360,29179,37059,27253,40632,27166,35086,54898,19333,39691,69920,14728,42977,88044,11442,47655,103280,6764
2013_05_28_drive_0006_sync_007800,75,block075,2684,4612,50836,2684,4612,50836,10107,4612,43413,18436,4612,35084,28012,4612,25508,40059,4612,13461,45790,4612,7730,2684,4612,50836,10107,15463,43413,18436,30381,35084,28012,46525,25508,40059,70215,13461,45790,92315,7730,14542,24061,38978,14542,24061,38978,22775,24061,30745,31344,24061,22176,37910,24061,15610,42738,24061,10782,46797,24061,6723,14542,24061,38978,22775,36847,30745,31344,51094,22176,37910,64229,15610,42738,80727,10782,46797,96358,6723
2013_05_28_drive_0006_sync_007805,75,block075,2768,4120,50549,2768,4120,50549,9914,4120,43403,17552,4120,35765,25253,4120,28064,38349,4120,14968,46493,4120,6824,2768,4120,50549,9914,12733,43403,17552,24115,35765,25253,40396,28064,38349,64756,14968,46493,87342,6824,14109,18772,39208,14109,18772,39208,21119,18772,32198,28382,18772,24935,35538,18772,17779,43124,18772,10193,47699,18772,5618,14109,18772,39208,21119,30663,32198,28382,45423,24935,35538,58669,17779,43124,75233,10193,47699,90770,5618
2013_05_28_drive_0006_sync_007810,75,block075,2987,3453,51926,2987,3453,51926,10516,3453,44397,18773,3453,36140,28167,3453,26746,39747,3453,15166,48065,3453,6848,2987,3453,51926,10516,12215,44397,18773,22286,36140,28167,33621,26746,39747,55935,15166,48065,81040,6848,15277,18103,39636,15277,18103,39636,23496,18103,31417,31587,18103,23326,37476,18103,17437,43596,18103,11317,49299,18103,5614,15277,18103,39636,23496,26644,31417,31587,37835,23326,37476,50199,17437,43596,68727,11317,49299,85032,5614
2013_05_28_drive_0006_sync_007815,75,block075,2569,3576,56321,2569,3576,56321,9328,3576,49562,17974,3576,40916,26212,3576,32678,34291,3576,24599,42231,3576,16659,2569,3576,56321,9328,10492,49562,17974,16364,40916,26212,25312,32678,34291,46747,24599,42231,68154,16659,14511,13842,44379,14511,13842,44379,22303,13842,36587,28507,13842,30383,32678,13842,26212,36981,13842,21909,43822,13842,15068,14511,13842,44379,22303,19591,36587,28507,29593,30383,32678,41345,26212,36981,57692,21909,43822,71660,15068
2013_05_28_drive_0006_sync_007820,75,block075,2224,2652,69841,2224,2652,69841,9257,2652,62808,18155,2652,53910,25651,2652,46414,33748,2652,38317,43321,2652,28744,2224,2652,69841,9257,6628,62808,18155,11434,53910,25651,20359,46414,33748,42237,38317,43321,71806,28744,14474,9137,57591,14474,9137,57591,21898,9137,50167,27660,9137,44405,31957,9137,40108,37223,9137,34842,45878,9137,26187,14474,9137,57591,21898,14807,50167,27660,24242,44405,31957,36313,40108,37223,55799,34842,45878,76432,26187
2013_05_28_drive_0006_sync_007825,75,block075,3970,2853,72861,3970,2853,72861,13117,2853,63714,21701,2853,55130,27805,2853,49026,34280,2853,42551,44377,2853,32454,3970,2853,72861,13117,8267,63714,21701,15338,55130,27805,25852,49026,34280,47103,42551,44377,77818,32454,17984,11946,58847,17984,11946,58847,24695,11946,52136,29484,11946,47347,32847,11946,43984,37667,11946,39164,46444,11946,30387,17984,11946,58847,24695,19377,52136,29484,29852,47347,32847,41407,43984,37667,58843,39164,46444,83882,30387
2013_05_28_drive_0006_sync_007830,75,block075,4338,3850,69951,4338,3850,69951,12222,3850,62067,19342,3850,54947,24389,3850,49900,31116,3850,43173,40572,3850,33717,4338,3850,69951,12222,10738,62067,19342,20149,54947,24389,32515,49900,31116,53687,43173,40572,81399,33717,16232,15540,58057,16232,15540,58057,21810,15540,52479,25929,15540,48360,29508,15540,44781,34260,15540,40029,42359,15540,31930,16232,15540,58057,21810,25103,52479,25929,36897,48360,29508,48186,44781,34260,64725,40029,42359,84865,31930
2013_05_28_drive_0006_sync_007835,75,block075,6721,4204,65916,6721,4204,65916,16869,4204,55768,22275,4204,50362,25579,4204,47058,29831,4204,42806,37484,4204,35153,6721,4204,65916,16869,13024,55768,22275,24026,50362,25579,36561,47058,29831,54757,42806,37484,77194,35153,20105,18355,52532,20105,18355,52532,23893,18355,48744,26514,18355,46123,28672,18355,43965,32605,18355,40032,38914,18355,33723,20105,18355,52532,23893,29263,48744,26514,40430,46123,28672,50428,43965,32605,62586,40032,38914,80480,33723
2013_05_28_drive_0006_sync_007840,75,block075,5782,3543,67337,5782,3543,67337,14606,3543,58513,19099,3543,54020,21892,3543,51227,27060,3543,46059,34057,3543,39062,5782,3543,67337,14606,12093,58513,19099,22824,54020,21892,33824,51227,27060,49948,46059,34057,74110,39062,17449,17659,55670,17449,17659,55670,20409,17659,52710,22912,17659,50207,25739,17659,47380,29925,17659,43194,34931,17659,38188,17449,17659,55670,20409,27265,52710,22912,37127,50207,25739,45892,47380,29925,57995,43194,34931,78291,38188
2013_05_28_drive_0006_sync_007845,75,block075,5622,3044,70427,5622,3044,70427,14689,3044,61360,19623,3044,56426,22488,3044,53561,26441,3044,49608,33915,3044,42134,5622,3044,70427,14689,10625,61360,19623,19865,56426,22488,28781,53561,26441,41934,49608,33915,67445,42134,17613,15379,58436,17613,15379,58436,20950,15379,55099,23345,15379,52704,25397,15379,50652,28933,15379,47116,35030,15379,41019,17613,15379,58436,20950,23323,55099,23345,31154,52704,25397,38038,50652,28933,49832,47116,35030,71770,41019
2013_05_28_drive_0006_sync_007850,75,block075,6530,3071,72049,6530,3071,72049,16312,3071,62267,20417,3071,58162,22441,3071,56138,25802,3071,52777,31979,3071,46600,6530,3071,72049,16312,11559,62267,20417,19895,58162,22441,27409,56138,25802,40301,52777,31979,63011,46600,18796,15842,59783,18796,15842,59783,21417,15842,57162,23099,15842,55480,24851,15842,53728,28216,15842,50363,33021,15842,45558,18796,15842,59783,21417,22501,57162,23099,29521,55480,24851,36453,53728,28216,47742,50363,33021,67420,45558
2013_05_28_drive_0006_sync_007855,75,block075,4307,3839,74639,4307,3839,74639,13726,3839,65220,19709,3839,59237,23000,3839,55946,26730,3839,52216,31531,3839,47415,4307,3839,74639,13726,11544,65220,19709,19360,59237,23000,26593,55946,26730,38655,52216,31531,58732,47415,17082,15174,61864,17082,15174,61864,21208,15174,57738,23875,15174,55071,25867,15174,53079,28810,15174,50136,32359,15174,46587,17082,15174,61864,21208,21689,57738,23875,28498,55071,25867,35260,53079,28810,45431,50136,32359,62706,46587
2013_05_28_drive_0006_sync_007860,75,block075,2446,4306,73243,2446,4306,73243,9015,4306,66674,15686,4306,60003,20436,4306,55253,25347,4306,50342,34754,4306,40935,2446,4306,73243,9015,11470,66674,15686,17685,60003,20436,25491,55253,25347,39399,50342,34754,68773,40935,11868,14327,63821,11868,14327,63821,17650,14327,58039,21700,14327,53989,24264,14327,51425,28186,14327,47503,36794,14327,38895,11868,14327,63821,17650,20115,58039,21700,27762,53989,24264,35351,51425,28186,47708,47503,36794,76568,38895
2013_05_28_drive_0006_sync_007865,75,block075,2924,4191,75479,2924,4191,75479,10423,4191,67980,17310,4191,61093,21602,4191,56801,27658,4191,50745,35393,4191,43010,2924,4191,75479,10423,12241,67980,17310,20905,61093,21602,30978,56801,27658,48121,50745,35393,79787,43010,14005,16569,64398,14005,16569,64398,19299,16569,59104,22860,16569,55543,26162,16569,52241,30384,16569,48019,36693,16569,41710,14005,16569,64398,19299,24444,59104,22860,33821,55543,26162,42895,52241,30384,59887,48019,36693,84190,41710
