clip_id,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction,fov_x_deg
08_000350_000370_s5,1,62409,26.075390905419958,0.03784057082253689,0.999147570576142,0.7831319259890689,92.7342300415039
08_000350_000370_s5,2,59538,25.211666474831187,0.042521349661263086,0.9998621070049641,0.7463521034949606,95.44055938720703
08_000350_000370_s5,3,59996,22.215632267441855,0.0363830256126918,1.0,0.7520934663791806,96.25121307373047
08_000350_000370_s5,4,56333,22.717746310763886,0.027499771182717847,0.9999874642731785,0.7061750990322418,94.88619232177734
08_000375_000395_s5,0,57633,24.893575290084392,0.04265904722651026,0.9999498570927142,0.7225216868074011,92.3604736328125
08_000375_000395_s5,1,60487,24.9885148673222,0.05311066735453851,0.9997868926440355,0.7584490798776513,91.05870056152344
08_000375_000395_s5,2,57650,25.409585236710956,0.049241521223238216,0.9992353206638921,0.723399187684902,90.88914489746094
08_000375_000395_s5,3,52080,26.090197475570033,0.036465373107496646,0.9987840344983202,0.6532116532116532,90.13758850097656
08_000375_000395_s5,4,47875,26.603252267282684,0.029871701206364065,0.9973674973674974,0.600147921576493,90.9046401977539
08_000400_000420_s5,0,49752,24.13032844387756,0.06606069427565564,0.9993230707516422,0.6236774808203379,88.5173110961914
08_000400_000420_s5,1,52093,24.621864201222756,0.04643076017216785,0.9999874642731785,0.653036153036153,92.13143920898438
08_000400_000420_s5,2,50692,25.143069161442,0.0477924279619486,0.9996740711026425,0.6356867071152785,90.84352111816406
08_000400_000420_s5,3,54845,24.627449972587716,0.04042231668475571,0.9556485985057414,0.6909191194905481,88.75655364990234
08_000400_000420_s5,4,53291,23.882161458333336,0.03199026263882532,0.9539061324775611,0.676139497568069,87.88218688964844
08_000425_000445_s5,0,57558,23.60641205495356,0.054496655569180597,0.9420097277240135,0.7376773805345234,88.74528503417969
08_000425_000445_s5,1,56984,23.663006756756758,0.09102275604084098,0.9237075665647094,0.7365742365742366,90.4024429321289
08_000425_000445_s5,2,57898,23.944379371413195,0.06832793273396698,0.9085393371107657,0.7500752143609286,90.63542938232422
08_000425_000445_s5,3,53918,24.527020919421496,0.05510679818703457,0.8834804191947049,0.6868199368199368,90.5487060546875
08_000425_000445_s5,4,52972,24.009018071086256,0.023099378306288942,0.8891465677179963,0.6640425211853783,88.07996368408203
08_000450_000470_s5,0,58303,24.86365786154709,0.06092990918703789,0.8874667803239232,0.7409617409617409,88.47981262207031
08_000450_000470_s5,1,59012,25.75384483097484,0.03990401884788297,0.8867271724414582,0.7513789299503585,88.24818420410156
08_000450_000470_s5,2,58405,26.31108132845187,0.04584881923401518,0.8876673519530662,0.7449606378177807,88.0168685913086
08_000450_000470_s5,3,59462,26.220160457466346,0.05606106754598894,0.8866644938073509,0.7523692523692523,88.67094421386719
08_000450_000470_s5,4,60881,26.80427924584322,0.025183883227255954,0.8933335004763576,0.7752218823647395,86.40852355957031
08_000475_000495_s5,0,63543,24.45753847947762,0.027560465501530906,0.8957528957528957,0.8079526650955222,84.38912963867188
08_000475_000495_s5,1,65298,23.909624653477824,0.02605801291678822,0.9055432984004412,0.8310058667201524,83.73698425292969
08_000475_000495_s5,2,61911,23.37243966584158,0.06457163785436348,0.8937346437346437,0.7894123251266109,86.15174865722656
08_000475_000495_s5,3,65570,22.99614514802632,0.03847302240228134,0.9118613047184476,0.8357694429123,87.2123794555664
08_000475_000495_s5,4,68514,23.790068449797445,0.06346569937598323,0.9152334152334153,0.8778769493055207,85.62158966064453
08_000500_000520_s5,0,59322,20.16331387657323,0.027700777665469634,0.8837436694579551,0.7494484280198566,84.9749526977539
08_000500_000520_s5,1,65738,20.352192257612174,0.037867945138653436,0.9135160206588778,0.8277340420197563,85.69188690185547
08_000500_000520_s5,2,67161,20.090788246268648,0.04079233055533926,0.9135661635661636,0.8456475956475956,87.94249725341797
08_000500_000520_s5,3,67999,20.44956330713938,0.04362397038630439,0.9197337411623125,0.8542220327934613,87.98760223388672
08_000500_000520_s5,4,66123,19.962194501018327,0.035855793512189926,0.9274432131574989,0.8305044376472948,90.60806274414062
08_000525_000545_s5,0,68996,20.288948139391444,0.02755274271057595,0.9329463972321115,0.8696785839642982,89.89350891113281
08_000525_000545_s5,1,69459,19.629587359856096,0.03262507935526626,0.9379105450534022,0.8776387704959133,90.71792602539062
08_000525_000545_s5,2,68739,21.046947337962955,0.04132208901290291,0.9335355763927192,0.8712204783633355,86.8966064453125
08_000525_000545_s5,3,67520,21.13124930984982,0.03723885024447138,0.942310585167728,0.849094920523492,86.25745391845703
08_000525_000545_s5,4,64471,20.881002331867865,0.04087076665773637,0.9412199769342626,0.8123652409366695,86.58747100830078
08_000550_000570_s5,0,69639,20.81988436195199,0.039211242350593256,0.9371584014441158,0.877601163315449,87.31529998779297
08_000550_000570_s5,1,68421,21.95437129671832,0.06084846407469069,0.933924183924184,0.8631850774707918,85.7956771850586
08_000550_000570_s5,2,66484,22.58731505807522,0.07298539616700084,0.9347139347139347,0.8372110514967658,86.62088775634766
08_000550_000570_s5,3,70496,22.512720242979576,0.032546835633662674,0.9343880058165772,0.8849596349596349,88.15709686279297
08_000550_000570_s5,4,68136,22.871561341366515,0.03729754191723167,0.9320312891741463,0.8544351401494259,83.71003723144531
08_000575_000595_s5,0,69570,21.424078525641033,0.045152762683325465,0.9337361480218623,0.8755703755703755,84.70523834228516
08_000575_000595_s5,1,70117,19.757746900744614,0.05426846441722111,0.9370455799027227,0.8814872386300958,85.55463409423828
08_000575_000595_s5,2,66026,19.548483069265288,0.05178693759805242,0.9347390061675775,0.8318332246903676,86.76655578613281
08_000575_000595_s5,3,66507,19.239621242088614,0.0730470486657877,0.9334603620317906,0.8393797322368751,88.3096923828125
08_000575_000595_s5,4,66196,20.24996746599111,0.05022139779746837,0.9339868625582911,0.8316702602416888,85.29911041259766
08_000600_000620_s5,0,66597,22.965324289229084,0.024758616049166626,0.9248232462518177,0.8352429423857995,86.39505004882812
08_000600_000620_s5,1,66460,23.412678915176347,0.03338962199095752,0.926991926991927,0.8331996189139046,85.43840789794922
08_000600_000620_s5,2,65611,22.866789274005914,0.041183304599664794,0.9276187133329991,0.8225567868425011,85.88374328613281
08_000600_000620_s5,3,66794,23.421021059168925,0.025105927587324883,0.9340244697387554,0.8385774457203029,83.61737060546875
08_000600_000620_s5,4,66170,22.167872582063307,0.024502430479469428,0.9381737953166525,0.8296269367697939,84.21757507324219
08_000625_000645_s5,0,65746,23.45328549156272,0.05097196737646548,0.9463596249310535,0.8276086847515419,83.0947265625
08_000625_000645_s5,1,68179,23.019457986999146,0.031195135698764087,0.9511357368500226,0.8668705811562954,83.56393432617188
08_000625_000645_s5,2,67522,23.909645720923265,0.040979861531723394,0.9557363485934914,0.8612044326330041,83.91710662841797
08_000625_000645_s5,3,68751,21.932834682786158,0.041313575440436345,0.9630948202376773,0.8702552273980846,86.02349090576172
08_000625_000645_s5,4,68031,24.12034058415033,0.046954355933675807,0.9629819986962844,0.8600762172190743,81.77757263183594
08_000650_000670_s5,0,69687,23.45260162247034,0.029459478223388125,0.9596224239081382,0.8737903023617309,79.72598266601562
08_000650_000670_s5,1,69860,23.921173013356718,0.03292631525110101,0.9633329990472848,0.8761971619114476,79.22724151611328
08_000650_000670_s5,2,69107,23.482310427068473,0.02583373317752713,0.9638344281201424,0.8664192949907236,79.73702239990234
08_000650_000670_s5,3,67268,22.606654762902146,0.015801396871710116,0.9621044978187835,0.8437170937170937,82.60572814941406
08_000650_000670_s5,4,65752,22.378078982126805,0.03434603947557324,0.9646367146367146,0.8247881462167177,79.90426635742188
08_000675_000695_s5,0,69465,22.875481404049296,0.025988754766192113,0.9672942887228602,0.8909517123802838,82.03441619873047
08_000675_000695_s5,1,70460,23.45500383030431,0.07600847837061764,0.9679962894248608,0.8957403600260743,82.2377700805664
08_000675_000695_s5,2,71616,24.13687507025629,0.04719710995885773,0.9692122549265406,0.9074988717845861,83.72883605957031
08_000675_000695_s5,3,71799,22.563744028662413,0.04183847181970446,0.965840144411573,0.9141177355463069,86.89434814453125
08_000675_000695_s5,4,71086,23.037719164026505,0.035080800584520455,0.9635711778568922,0.9067717996289425,85.908203125
08_000700_000720_s5,0,65902,18.829187935756977,0.039262381675869484,0.9575791004362433,0.8373990873990874,86.94519805908203
08_000700_000720_s5,1,60883,19.440402472861305,0.019006785424743988,0.935829614401043,0.7789324575038861,86.89656829833984
08_000700_000720_s5,2,65279,19.896246483340683,0.025367242436490134,0.9514992729278443,0.8256907185478614,86.12118530273438
08_000700_000720_s5,3,65731,21.167815371762742,0.03506666435788475,0.9250614250614251,0.8336258336258336,84.2038345336914
08_000700_000720_s5,4,59770,19.894978517351905,0.01367219896984806,0.8924559995988567,0.7538860753146468,87.25587463378906
08_000725_000745_s5,0,66238,23.827297141335222,0.03736712254419272,0.894850323421752,0.8452840595697738,87.3081283569336
08_000725_000745_s5,1,63989,23.4775225638576,0.042326651386654035,0.866657473800331,0.8245625031339318,87.23593139648438
08_000725_000745_s5,2,64583,23.341778336125067,0.02482645999995947,0.8854359925788498,0.8276462919320062,88.5311508178711
08_000725_000745_s5,3,67370,24.291022414542287,0.03476368668984309,0.922616958331244,0.8681993681993682,88.67012786865234
08_000725_000745_s5,4,66819,23.652220083448036,0.03122002967195403,0.9225793511507797,0.8539587825302111,89.13557434082031
08_000750_000770_s5,0,70510,25.47929186698718,0.018175272023750466,0.9346763275334704,0.8974702903274332,84.62615966796875
08_000750_000770_s5,1,69255,25.926124830852505,0.017949142571491716,0.922077922077922,0.8844832773404202,84.95100402832031
08_000750_000770_s5,2,68995,25.996228722052848,0.022312111915851585,0.9178283106854536,0.8857995286566716,85.06398010253906
08_000750_000770_s5,3,68881,26.64619954427084,0.03194749346842851,0.9373589730732588,0.8770746627889485,85.51807403564453
08_000750_000770_s5,4,68353,25.479439558383234,0.026113954147521934,0.9495060923632352,0.8632226846512561,85.3330078125
08_000775_000795_s5,0,71920,22.911750602038527,0.06647635592142898,0.9582811011382439,0.9095923381637667,83.53902435302734
08_000775_000795_s5,1,71673,21.998811635735077,0.07119445601552066,0.9573283858998145,0.9051922980494409,84.78877258300781
08_000775_000795_s5,2,69196,21.161540103667306,0.048682357036440305,0.9430376573233716,0.88422002707717,86.74470520019531
08_000775_000795_s5,3,67734,21.421507745726494,0.04707796604205017,0.9357794714937572,0.8559394273679988,84.7046890258789
08_000775_000795_s5,4,65114,21.007843269411104,0.035668587773487026,0.9265782480068194,0.8189088903374617,85.2040023803711
08_000800_000820_s5,0,67688,19.669819297817607,0.031232637836182464,0.9523642380785238,0.8504738504738505,84.78687286376953
08_000800_000820_s5,1,63097,20.362924299568967,0.022357508209014387,0.9098179812465527,0.7942009727724013,84.78340148925781
08_000800_000820_s5,2,65173,21.107600745837185,0.022070111246426105,0.9182294539437397,0.8234969663541092,83.3494873046875
08_000800_000820_s5,3,63906,19.69808084239131,0.030833857783841845,0.9218648147219576,0.8057213057213057,87.2041244506836
08_000800_000820_s5,4,61838,21.324910558981664,0.02833603646417826,0.9190693476407762,0.7763250263250263,86.27352905273438
08_000825_000845_s5,0,69507,23.012540894220276,0.034959200783010846,0.9242591385448529,0.8839442410870982,86.07596588134766
08_000825_000845_s5,1,69919,24.10204075788124,0.023384408763342357,0.932106503535075,0.8961665747380033,85.8441390991211
08_000825_000845_s5,2,70052,24.410941384055402,0.03087961360589353,0.9345384345384345,0.8914907486336058,86.562255859375
08_000825_000845_s5,3,68878,23.96052111737729,0.031151852471591024,0.94572030286316,0.8737401594544452,86.16473388671875
08_000825_000845_s5,4,68718,24.362887300531913,0.0495415657890006,0.9479516622373765,0.8659680088251517,84.78691864013672
08_000850_000870_s5,0,71445,21.370201185022438,0.027058157116173653,0.9500827357970215,0.9004161861304718,85.88581085205078
08_000850_000870_s5,1,71647,20.84653155723315,0.03343519331450473,0.952627488341774,0.9058065486636915,85.26554870605469
08_000850_000870_s5,2,71345,20.073474919684582,0.041574482413003544,0.9547334904477761,0.9022087950659379,85.12728881835938
08_000850_000870_s5,3,64047,20.82669642857143,0.04192773484446821,0.948703805846663,0.8088928446071303,85.97443389892578
08_000850_000870_s5,4,66952,21.339309421685336,0.02795006182339499,0.9425863711577998,0.8449079877651307,83.54825592041016
08_000875_000895_s5,0,63873,21.10518213148067,0.044319961655431506,0.9417339417339418,0.8068119139547711,84.21456909179688
08_000875_000895_s5,1,67472,21.6323499582022,0.046073580953210236,0.9372461515318659,0.852479566765281,83.93787384033203
08_000875_000895_s5,2,67441,20.809468971108487,0.024990218852074086,0.9338489695632552,0.8519405305119591,85.27345275878906
08_000875_000895_s5,3,64924,20.314210134896317,0.05733075320248049,0.9299879657022514,0.818094068094068,85.31951141357422
08_000875_000895_s5,4,64111,20.421520691609977,0.039683963649674414,0.9171639171639172,0.8046683046683046,84.92974090576172
08_000900_000920_s5,0,68177,22.998827048898068,0.030130700472660532,0.9243092814521386,0.8572682144110716,85.87535095214844
08_000900_000920_s5,1,68890,22.605110271197006,0.034659465651398325,0.9264904979190693,0.8675349746778318,85.92123413085938
08_000900_000920_s5,2,68143,24.228739053092507,0.036876529267868996,0.920285313142456,0.8581707867422154,83.79560089111328
08_000900_000920_s5,3,66920,24.609054182509517,0.03839329724153351,0.9168254525397382,0.8400065185779472,83.207763671875
08_000900_000920_s5,4,66107,24.40930230131345,0.024412860696359395,0.9208118136689565,0.8324224038509753,85.08838653564453
08_000925_000945_s5,0,66609,24.714938337197317,0.03140694840747704,0.9200972772401343,0.8431028431028431,84.48643493652344
08_000925_000945_s5,1,65812,25.702906185165972,0.030620564052380672,0.9276688562402848,0.8320714034999749,82.6226806640625
08_000925_000945_s5,2,67105,25.40151693099819,0.030201205023626887,0.9333224690367548,0.8439803439803439,82.45332336425781
08_000925_000945_s5,3,67422,23.215696244154323,0.037241393034830095,0.9315800030085745,0.8555382841097127,85.82988739013672
08_000925_000945_s5,4,67864,23.1771079009434,0.042557201078343265,0.9500451286165572,0.8559895702752846,87.58892059326172
08_000950_000970_s5,0,68624,23.523669624099647,0.02986908003743105,0.9481146266860553,0.8764228049942335,85.82271575927734
08_000950_000970_s5,1,67604,23.710361129778967,0.0349905050530257,0.9485659128516272,0.8580955723812866,83.78678894042969
08_000950_000970_s5,2,65359,22.766628689236104,0.051682845123258936,0.955523241237527,0.8216542145113573,85.17703247070312
08_000950_000970_s5,3,61710,23.499047517123284,0.05844862297693876,0.9591962091962092,0.7809632452489595,85.95049285888672
08_000950_000970_s5,4,61893,25.03635612201365,0.04655637481756303,0.9707541493255779,0.7759238830667402,84.1073226928711
08_000975_000995_s5,0,64296,27.264799890350883,0.03758313435556815,0.9718196861054004,0.8115128115128115,81.71285247802734
08_000975_000995_s5,1,60897,25.286846769957975,0.029459503921247077,0.9802687659830517,0.7650428721857293,85.36360931396484
08_000975_000995_s5,2,59941,25.522303350397312,0.028467103776851577,0.9892318106603821,0.7519931805646092,83.77899932861328
08_000975_000995_s5,3,62000,26.583575915868924,0.03478089582238497,0.9958632101489244,0.7773153487439202,85.14726257324219
08_000975_000995_s5,4,64563,28.257122125789,0.0316906305721294,0.9983452840595698,0.8094318808604523,82.70344543457031
08_001000_001020_s5,0,68351,25.06504348595383,0.022900606273438484,0.9964899964899965,0.8578699292985007,85.08360290527344
08_001000_001020_s5,1,61744,23.964464441389485,0.022513113968402276,0.9779496565210851,0.7789199217770646,84.45796203613281
08_001000_001020_s5,2,54253,24.375346830323554,0.027630977842835414,0.9418216918216918,0.687083187083187,84.10857391357422
08_001000_001020_s5,3,53414,23.920856632598458,0.0243953792813858,0.9266033194604624,0.676365140650855,85.7118148803711
08_001000_001020_s5,4,55785,23.16447607155054,0.021363429254162902,0.930715037857895,0.7028907386050243,84.95626831054688
08_001025_001045_s5,0,65289,25.282856544593347,0.06232195515600658,0.937960687960688,0.8361204432633004,88.51952362060547
08_001025_001045_s5,1,61451,25.700838571723,0.03419580984968196,0.9353657925086496,0.7894373965802537,87.45536804199219
08_001025_001045_s5,2,65114,26.329335088315215,0.045908322080396635,0.9245098530812816,0.8415484129769844,84.80550384521484
08_001025_001045_s5,3,66451,26.717747181266272,0.05823574749219018,0.920398134683849,0.8670586170586171,82.68328857421875
08_001025_001045_s5,4,65827,25.237550918767845,0.05749498387203689,0.9134282705711277,0.8506618863761721,82.97786712646484
08_001050_001070_s5,0,62528,26.498218997361477,0.04810794103582339,0.8891591034448177,0.8286992929850072,84.92413330078125
08_001050_001070_s5,1,60871,24.584274279050046,0.047870432678867036,0.8569924284209999,0.8144587073158501,86.58888244628906
08_001050_001070_s5,2,60126,24.8806251695605,0.05127049033120934,0.8658802587374016,0.7838966053251768,83.88838195800781
08_001050_001070_s5,3,63009,24.331315295087972,0.03162921979636346,0.8887704959133531,0.8116130973273831,83.64356994628906
08_001050_001070_s5,4,68047,24.12662908669486,0.02449443260596018,0.9300381086095372,0.8819385247956677,82.15437316894531
08_001075_001095_s5,0,71512,24.896156718603557,0.03289244902573363,0.9721080078222936,0.9036504036504036,80.30464935302734
08_001075_001095_s5,1,69459,24.783345860314515,0.025142061650216707,0.9437647294790152,0.8861254575540289,81.45782470703125
08_001075_001095_s5,2,61495,23.59961449057098,0.02764526602262718,0.8770370556084842,0.7768139196710625,82.55052185058594
08_001075_001095_s5,3,61781,23.61397083113108,0.02672551196494366,0.8743168028882314,0.7789073860502432,85.69733428955078
08_001075_001095_s5,4,60909,24.253915651323716,0.04217285636171697,0.8767612696184125,0.7674748031890889,86.09625244140625
08_001100_001120_s5,0,64485,25.375279017857146,0.036305711479878156,0.8838564909993482,0.8085543799829514,82.49515533447266
08_001100_001120_s5,1,63422,23.910502323065174,0.04043063020005033,0.8821014892443464,0.7961314747029032,86.34664916992188
08_001100_001120_s5,2,63434,24.28083320873206,0.024973272425526494,0.8903249260392118,0.7965326179611893,85.53445434570312
08_001100_001120_s5,3,66799,22.657394386574076,0.03452863945829465,0.8908012836584265,0.8383392669106955,88.46533966064453
08_001100_001120_s5,4,66391,23.018974347583267,0.028222753257409305,0.8903750689464975,0.8335882264453693,88.60176849365234
08_001125_001145_s5,0,66474,23.639170427089258,0.038556491018239214,0.8992378278092564,0.8341272626986913,87.41796112060547
08_001125_001145_s5,1,65640,23.882025240384625,0.04032028390435638,0.8889083889083889,0.8237226094368951,89.57443237304688
08_001125_001145_s5,2,65364,23.670756622638724,0.036573340616824934,0.890588176302462,0.8222935365792509,86.9753646850586
08_001125_001145_s5,3,65275,23.34017861855997,0.030596061644295514,0.9011934011934012,0.8188838188838189,88.05110931396484
08_001125_001145_s5,4,65077,23.99947690527879,0.02920364219428695,0.9041016898159755,0.8158000300857444,85.53315734863281
08_001150_001170_s5,0,68297,25.57765427599611,0.02387243858715582,0.893258286115429,0.8659178659178659,85.50768280029297
08_001150_001170_s5,1,67148,25.700170376121456,0.04142605566786628,0.8959534673820388,0.8522037807752093,87.23833465576172
08_001150_001170_s5,2,68035,24.80969985650511,0.039577080019045585,0.9026851526851527,0.8651155794012937,89.45537567138672
08_001150_001170_s5,3,68490,23.615234375,0.03892914420106286,0.9089279446422304,0.8713709070851928,89.12001037597656
08_001150_001170_s5,4,69385,22.869475534216043,0.022015815093500368,0.9223161008875295,0.8785914857343429,86.82833862304688
08_001175_001195_s5,0,69112,21.623107142857144,0.03082859835267593,0.9204733490447776,0.8759213759213759,86.10176849365234
08_001175_001195_s5,1,67893,22.234636157539118,0.031036369149466392,0.9166123451837738,0.8585844657273228,86.5504379272461
08_001175_001195_s5,2,65968,21.557624392186458,0.04022185369412523,0.9147695933410219,0.8301659730231159,88.3274917602539
08_001175_001195_s5,3,65264,22.46694772211005,0.05836280266467608,0.909855588427017,0.8207014992729278,87.72869110107422
08_001175_001195_s5,4,63701,20.012084635416663,0.05699494393399762,0.91570977285263,0.7992152635009778,88.95390319824219
08_001200_001220_s5,0,64873,19.837861263529764,0.040141748274804545,0.9171764528907386,0.816928245499674,86.77619934082031
08_001200_001220_s5,1,64076,19.812974351869702,0.0772542695899312,0.9214636714636715,0.8106102391816677,87.14837646484375
08_001200_001220_s5,2,66167,19.463783139088115,0.04643460974699076,0.9318181818181818,0.8399563756706614,87.12738800048828
08_001200_001220_s5,3,65223,18.264821361740804,0.0762005213845196,0.937421651707366,0.8231083588226445,89.41736602783203
08_001200_001220_s5,4,67095,18.721688565340912,0.03946343648302797,0.9389635461064032,0.8475780975780975,87.2005844116211
08_001225_001245_s5,0,70047,17.113859507517343,0.05455332227171228,0.9369076869076869,0.8891340319911748,87.52485656738281
08_001225_001245_s5,1,70163,16.99449517316879,0.04553417283218453,0.9396530110815825,0.8890838890838891,87.17245483398438
08_001225_001245_s5,2,69866,16.97478706756498,0.05090253001353573,0.9422102993531565,0.8826530612244898,86.63629150390625
08_001225_001245_s5,3,68588,16.489724799158378,0.03921303316528779,0.939640475354761,0.8637241137241137,88.85958099365234
08_001225_001245_s5,4,66681,16.823607466603058,0.035563476732118016,0.9390512961941533,0.8388783031640175,86.87019348144531
08_001250_001270_s5,0,67119,20.50888732747106,0.033950900706850806,0.9332848618562904,0.845798024369453,85.93985748291016
08_001250_001270_s5,1,63961,19.29024798826234,0.044265851907375975,0.916988416988417,0.8146592789449932,88.165283203125
08_001250_001270_s5,2,63384,20.261666666666674,0.0379619368579176,0.9193451336308479,0.8032768389911247,85.62283325195312
08_001250_001270_s5,3,58613,20.596344449626862,0.029859793517397648,0.9008424008424009,0.7404477761620619,85.76639556884766
08_001250_001270_s5,4,56809,20.960025671756622,0.029703119545445578,0.8990623276337562,0.7182595396881111,84.72085571289062
08_001275_001295_s5,0,67715,24.750169250862726,0.020522632385520545,0.9080128365842651,0.8607782179210751,86.04705810546875
08_001275_001295_s5,1,68382,25.510142878973106,0.02106273855011276,0.9196835982550269,0.868876297447726,84.11186981201172
08_001275_001295_s5,2,68682,24.74509698275862,0.03544406915599718,0.9223411723411723,0.8736649450935166,83.94169616699219
08_001275_001295_s5,3,67429,24.42608654809619,0.026006416549394284,0.9182043824900967,0.8551120693977837,84.7814712524414
08_001275_001295_s5,4,64409,24.10914915298335,0.041442608326328845,0.9001905430476859,0.8190091761520333,84.18892669677734
08_001300_001320_s5,0,64152,21.15503411091549,0.03691502466671159,0.907072657072657,0.8151481722910294,83.32034301757812
08_001300_001320_s5,1,61847,20.810907273065478,0.034921381130342155,0.9097929097929098,0.7868174296745726,83.50126647949219
08_001300_001320_s5,2,60995,21.805611811000926,0.03875238559325522,0.9037757609186181,0.7783808855237426,82.83777618408203
08_001300_001320_s5,3,61691,22.572385935452168,0.06671839899802379,0.9052925838640125,0.7950910093767236,81.12804412841797
08_001300_001320_s5,4,60699,20.500172114463606,0.03442428275369647,0.9131023416737702,0.7737928095070952,84.74958038330078
08_001325_001345_s5,0,68379,19.61500504228227,0.058445977756491185,0.9312916812916813,0.8640124354410069,84.45199584960938
08_001325_001345_s5,1,67353,20.00983612335931,0.03348031048658395,0.9207365993080279,0.8537582109010681,85.63177490234375
08_001325_001345_s5,2,66718,19.940164005055145,0.028815863399161756,0.9206363134934563,0.8423757709471995,84.9066390991211
08_001325_001345_s5,3,66119,20.78742280915671,0.04037982737306578,0.9136288422002707,0.8423005565862709,84.30814361572266
08_001325_001345_s5,4,63281,20.85441019997668,0.06146497791330496,0.9143559143559143,0.8039537682394825,85.16316986083984
08_001350_001370_s5,0,68286,23.57453451655052,0.04432482206282229,0.9222032793461364,0.872373765230908,86.4430923461914
08_001350_001370_s5,1,68512,22.08362881857855,0.03416863312901497,0.9201223486937773,0.8718096575239432,89.8714828491211
08_001350_001370_s5,2,67767,22.182566650019034,0.03169637111005841,0.934438148723863,0.8579827508398937,88.03873443603516
08_001350_001370_s5,3,62765,20.95319391934467,0.04171875027477867,0.9323196108910394,0.7934112219826506,87.9266357421875
08_001350_001370_s5,4,61107,20.171423626194613,0.022958492514074447,0.9237326380183523,0.7713232713232713,87.83786010742188
08_001375_001395_s5,0,66318,22.130785769062225,0.037505623198451854,0.9162237376523091,0.8441558441558441,86.0016860961914
08_001375_001395_s5,1,65353,22.097236570247926,0.03818418233502552,0.9150203078774507,0.8349295492152635,88.85652923583984
08_001375_001395_s5,2,66278,22.100161020992363,0.03315199720549922,0.9155718798575941,0.852479566765281,86.25969696044922
08_001375_001395_s5,3,65275,21.644125118147446,0.021637488785271053,0.9134909492052349,0.8376121947550519,86.98909759521484
08_001375_001395_s5,4,65577,21.525720804449907,0.02798275186258392,0.918041418041418,0.8401945544802688,87.30873107910156
08_001400_001420_s5,0,64553,18.88607392352824,0.02775358065888245,0.9128641628641628,0.8181943539086396,89.80389404296875
08_001400_001420_s5,1,62770,20.227302187965027,0.02638728108091648,0.8949004663290377,0.7997166925738355,86.47987365722656
08_001400_001420_s5,2,65378,19.620239139641818,0.020505636794239335,0.923494459208745,0.8303289374717946,87.61881256103516
08_001400_001420_s5,3,64607,20.88652041525629,0.022665910196288497,0.9311537882966454,0.8148347791204934,84.95154571533203
08_001400_001420_s5,4,63212,21.062783149844115,0.020010893809089936,0.9306899664042522,0.7976232261946548,84.03406524658203
08_001425_001445_s5,0,67156,23.862988351658256,0.02651135425332707,0.9241337812766384,0.853670460813318,84.78131103515625
08_001425_001445_s5,1,63621,22.973385416666673,0.03833872106596292,0.9068094068094068,0.81576242290528,85.97484588623047
08_001425_001445_s5,2,64403,22.98644764864395,0.05438349689206756,0.9095672667101239,0.8301032943890087,84.62999725341797
08_001425_001445_s5,3,67257,22.593635281133828,0.03510940178063571,0.9425738354309783,0.8515769944341373,86.79135131835938
08_001425_001445_s5,4,67379,23.486487081990337,0.024009602513853423,0.9576041718898862,0.8478037406608835,86.78239440917969
08_001450_001470_s5,0,69283,23.635897691082803,0.038811778630648774,0.967005967005967,0.8712580855437998,86.99665069580078
08_001450_001470_s5,1,68058,22.670434849102783,0.04109055421424479,0.9635711778568922,0.8589730732587876,88.44416809082031
08_001450_001470_s5,2,67949,21.842931665348097,0.03504467262446376,0.962543248257534,0.8569924284209999,87.4726791381836
08_001450_001470_s5,3,64680,22.83715103033188,0.036338917915675895,0.954871383442812,0.8191846763275334,84.56753540039062
08_001450_001470_s5,4,65737,21.628048962309155,0.02641063992873738,0.9489795918367347,0.8349295492152635,88.33090209960938
08_001475_001495_s5,0,68483,18.25765732944732,0.05186300090817397,0.9554856340570627,0.8625206839492554,87.49076843261719
08_001475_001495_s5,1,70626,17.611986778846155,0.034131535214448006,0.9584566013137442,0.8878303164017449,90.27055358886719
08_001475_001495_s5,2,69577,17.228013332430972,0.05024158625574904,0.9532542746828461,0.8748182319610891,88.5608139038086
08_001475_001495_s5,3,68483,17.45875433368161,0.03617076874471081,0.9509351652208795,0.8611417539988968,89.35157012939453
08_001475_001495_s5,4,68485,17.955422628689703,0.04820626232847225,0.9489670561099133,0.862620969763827,87.67074584960938
08_001500_001520_s5,0,67591,16.55051407724056,0.044653449578381466,0.9490673419244848,0.8489695632552775,89.90129089355469
08_001500_001520_s5,1,66532,17.412594727399313,0.040570313523057955,0.9464975179260894,0.8373614802186231,86.00109100341797
08_001500_001520_s5,2,63060,17.771947988754324,0.038166476059641186,0.9457453743168028,0.7943514014942586,84.84400939941406
08_001500_001520_s5,3,59127,18.03438010620915,0.0394449322723025,0.9451436594293737,0.7415258486687059,84.74638366699219
08_001500_001520_s5,4,52055,17.16104925992471,0.02690055519358836,0.9459584816727674,0.6525974025974026,88.4315185546875
08_001525_001545_s5,0,67917,22.75160674111062,0.05523074794458882,0.9444165872737301,0.8586722158150729,86.18199920654297
08_001525_001545_s5,1,66483,23.61569962055298,0.03417864288664152,0.9448553377124805,0.8404327332898761,84.07317352294922
08_001525_001545_s5,2,67385,23.219549282595136,0.03875762355097878,0.9413202627488342,0.8479917765632051,90.26287078857422
